src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
7,94,43.0,1,1,2,13,23.0
8,17,4.0,2,2,1,8,7.0
9,3,52.0,1,0,1,2,1.0
9,8,41.0,2,1,1,13,12.0
9,16,72.0,1,0,1,6,5.0
9,25,26.0,0,1,1,9,8.0
9,27,0.0,2,0,1,21,20.0
9,36,35.0,0,0,1,13,12.0
9,44,54.0,1,0,1,3,2.0
9,51,54.0,2,1,1,11,10.0
9,52,57.0,1,1,1,2,1.0
9,71,21.0,2,0,1,18,17.0
9,72,48.0,0,0,1,15,14.0
9,75,70.0,1,0,1,2,1.0
9,78,76.0,0,0,1,2,1.0
9,80,66.0,0,1,1,10,9.0
9,87,68.0,2,2,1,12,11.0
9,91,43.0,1,0,1,9,8.0
10,1,37.0,2,0,1,20,19.0
10,3,63.0,1,0,1,3,2.0
10,19,0.0,1,1,1,5,4.0
10,20,66.0,1,1,1,3,2.0
10,26,76.0,1,1,1,2,1.0
10,33,61.0,1,0,1,2,1.0
10,34,74.0,1,2,1,2,1.0
10,39,55.0,1,0,1,2,1.0
10,46,57.0,1,1,2,4,6.0
10,58,70.0,2,0,1,10,9.0
10,60,61.0,2,1,1,8,7.0
10,61,41.0,1,1,1,14,13.0
10,62,11.0,0,0,1,9,8.0
10,79,2.0,0,0,1,6,5.0
10,82,44.0,0,2,1,12,11.0
10,84,26.0,1,0,1,13,12.0
10,92,69.0,1,2,1,2,1.0
11,7,20.0,2,2,1,7,6.0
11,25,76.0,0,1,1,2,1.0
11,39,11.0,1,1,2,3,3.0
12,2,29.0,1,0,1,10,9.0
12,3,63.0,1,1,1,3,2.0
12,8,60.0,0,0,1,15,14.0
12,15,78.0,1,0,1,2,1.0
12,17,69.0,1,0,1,2,1.0
12,20,78.0,0,0,1,2,1.0
12,31,54.0,1,1,1,9,8.0
12,38,12.0,1,0,1,17,16.0
12,39,52.0,0,0,1,2,1.0
12,45,44.0,2,1,1,22,21.0
12,52,43.0,1,0,1,8,7.0
12,70,67.0,1,1,1,2,1.0
12,90,0.0,2,0,1,18,17.0
12,95,31.0,0,0,1,21,20.0
12,96,29.0,0,2,1,2,1.0
12,97,34.0,2,0,1,10,9.0
13,5,3.0,2,0,1,18,17.0
13,8,2.0,1,1,1,2,1.0
13,10,7.0,1,1,1,11,10.0
13,25,0.0,1,0,1,2,1.0
13,26,74.0,1,1,1,2,1.0
13,27,67.0,1,0,1,6,5.0
13,51,0.0,2,0,1,3,2.0
13,55,23.0,0,0,1,5,4.0
13,57,77.0,1,1,1,3,2.0
13,67,62.0,1,0,1,3,2.0
13,70,71.0,0,0,1,9,8.0
13,80,38.0,2,0,1,20,19.0
13,85,25.0,2,0,1,13,12.0
13,90,18.0,1,0,1,16,15.0
13,95,54.0,0,0,1,17,16.0
14,5,16.0,1,2,1,13,12.0
14,17,63.0,1,1,2,2,1.0
14,18,76.0,0,2,1,2,1.0
14,24,14.0,0,0,1,7,6.0
14,92,70.0,1,0,1,2,1.0
14,99,33.0,0,1,1,13,12.0
15,9,18.0,1,0,1,7,6.0
15,14,14.0,0,1,2,2,1.0
15,18,53.0,2,2,1,2,1.0
15,26,25.0,1,1,2,5,7.0
15,30,55.0,2,2,1,23,22.0
15,50,49.0,1,2,1,2,1.0
15,80,28.0,0,2,1,2,1.0
15,86,16.0,2,0,1,9,8.0
16,82,69.0,0,1,1,2,1.0
16,89,64.0,2,1,1,16,15.0
17,98,11.0,0,0,1,12,11.0
18,3,44.0,0,1,2,2,1.0
18,11,41.0,2,2,1,5,4.0
18,13,8.0,0,0,1,15,14.0
18,17,47.0,0,2,1,8,7.0
18,37,78.0,0,2,1,2,1.0
18,78,0.0,1,1,2,4,6.0
18,79,4.0,1,2,1,32,31.0
18,81,76.0,0,2,1,2,1.0
18,84,57.0,2,2,1,10,9.0
19,10,71.0,0,1,1,3,2.0
19,15,9.0,1,2,1,7,6.0
19,44,60.0,2,2,1,16,15.0
19,63,26.0,1,0,1,14,13.0
19,65,52.0,0,2,1,19,18.0
19,81,0.0,0,0,1,17,16.0
20,16,14.0,1,0,1,2,1.0
20,19,78.0,1,1,1,2,1.0
20,22,72.0,1,0,1,5,4.0
20,51,19.0,0,1,1,2,1.0
20,56,57.0,1,1,1,7,6.0
20,59,0.0,2,2,1,21,20.0
20,67,21.0,2,2,1,13,12.0
20,70,16.0,1,0,1,13,12.0
20,72,21.0,0,2,1,8,7.0
20,74,64.0,0,0,1,14,13.0
20,79,41.0,0,0,1,2,1.0
20,80,3.0,0,0,1,15,14.0
20,81,30.0,0,0,1,11,10.0
20,82,35.0,1,1,1,2,1.0
21,16,41.0,1,1,2,8,13.0
21,28,13.0,1,1,2,6,10.0
21,53,58.0,0,0,1,3,2.0
21,57,58.0,2,2,1,15,14.0
21,64,73.0,1,1,2,7,12.0
21,72,60.0,1,2,1,13,12.0
21,77,11.0,0,0,1,14,13.0
21,86,0.0,1,1,1,13,12.0
21,87,74.0,0,1,1,6,5.0
22,20,51.0,1,2,1,17,16.0
22,30,31.0,1,1,2,14,25.0
23,15,78.0,2,2,1,2,1.0
23,40,41.0,0,0,1,13,12.0
23,42,61.0,2,1,1,17,16.0
23,98,68.0,0,1,1,12,11.0
24,0,56.0,2,0,1,2,1.0
24,14,40.0,0,1,1,21,20.0
24,16,25.0,1,1,2,3,3.0
24,20,69.0,1,2,1,9,8.0
24,22,67.0,0,2,1,13,12.0
24,27,21.0,0,0,3,4,8.0
24,31,47.0,1,2,1,15,14.0
24,44,38.0,1,1,2,9,16.0
24,55,75.0,2,2,1,3,2.0
24,58,78.0,2,2,1,2,1.0
24,61,0.0,0,1,2,12,22.0
24,81,54.0,2,2,1,2,1.0
24,90,34.0,0,0,3,4,8.0
25,1,2.0,0,0,1,15,14.0
25,3,29.0,2,0,1,15,14.0
25,9,30.0,0,1,1,11,10.0
25,28,55.0,1,0,1,6,5.0
25,34,0.0,1,0,1,11,10.0
25,52,51.0,2,0,1,25,24.0
25,61,12.0,2,2,1,13,12.0
25,66,25.0,2,1,1,4,3.0
25,67,11.0,1,0,1,7,6.0
25,81,17.0,0,0,1,13,12.0
25,86,18.0,1,1,1,8,7.0
25,97,78.0,1,0,1,2,1.0
26,27,0.0,1,2,1,8,7.0
26,38,54.0,2,2,1,2,1.0
26,55,30.0,1,1,2,9,16.0
26,59,8.0,1,1,1,14,13.0
26,71,36.0,0,2,1,17,16.0
26,73,5.0,2,1,1,7,6.0
26,96,19.0,0,0,1,17,16.0
27,12,78.0,1,2,1,2,1.0
27,48,66.0,1,1,1,7,6.0
27,68,31.0,0,1,1,12,11.0
27,73,29.0,2,2,1,15,14.0
27,89,26.0,0,1,1,5,4.0
27,92,74.0,0,1,1,6,5.0
28,6,10.0,0,0,1,10,9.0
28,29,0.0,2,2,1,5,4.0
28,75,60.0,2,1,1,13,12.0
30,21,49.0,0,2,1,3,2.0
30,42,43.0,0,2,1,6,5.0
30,68,5.0,0,2,1,13,12.0
30,71,20.0,2,2,1,8,7.0
31,3,15.0,2,1,1,4,3.0
31,7,30.0,1,1,1,6,5.0
31,11,2.0,1,0,1,8,7.0
31,16,49.0,0,0,1,13,12.0
31,17,78.0,2,0,1,2,1.0
31,30,63.0,1,0,1,2,1.0
31,32,32.0,2,0,1,15,14.0
31,39,32.0,0,0,1,17,16.0
31,41,13.0,1,1,1,17,16.0
31,44,65.0,2,0,1,13,12.0
31,46,0.0,2,1,1,6,5.0
31,50,12.0,0,0,1,11,10.0
31,60,62.0,0,0,1,7,6.0
31,82,0.0,1,1,1,2,1.0
31,84,69.0,0,0,1,9,8.0
31,88,65.0,1,1,1,15,14.0
31,99,78.0,0,1,1,2,1.0
32,6,30.0,1,2,1,9,8.0
32,7,14.0,2,0,1,20,19.0
32,16,2.0,2,0,1,12,11.0
32,19,11.0,0,2,1,16,15.0
32,24,63.0,1,0,1,4,3.0
32,34,0.0,1,1,1,8,7.0
32,40,41.0,1,2,1,5,4.0
32,41,62.0,0,1,1,9,8.0
32,45,78.0,1,0,1,2,1.0
32,74,19.0,1,0,1,6,5.0
32,76,54.0,1,1,1,8,7.0
32,84,25.0,1,1,1,4,3.0
32,85,67.0,1,1,1,9,8.0
32,91,60.0,0,0,1,2,1.0
32,94,0.0,0,0,1,11,10.0
33,2,0.0,2,2,1,2,1.0
33,3,60.0,2,2,1,8,7.0
33,16,0.0,0,2,1,25,24.0
33,27,50.0,1,1,1,13,12.0
33,54,16.0,2,0,1,7,6.0
33,79,47.0,2,1,1,13,12.0
34,1,73.0,1,0,1,7,6.0
34,3,78.0,0,0,1,2,1.0
34,4,5.0,2,1,1,15,14.0
34,5,50.0,0,0,1,21,20.0
34,25,61.0,1,1,1,10,9.0
34,39,57.0,2,0,1,14,13.0
34,44,32.0,0,0,1,9,8.0
34,49,71.0,1,0,1,2,1.0
34,63,54.0,1,0,1,2,1.0
34,67,34.0,2,2,1,11,10.0
34,69,20.0,2,0,1,10,9.0
34,73,71.0,0,1,1,7,6.0
34,75,11.0,0,0,1,19,18.0
34,82,37.0,1,0,1,15,14.0
35,6,54.0,0,0,1,15,14.0
35,15,30.0,2,0,1,21,20.0
36,5,43.0,2,0,1,7,6.0
36,11,59.0,1,0,1,2,1.0
36,40,71.0,1,2,1,9,8.0
36,41,57.0,1,1,1,2,1.0
36,42,20.0,0,1,1,13,12.0
36,52,24.0,2,0,1,19,18.0
36,55,11.0,1,0,1,10,9.0
36,59,22.0,1,1,1,2,1.0
36,67,24.0,1,0,1,15,14.0
36,70,61.0,1,1,1,6,5.0
36,73,17.0,0,1,1,3,2.0
36,77,52.0,1,0,1,5,4.0
36,81,69.0,0,1,1,11,10.0
36,94,64.0,2,0,1,16,15.0
36,96,0.0,2,0,1,19,18.0
37,31,0.0,0,0,1,11,10.0
37,43,78.0,0,1,1,2,1.0
37,48,73.0,1,1,1,7,6.0
37,91,45.0,0,2,1,13,12.0
38,3,29.0,0,1,1,9,8.0
38,15,31.0,2,2,1,13,12.0
38,39,23.0,2,2,1,8,7.0
38,40,67.0,0,0,1,11,10.0
38,53,57.0,2,2,1,2,1.0
38,90,71.0,2,2,1,9,8.0
39,31,19.0,0,2,1,13,12.0
40,0,46.0,2,2,1,10,9.0
40,13,65.0,1,1,1,2,1.0
40,15,56.0,2,0,1,13,12.0
40,19,24.0,0,0,1,17,16.0
40,24,25.0,1,0,1,9,8.0
40,30,0.0,2,0,1,2,1.0
40,50,15.0,0,1,1,9,8.0
40,57,67.0,1,0,1,6,5.0
40,61,55.0,1,1,1,8,7.0
40,67,2.0,2,1,1,21,20.0
40,68,73.0,1,0,1,7,6.0
40,76,34.0,1,2,1,5,4.0
40,79,39.0,1,2,1,16,15.0
40,84,0.0,1,1,1,6,5.0
40,85,78.0,0,2,1,2,1.0
40,90,23.0,1,1,1,2,1.0
40,98,9.0,1,1,1,6,5.0
41,3,66.0,2,0,1,12,11.0
41,8,0.0,0,2,1,4,3.0
41,18,4.0,2,2,1,25,24.0
41,22,40.0,2,0,1,12,11.0
41,45,33.0,1,2,1,24,23.0
42,1,57.0,0,0,1,9,8.0
42,25,41.0,0,0,1,13,12.0
42,70,78.0,2,2,1,2,1.0
42,95,63.0,2,2,1,15,14.0
43,3,0.0,2,1,1,13,12.0
43,4,26.0,1,1,1,4,3.0
43,10,19.0,1,1,1,7,6.0
43,14,46.0,2,2,1,17,16.0
43,23,64.0,1,1,1,12,11.0
43,29,52.0,0,0,1,12,11.0
43,31,62.0,1,2,1,2,1.0
43,32,49.0,1,0,1,11,10.0
43,41,64.0,0,0,1,16,15.0
43,42,0.0,0,0,1,18,17.0
43,52,35.0,2,1,1,11,10.0
43,58,7.0,1,1,1,7,6.0
43,66,41.0,1,2,1,8,7.0
43,70,0.0,1,1,1,4,3.0
43,82,76.0,1,1,1,2,1.0
43,97,63.0,2,0,1,9,8.0
43,99,5.0,1,1,1,2,1.0
44,15,70.0,1,1,1,10,9.0
44,54,13.0,0,1,1,2,1.0
45,1,23.0,1,1,2,10,17.0
45,14,7.0,0,2,1,4,3.0
45,19,75.0,2,1,1,3,2.0
45,33,6.0,2,2,1,10,9.0
45,54,57.0,2,0,1,13,12.0
45,57,33.0,1,0,1,11,10.0
45,58,75.0,0,2,1,3,2.0
45,61,66.0,1,1,1,12,11.0
45,63,11.0,0,2,1,22,21.0
45,64,47.0,0,2,1,11,10.0
45,66,20.0,2,1,1,3,2.0
46,33,63.0,2,0,1,4,3.0
46,82,17.0,0,0,1,18,17.0
47,5,78.0,1,1,2,2,1.0
47,7,36.0,0,1,1,7,6.0
47,8,0.0,0,0,1,2,1.0
47,15,50.0,2,2,1,3,2.0
47,17,19.0,2,2,1,17,16.0
47,25,54.0,0,0,1,13,12.0
47,28,73.0,2,2,1,5,4.0
47,36,2.0,0,1,1,7,6.0
47,98,45.0,0,0,1,9,8.0
48,1,2.0,0,2,1,21,20.0
48,3,39.0,1,1,1,5,4.0
48,9,61.0,0,1,1,8,7.0
48,13,44.0,1,0,1,10,9.0
48,22,32.0,0,0,1,2,1.0
48,34,54.0,1,2,1,2,1.0
48,39,21.0,2,1,1,22,21.0
48,41,7.0,1,0,1,9,8.0
48,44,29.0,0,0,1,3,2.0
48,60,40.0,0,0,1,21,20.0
48,63,0.0,2,2,1,8,7.0
48,74,43.0,2,0,1,20,19.0
48,80,59.0,1,1,1,7,6.0
48,81,56.0,1,1,1,3,2.0
49,21,33.0,2,1,1,8,7.0
49,90,38.0,0,2,1,21,20.0
50,6,34.0,1,1,1,10,9.0
50,14,0.0,2,2,1,3,2.0
50,16,62.0,1,0,1,7,6.0
50,17,71.0,1,0,1,7,6.0
50,26,51.0,2,1,1,15,14.0
50,29,31.0,2,0,1,18,17.0
50,30,32.0,0,0,1,11,10.0
50,31,23.0,0,0,1,9,8.0
50,61,54.0,1,2,1,8,7.0
50,71,46.0,0,0,1,9,8.0
50,76,66.0,2,1,1,14,13.0
50,97,15.0,2,0,1,14,13.0
51,1,26.0,2,0,1,11,10.0
51,5,78.0,0,0,1,2,1.0
51,9,78.0,1,1,1,2,1.0
51,22,21.0,0,0,2,7,12.0
51,27,70.0,2,2,1,10,9.0
51,32,10.0,1,1,1,9,8.0
51,35,0.0,2,0,1,18,17.0
51,38,45.0,1,2,1,9,8.0
51,40,54.0,0,0,1,13,12.0
51,41,4.0,0,0,1,2,1.0
51,43,30.0,0,1,1,11,10.0
51,48,10.0,0,2,1,11,10.0
51,53,67.0,0,1,1,2,1.0
51,61,41.0,0,2,1,13,12.0
51,67,65.0,1,2,1,13,12.0
51,69,0.0,1,0,1,6,5.0
51,84,44.0,2,0,1,25,24.0
51,93,6.0,0,0,2,4,6.0
51,97,28.0,1,2,1,17,16.0
52,28,5.0,0,2,1,2,1.0
52,57,23.0,2,1,1,16,15.0
53,0,0.0,2,0,1,2,1.0
53,10,23.0,0,0,1,21,20.0
53,35,9.0,1,2,1,19,18.0
53,56,55.0,2,1,1,2,1.0
53,57,5.0,1,1,1,4,3.0
53,61,12.0,0,1,1,11,10.0
53,63,61.0,0,2,1,19,18.0
53,73,0.0,0,0,2,5,7.0
53,80,59.0,2,2,1,21,20.0
53,83,44.0,1,0,2,9,15.0
53,88,41.0,2,0,1,3,2.0
53,92,8.0,2,1,1,3,2.0
54,20,37.0,1,1,1,17,16.0
54,55,18.0,1,2,1,11,10.0
54,60,15.0,2,1,1,19,18.0
54,69,36.0,0,0,1,21,20.0
54,83,43.0,2,2,1,3,2.0
54,98,23.0,0,0,1,13,12.0
55,95,27.0,1,1,1,2,1.0
56,9,0.0,0,0,1,18,17.0
56,16,56.0,2,2,1,8,7.0
56,18,73.0,0,2,1,2,1.0
56,25,45.0,1,1,1,10,9.0
56,36,39.0,1,1,1,6,5.0
56,69,59.0,0,0,1,13,12.0
56,73,44.0,0,2,1,15,14.0
56,96,64.0,1,2,1,15,14.0
57,21,52.0,2,2,1,6,5.0
57,22,45.0,0,2,1,22,21.0
57,26,39.0,1,2,1,6,5.0
57,28,19.0,2,2,1,26,25.0
57,52,51.0,1,2,1,11,10.0
57,58,47.0,1,1,2,4,6.0
57,68,73.0,1,2,1,4,3.0
57,72,18.0,0,0,1,15,14.0
57,74,0.0,1,1,2,5,8.0
57,81,67.0,1,0,1,6,5.0
57,88,7.0,0,0,1,3,2.0
58,4,71.0,2,1,1,2,1.0
58,8,47.0,0,2,1,23,22.0
58,14,67.0,1,1,2,2,1.0
58,35,73.0,2,2,1,2,1.0
58,40,23.0,0,2,1,17,16.0
58,50,55.0,2,0,1,10,9.0
58,68,3.0,1,2,1,2,1.0
58,69,76.0,1,0,1,2,1.0
58,80,26.0,2,1,1,9,8.0
58,92,36.0,2,2,1,11,10.0
59,47,67.0,0,0,1,11,10.0
59,56,21.0,2,0,1,23,22.0
59,61,71.0,1,2,1,9,8.0
59,66,56.0,0,0,1,11,10.0
59,68,16.0,0,1,1,13,12.0
59,69,0.0,0,1,1,2,1.0
59,79,67.0,2,1,1,13,12.0
59,85,44.0,2,0,1,16,15.0
59,92,26.0,1,1,1,11,10.0
60,8,19.0,0,0,1,2,1.0
60,14,75.0,1,1,2,5,8.0
60,35,51.0,2,2,1,9,8.0
60,40,69.0,1,2,1,2,1.0
60,46,12.0,0,0,3,3,6.0
60,50,0.0,1,1,1,8,7.0
60,68,18.0,2,2,1,19,18.0
60,69,34.0,1,2,1,22,21.0
60,72,15.0,2,0,1,3,2.0
60,82,0.0,0,2,1,8,7.0
60,83,0.0,2,2,1,12,11.0
61,2,2.0,0,2,1,9,8.0
61,22,16.0,0,2,1,2,1.0
61,88,47.0,0,1,1,2,1.0
62,36,33.0,0,0,1,2,1.0
62,55,73.0,0,2,1,2,1.0
62,78,76.0,1,1,2,2,1.0
63,4,34.0,2,0,1,15,14.0
63,12,7.0,1,0,1,12,11.0
63,19,60.0,0,1,1,13,12.0
63,47,78.0,0,0,1,2,1.0
63,48,0.0,1,1,1,7,6.0
63,59,3.0,0,0,1,13,12.0
63,66,49.0,2,2,1,12,11.0
63,67,65.0,1,0,1,7,6.0
63,69,41.0,0,1,1,13,12.0
63,80,0.0,0,1,1,3,2.0
63,83,53.0,1,0,1,7,6.0
63,89,24.0,0,1,1,2,1.0
63,93,19.0,1,0,1,17,16.0
63,97,76.0,0,0,1,2,1.0
64,5,76.0,0,2,1,2,1.0
64,15,0.0,1,1,2,7,12.0
64,18,23.0,0,0,1,21,20.0
64,19,41.0,1,1,2,4,6.0
64,27,63.0,0,1,2,3,3.0
64,28,45.0,1,2,1,12,11.0
64,29,70.0,0,2,1,6,5.0
64,36,0.0,0,0,1,17,16.0
64,39,63.0,2,2,1,10,9.0
64,48,16.0,2,1,1,23,22.0
64,58,52.0,0,1,1,11,10.0
64,61,39.0,2,2,1,2,1.0
64,77,7.0,1,2,1,19,18.0
64,85,58.0,1,1,2,2,2.0
64,89,68.0,0,2,1,2,1.0
64,93,44.0,0,1,1,8,7.0
65,3,13.0,0,1,2,2,1.0
65,12,71.0,0,2,1,2,1.0
65,33,16.0,0,1,1,24,23.0
66,7,0.0,0,0,1,14,13.0
66,18,55.0,1,0,1,6,5.0
66,27,0.0,1,1,1,12,11.0
66,41,39.0,1,0,1,16,15.0
66,47,20.0,0,0,1,16,15.0
66,48,69.0,0,0,1,11,10.0
66,50,29.0,1,2,1,2,1.0
66,52,76.0,1,0,1,2,1.0
66,56,0.0,2,2,1,13,12.0
66,65,13.0,2,2,1,21,20.0
66,67,31.0,1,1,1,8,7.0
66,70,61.0,1,0,1,10,9.0
66,97,74.0,1,0,1,2,1.0
67,33,0.0,0,1,1,7,6.0
67,73,59.0,2,2,1,5,4.0
67,77,58.0,0,0,1,4,3.0
68,35,78.0,1,1,2,2,1.0
68,54,51.0,2,2,1,22,21.0
68,70,37.0,2,1,1,13,12.0
69,4,30.0,0,1,1,5,4.0
69,22,0.0,2,1,1,7,6.0
69,26,72.0,0,1,1,2,1.0
69,29,56.0,1,1,1,3,2.0
69,45,12.0,1,1,1,10,9.0
69,54,10.0,0,1,1,3,2.0
69,61,78.0,0,0,1,2,1.0
69,67,61.0,2,1,1,19,18.0
69,70,2.0,1,0,1,3,2.0
69,83,71.0,1,0,1,9,8.0
69,86,59.0,1,2,1,2,1.0
69,96,5.0,1,1,1,7,6.0
70,3,22.0,2,2,1,22,21.0
70,15,7.0,1,1,2,2,2.0
70,21,52.0,0,1,1,8,7.0
70,29,57.0,1,2,1,2,1.0
70,43,14.0,2,1,1,5,4.0
70,49,69.0,1,1,2,9,16.0
70,54,54.0,2,1,1,8,7.0
70,59,62.0,2,2,1,5,4.0
70,66,14.0,1,1,1,6,5.0
70,68,1.0,2,2,1,2,1.0
70,82,54.0,1,1,1,2,1.0
71,13,39.0,0,1,1,7,6.0
71,54,70.0,1,0,2,8,13.0
71,62,67.0,1,1,2,3,4.0
72,20,11.0,1,1,1,3,2.0
72,37,76.0,1,0,1,2,1.0
72,39,0.0,0,0,1,13,12.0
72,53,33.0,0,1,1,11,10.0
72,55,0.0,1,0,1,11,10.0
72,57,45.0,0,1,1,2,1.0
72,58,14.0,1,1,1,15,14.0
72,80,35.0,1,1,1,17,16.0
72,83,63.0,0,1,1,17,16.0
72,97,53.0,1,0,1,10,9.0
73,19,27.0,2,2,1,2,1.0
73,29,66.0,0,1,2,4,6.0
73,30,0.0,2,2,1,18,17.0
73,31,36.0,0,1,1,17,16.0
73,36,48.0,1,0,1,8,7.0
73,87,18.0,2,2,1,9,8.0
73,93,64.0,2,2,1,9,8.0
74,9,41.0,0,1,1,2,1.0
74,61,23.0,2,1,1,18,17.0
74,78,5.0,2,1,1,11,10.0
74,88,44.0,2,0,1,4,3.0
75,0,0.0,2,2,1,2,1.0
75,11,56.0,1,1,2,2,1.0
75,15,59.0,0,1,1,11,10.0
75,23,14.0,1,1,2,11,20.0
75,27,25.0,2,2,1,2,1.0
75,33,27.0,2,2,1,19,18.0
75,38,31.0,0,1,1,13,12.0
75,54,3.0,0,1,2,7,12.0
75,82,60.0,2,1,1,6,5.0
75,88,4.0,2,2,1,2,1.0
75,96,58.0,1,1,1,2,1.0
76,9,15.0,1,1,1,15,14.0
76,13,28.0,0,0,1,16,15.0
76,22,7.0,1,1,1,2,1.0
76,38,18.0,2,2,1,5,4.0
76,44,41.0,1,0,1,12,11.0
76,47,71.0,0,2,1,2,1.0
76,65,46.0,0,0,1,18,17.0
76,71,55.0,2,0,1,23,22.0
76,74,13.0,1,0,1,2,1.0
76,81,20.0,0,1,1,4,3.0
76,82,0.0,2,0,1,2,1.0
76,86,3.0,2,2,1,15,14.0
76,94,0.999999999999,0,1,1,15,14.0
77,14,0.0,1,1,1,14,13.0
77,15,0.0,0,0,1,6,5.0
77,22,54.0,2,0,1,17,16.0
77,23,26.0,2,2,1,15,14.0
77,29,74.0,1,0,1,6,5.0
77,30,28.0,1,1,1,3,2.0
77,38,48.0,1,0,1,2,1.0
77,41,71.0,2,1,1,9,8.0
77,43,41.0,2,0,1,11,10.0
77,44,57.0,1,0,1,4,3.0
77,62,25.0,0,0,1,2,1.0
77,63,38.0,0,1,1,14,13.0
77,69,61.0,1,1,1,10,9.0
77,73,41.0,1,1,1,7,6.0
77,79,64.0,0,0,1,16,15.0
77,86,27.0,0,1,1,8,7.0
77,97,0.0,2,0,1,7,6.0
78,5,74.0,2,2,1,2,1.0
78,35,62.0,1,2,1,11,10.0
78,43,13.0,2,2,1,22,21.0
78,53,78.0,2,1,1,2,1.0
78,54,0.0,0,2,1,3,2.0
78,67,11.0,0,2,1,5,4.0
78,68,43.0,2,1,1,27,26.0
78,84,43.0,0,1,1,13,12.0
78,93,17.0,1,2,1,16,15.0
78,96,63.0,0,1,1,10,9.0
79,11,58.0,2,2,1,3,2.0
79,17,36.0,2,2,1,3,2.0
79,20,43.0,0,0,1,21,20.0
79,37,0.0,2,2,1,4,3.0
79,42,0.0,1,2,1,13,12.0
79,45,78.0,2,1,1,2,1.0
79,55,61.0,2,0,1,17,16.0
79,61,25.0,1,2,1,6,5.0
79,84,8.0,0,1,1,17,16.0
79,88,25.0,0,1,1,14,13.0
79,99,18.0,1,0,1,7,6.0
80,2,18.0,1,1,2,8,13.0
80,8,33.0,2,2,1,13,12.0
80,34,18.0,0,1,1,19,18.0
80,42,53.0,1,1,2,6,9.0
80,81,58.0,0,0,1,9,8.0
80,89,76.0,1,2,1,2,1.0
80,92,0.0,0,0,1,3,2.0
81,8,7.0,2,1,1,19,18.0
81,16,30.0,2,0,1,16,15.0
81,21,25.0,1,0,1,13,12.0
81,37,59.0,2,0,1,17,16.0
