arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
542.0,583.0,193625.0,233825.0,150.0,144675.0,1220.0,1330.0,221500.0,263100.0,666.0,1332.0,128675.0,262075.0,2041.0
