arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
514.0,560.0,193100.0,235900.0,148.0,144125.0,1189.0,1301.0,221150.0,262550.0,651.0,1302.0,130400.0,261975.0,1954.0
