arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
345.0,378.0,223275.0,251875.0,145.0,143500.0,615.0,652.0,271350.0,281650.0,249.0,499.0,144550.0,281675.0,1848.0
