arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
348.0,378.0,230375.0,250400.0,145.0,140800.0,630.0,673.0,268325.0,279750.0,248.0,496.0,136600.0,278750.0,2072.0
