arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
346.0,382.0,223375.0,251175.0,147.0,144100.0,635.0,669.0,273025.0,279425.0,249.0,498.0,141075.0,280150.0,1836.0
