arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
356.0,392.0,224125.0,250425.0,148.0,143125.0,625.0,658.0,271600.0,280525.0,255.0,510.0,141625.0,280400.0,1899.0
