beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,220.0,164000.0,220.0,205.0,147500.0,205.0
0.005,169.0,224500.0,1291.5,141.0,189000.0,1086.0
0.01,137.0,228500.0,2422.0,133.0,193250.0,2065.5
0.015,134.0,228750.0,3565.25,128.0,195250.0,3056.75
0.02,125.0,229250.0,4710.0,114.0,203000.0,4174.0
0.025,127.0,229500.0,5864.5,113.0,193000.0,4938.0
0.03,121.0,229750.0,7013.5,104.0,197250.0,6021.5
0.035,118.0,229500.0,8150.5,107.0,200000.0,7107.0
0.04,122.0,229500.0,9302.0,119.0,200500.0,8139.0
0.045,109.0,229750.0,10447.75,97.0,199250.0,9063.25
0.05,123.0,229500.0,11598.0,115.0,191250.0,9677.5
0.055,122.0,229500.0,12744.5,118.0,197000.0,10953.0
0.06,111.0,229750.0,13896.0,109.0,198000.0,11989.0
0.065,118.0,229500.0,15035.5,111.0,212250.0,13907.25
0.07,127.0,229500.0,16192.0,110.0,194250.0,13707.5
0.075,109.0,229750.0,17340.25,97.0,199250.0,15040.75
0.08,111.0,229750.0,18491.0,105.0,202500.0,16305.0
0.085,116.0,229500.0,19623.5,111.0,203000.0,17366.0
0.09,119.0,229500.0,20774.0,110.0,205500.0,18605.0
0.095,107.0,229750.0,21933.25,99.0,205250.0,19597.75
0.1,127.0,229500.0,23077.0,111.0,194250.0,19536.0
0.15,119.0,229500.0,34544.0,99.0,199750.0,30061.5
0.2,109.0,229750.0,46059.0,97.0,199250.0,39947.0
0.25,104.0,230000.0,57604.0,94.0,203250.0,50906.5
0.3,109.0,229750.0,69034.0,96.0,203500.0,61146.0
0.35,104.0,230000.0,80604.0,98.0,199500.0,69923.0
0.4,102.0,230000.0,92102.0,92.0,202250.0,80992.0
0.45,122.0,229500.0,103397.0,100.0,197750.0,89087.5
0.5,119.0,229500.0,114869.0,113.0,198000.0,99113.0
0.55,104.0,230000.0,126604.0,98.0,198750.0,109410.5
0.6,121.0,229500.0,137821.0,119.0,196000.0,117719.0
0.65,107.0,229750.0,149444.5,96.0,200000.0,130096.0
0.7,118.0,229500.0,160768.0,111.0,200750.0,140636.0
0.75,110.0,229750.0,172422.5,103.0,201500.0,151228.0
0.8,104.0,230000.0,184104.0,94.0,203250.0,162694.0
0.85,120.0,229500.0,195195.0,107.0,207250.0,176269.5
0.9,103.0,230000.0,207103.0,96.0,199000.0,179196.0
0.95,103.0,230000.0,218603.0,96.0,198250.0,188433.5
1.0,104.0,230000.0,230104.0,97.0,199250.0,199347.0
10.0,121.0,229750.0,2297621.0,105.0,197500.0,1975105.0
20.0,111.0,229750.0,4595111.0,100.0,205250.0,4105100.0
30.0,104.0,230000.0,6900104.0,98.0,199500.0,5985098.0
40.0,113.0,229500.0,9180113.0,103.0,188750.0,7550103.0
50.0,123.0,229500.0,11475123.0,120.0,196000.0,9800120.0
60.0,111.0,229750.0,13785111.0,100.0,205250.0,12315100.0
70.0,121.0,229750.0,16082621.0,103.0,197000.0,13790103.0
80.0,118.0,229500.0,18360118.0,106.0,202500.0,16200106.0
90.0,121.0,229750.0,20677621.0,104.0,197250.0,17752604.0
100.0,107.0,229750.0,22975107.0,99.0,200750.0,20075099.0
