beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,244.0,170250.0,244.0,216.0,150750.0,216.0
0.005,169.0,225750.0,1297.75,149.0,188000.0,1089.0
0.01,151.0,228250.0,2433.5,140.0,205000.0,2190.0
0.015,139.0,229000.0,3574.0,124.0,193500.0,3026.5
0.02,123.0,230250.0,4728.0,121.0,198750.0,4096.0
0.025,129.0,229750.0,5872.75,111.0,196500.0,5023.5
0.03,136.0,229500.0,7021.0,122.0,196250.0,6009.5
0.035,125.0,230250.0,8183.75,135.0,194250.0,6933.75
0.04,124.0,230250.0,9334.0,124.0,200000.0,8124.0
0.045,121.0,230250.0,10482.25,116.0,202500.0,9228.5
0.05,123.0,230250.0,11635.5,125.0,195000.0,9875.0
0.055,123.0,230250.0,12786.75,127.0,194500.0,10824.5
0.06,129.0,229750.0,13914.0,125.0,191250.0,11600.0
0.065,127.0,229750.0,15060.75,125.0,200750.0,13173.75
0.07,124.0,230250.0,16241.5,124.0,196000.0,13844.0
0.075,121.0,230250.0,17389.75,115.0,202750.0,15321.25
0.08,123.0,230250.0,18543.0,120.0,198500.0,16000.0
0.085,124.0,230250.0,19695.25,126.0,195000.0,16701.0
0.09,127.0,229750.0,20804.5,124.0,200000.0,18124.0
0.095,129.0,229750.0,21955.25,112.0,198250.0,18945.75
0.1,132.0,229750.0,23107.0,124.0,197250.0,19849.0
0.15,121.0,230000.0,34621.0,115.0,195000.0,29365.0
0.2,122.0,230250.0,46172.0,117.0,202750.0,40667.0
0.25,123.0,230250.0,57685.5,127.0,194500.0,48752.0
0.3,121.0,230250.0,69196.0,116.0,205500.0,61766.0
0.35,123.0,230000.0,80623.0,114.0,202750.0,71076.5
0.4,121.0,230000.0,92121.0,115.0,195000.0,78115.0
0.45,117.0,230000.0,103617.0,101.0,199000.0,89651.0
0.5,132.0,229750.0,115007.0,128.0,198500.0,99378.0
0.55,124.0,230250.0,126761.5,133.0,197250.0,108620.5
0.6,124.0,230250.0,138274.0,120.0,200000.0,120120.0
0.65,122.0,230250.0,149784.5,126.0,196250.0,127688.5
0.7,125.0,230250.0,161300.0,121.0,199500.0,139771.0
0.75,131.0,229750.0,172443.5,126.0,196000.0,147126.0
0.8,124.0,230000.0,184124.0,135.0,195250.0,156335.0
0.85,132.0,229750.0,195419.5,128.0,198500.0,168853.0
0.9,129.0,229750.0,206904.0,111.0,196500.0,176961.0
0.95,127.0,229750.0,218389.5,127.0,202000.0,192027.0
1.0,127.0,229750.0,229877.0,125.0,200250.0,200375.0
10.0,127.0,229750.0,2297627.0,125.0,201000.0,2010125.0
20.0,124.0,230250.0,4605124.0,124.0,197250.0,3945124.0
30.0,117.0,230000.0,6900117.0,101.0,199000.0,5970101.0
40.0,123.0,230000.0,9200123.0,118.0,203000.0,8120118.0
50.0,125.0,230250.0,11512625.0,127.0,194000.0,9700127.0
60.0,132.0,229750.0,13785132.0,125.0,199750.0,11985125.0
70.0,122.0,230250.0,16117622.0,117.0,204500.0,14315117.0
80.0,123.0,230000.0,18400123.0,124.0,198000.0,15840124.0
90.0,117.0,230000.0,20700117.0,101.0,199750.0,17977601.0
100.0,125.0,230250.0,23025125.0,124.0,200250.0,20025124.0
