beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,233.0,164250.0,233.0,213.0,147250.0,213.0
0.005,156.0,230500.0,1308.5,139.0,203250.0,1155.25
0.01,153.0,230750.0,2460.5,132.0,200000.0,2132.0
0.015,133.0,232250.0,3616.75,124.0,199750.0,3120.25
0.02,133.0,232250.0,4778.0,123.0,204000.0,4203.0
0.025,133.0,232250.0,5939.25,122.0,200250.0,5128.25
0.03,126.0,232000.0,7086.0,107.0,203250.0,6204.5
0.035,133.0,232250.0,8261.75,120.0,204000.0,7260.0
0.04,133.0,232250.0,9423.0,126.0,195750.0,7956.0
0.045,130.0,232500.0,10592.5,114.0,210250.0,9575.25
0.05,135.0,232000.0,11735.0,122.0,203000.0,10272.0
0.055,133.0,232250.0,12906.75,122.0,202500.0,11259.5
0.06,129.0,232250.0,14064.0,118.0,187250.0,11353.0
0.065,133.0,232250.0,15229.25,123.0,195250.0,12814.25
0.07,133.0,232250.0,16390.5,123.0,204000.0,14403.0
0.075,130.0,232500.0,17567.5,117.0,211000.0,15942.0
0.08,133.0,232250.0,18713.0,121.0,197250.0,15901.0
0.085,133.0,232250.0,19874.25,122.0,200250.0,17143.25
0.09,130.0,232500.0,21055.0,117.0,210500.0,19062.0
0.095,125.0,232250.0,22188.75,108.0,202500.0,19345.5
0.1,130.0,232500.0,23380.0,116.0,210750.0,21191.0
0.15,129.0,232250.0,34966.5,118.0,203000.0,30568.0
0.2,129.0,232250.0,46579.0,116.0,210750.0,42266.0
0.25,133.0,232250.0,58195.5,120.0,208500.0,52245.0
0.3,133.0,232250.0,69808.0,126.0,194500.0,58476.0
0.35,129.0,232250.0,81416.5,121.0,205500.0,72046.0
0.4,135.0,232000.0,92935.0,119.0,198750.0,79619.0
0.45,135.0,232000.0,104535.0,120.0,197750.0,89107.5
0.5,135.0,232000.0,116135.0,122.0,198250.0,99247.0
0.55,130.0,232500.0,128005.0,118.0,209500.0,115343.0
0.6,133.0,232250.0,139483.0,120.0,208500.0,125220.0
0.65,130.0,232500.0,151255.0,116.0,201500.0,131091.0
0.7,118.0,232250.0,162693.0,107.0,198750.0,139232.0
0.75,133.0,232250.0,174320.5,121.0,204250.0,153308.5
0.8,130.0,232500.0,186130.0,117.0,209250.0,167517.0
0.85,127.0,232000.0,197327.0,119.0,206250.0,175431.5
0.9,130.0,232500.0,209380.0,119.0,206250.0,185744.0
0.95,133.0,232250.0,220770.5,121.0,208750.0,198433.5
1.0,133.0,232250.0,232383.0,124.0,195000.0,195124.0
10.0,118.0,232250.0,2322618.0,106.0,198500.0,1985106.0
20.0,129.0,232250.0,4645129.0,119.0,196500.0,3930119.0
30.0,135.0,232000.0,6960135.0,122.0,198250.0,5947622.0
40.0,124.0,232000.0,9280124.0,110.0,200500.0,8020110.0
50.0,132.0,232000.0,11600132.0,114.0,203250.0,10162614.0
60.0,132.0,232000.0,13920132.0,120.0,194500.0,11670120.0
70.0,133.0,232250.0,16257633.0,122.0,200250.0,14017622.0
80.0,130.0,232500.0,18600130.0,119.0,204000.0,16320119.0
90.0,132.0,232000.0,20880132.0,120.0,203250.0,18292620.0
100.0,133.0,232250.0,23225133.0,121.0,208750.0,20875121.0
