beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,234.0,171500.0,234.0,206.0,147750.0,206.0
0.005,183.0,228000.0,1323.0,159.0,192500.0,1121.5
0.01,155.0,232750.0,2482.5,137.0,204250.0,2179.5
0.015,143.0,233500.0,3645.5,128.0,198000.0,3098.0
0.02,143.0,232500.0,4793.0,141.0,200500.0,4151.0
0.025,131.0,234500.0,5993.5,118.0,207250.0,5299.25
0.03,136.0,234250.0,7163.5,128.0,190250.0,5835.5
0.035,128.0,234500.0,8335.5,122.0,197750.0,7043.25
0.04,125.0,234500.0,9505.0,127.0,192000.0,7807.0
0.045,131.0,234500.0,10683.5,118.0,207250.0,9444.25
0.05,131.0,234500.0,11856.0,118.0,207250.0,10480.5
0.055,126.0,234500.0,13023.5,114.0,200750.0,11155.25
0.06,126.0,234500.0,14196.0,114.0,200750.0,12159.0
0.065,131.0,234500.0,15373.5,118.0,207250.0,13589.25
0.07,131.0,234500.0,16546.0,118.0,207250.0,14625.5
0.075,131.0,234500.0,17718.5,118.0,207250.0,15661.75
0.08,126.0,234500.0,18886.0,114.0,200750.0,16174.0
0.085,126.0,234500.0,20058.5,114.0,200750.0,17177.75
0.09,126.0,234500.0,21231.0,114.0,200750.0,18181.5
0.095,136.0,234250.0,22389.75,129.0,190500.0,18226.5
0.1,131.0,234500.0,23581.0,118.0,207250.0,20843.0
0.15,126.0,234500.0,35301.0,114.0,200750.0,30226.5
0.2,131.0,234500.0,47031.0,118.0,207250.0,41568.0
0.25,131.0,234500.0,58756.0,118.0,207250.0,51930.5
0.3,128.0,234500.0,70478.0,118.0,203500.0,61168.0
0.35,135.0,234000.0,82035.0,135.0,197500.0,69260.0
0.4,131.0,234500.0,93931.0,118.0,207250.0,83018.0
0.45,125.0,234500.0,105650.0,128.0,193000.0,86978.0
0.5,131.0,234500.0,117381.0,118.0,207250.0,103743.0
0.55,131.0,234500.0,129106.0,118.0,207250.0,114105.5
0.6,131.0,234500.0,140831.0,118.0,207250.0,124468.0
0.65,131.0,234500.0,152556.0,118.0,207250.0,134830.5
0.7,127.0,234500.0,164277.0,119.0,204250.0,143094.0
0.75,131.0,234500.0,176006.0,118.0,207250.0,155555.5
0.8,122.0,234500.0,187722.0,114.0,199500.0,159714.0
0.85,130.0,234000.0,199030.0,126.0,202750.0,172463.5
0.9,139.0,234250.0,210964.0,123.0,199000.0,179223.0
0.95,118.0,234500.0,222893.0,116.0,202500.0,192491.0
1.0,127.0,234500.0,234627.0,119.0,204250.0,204369.0
10.0,131.0,234500.0,2345131.0,118.0,207250.0,2072618.0
20.0,126.0,234500.0,4690126.0,114.0,200750.0,4015114.0
30.0,126.0,234500.0,7035126.0,114.0,200750.0,6022614.0
40.0,117.0,234250.0,9370117.0,108.0,201750.0,8070108.0
50.0,131.0,234500.0,11725131.0,118.0,207250.0,10362618.0
60.0,131.0,234500.0,14070131.0,118.0,207250.0,12435118.0
70.0,131.0,234500.0,16415131.0,118.0,207250.0,14507618.0
80.0,131.0,234500.0,18760131.0,118.0,207250.0,16580118.0
90.0,131.0,234500.0,21105131.0,118.0,207250.0,18652618.0
100.0,128.0,234250.0,23425128.0,119.0,206500.0,20650119.0
