beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1276.0,244750.0,1276.0,1157.0,219575.0,1157.0
0.005,1269.0,260625.0,2572.125,1128.0,227125.0,2263.625
0.01,1252.0,262825.0,3880.25,1115.0,227200.0,3387.0
0.015,1245.0,263925.0,5203.875,1099.0,229000.0,4534.0
0.02,1239.0,264725.0,6533.5,1111.0,228750.0,5686.0
0.025,1230.0,265125.0,7858.125,1095.0,230225.0,6850.625
0.03,1236.0,264900.0,9183.0,1105.0,228800.0,7969.0
0.035,1230.0,264650.0,10492.75,1103.0,228050.0,9084.75
0.04,1103.0,268025.0,11824.0,1044.0,229400.0,10220.0
0.045,667.0,280025.0,13268.125,873.0,246225.0,11953.125
0.05,779.0,276850.0,14621.5,893.0,240425.0,12914.25
0.055,682.0,279150.0,16035.25,845.0,247725.0,14469.875
0.06,665.0,279600.0,17441.0,849.0,245725.0,15592.5
0.065,675.0,279675.0,18853.875,867.0,245225.0,16806.625
0.07,688.0,279350.0,20242.5,849.0,245800.0,18055.0
0.075,669.0,279625.0,21640.875,857.0,245700.0,19284.5
0.08,703.0,279200.0,23039.0,891.0,242725.0,20309.0
0.085,667.0,279550.0,24428.75,824.0,248875.0,21978.375
0.09,664.0,280000.0,25864.0,850.0,242550.0,22679.5
0.095,682.0,279675.0,27251.125,853.0,244175.0,24049.625
0.1,666.0,279775.0,28643.5,854.0,247750.0,25629.0
0.15,665.0,280200.0,42695.0,844.0,245625.0,37687.75
0.2,668.0,280150.0,56698.0,860.0,246325.0,50125.0
0.25,667.0,280250.0,70729.5,862.0,247000.0,62612.0
0.3,656.0,280500.0,84806.0,864.0,246425.0,74791.5
0.35,666.0,280125.0,98709.75,851.0,246450.0,87108.5
0.4,660.0,280275.0,112770.0,854.0,245225.0,98944.0
0.45,652.0,280225.0,126753.25,818.0,249300.0,113003.0
0.5,666.0,280225.0,140778.5,870.0,246700.0,124220.0
0.55,658.0,280425.0,154891.75,849.0,246825.0,136602.75
0.6,672.0,280150.0,168762.0,862.0,246550.0,148792.0
0.65,667.0,280125.0,182748.25,819.0,249400.0,162929.0
0.7,671.0,280125.0,196758.5,878.0,244225.0,171835.5
0.75,652.0,280400.0,210952.0,846.0,246775.0,185927.25
0.8,660.0,280325.0,224920.0,829.0,249500.0,200429.0
0.85,670.0,280375.0,238988.75,874.0,244750.0,208911.5
0.9,664.0,280325.0,252956.5,871.0,245725.0,222023.5
0.95,651.0,280725.0,267339.75,854.0,246500.0,235029.0
1.0,672.0,279900.0,280572.0,872.0,244800.0,245672.0
10.0,671.0,280275.0,2803421.0,866.0,245925.0,2460116.0
20.0,666.0,280325.0,5607166.0,872.0,245300.0,4906872.0
30.0,672.0,280000.0,8400672.0,873.0,243925.0,7318623.0
40.0,665.0,280325.0,11213665.0,854.0,247850.0,9914854.0
50.0,663.0,280075.0,14004413.0,870.0,247850.0,12393370.0
60.0,659.0,280550.0,16833659.0,858.0,247625.0,14858358.0
70.0,673.0,280225.0,19616423.0,854.0,247375.0,17317104.0
80.0,659.0,280275.0,22422659.0,848.0,247200.0,19776848.0
90.0,663.0,280300.0,25227663.0,854.0,248625.0,22377104.0
100.0,658.0,280425.0,28043158.0,863.0,246425.0,24643363.0
