beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,744.0,192250.0,744.0,0.0,0.0,0.0,648.0,141640.0,648.0
1e-05,744.0,192810.0,745.9281,0.0,0.0,0.0,648.0,141640.0,649.4164
2e-05,744.0,192810.0,747.8562,0.0,0.0,0.0,648.0,141640.0,650.8328
4e-05,744.0,193960.0,751.7584,0.0,0.0,0.0,649.0,149050.0,654.962
8e-05,744.0,194090.0,759.5272,0.0,0.0,0.0,648.0,141640.0,659.3312
0.0001,744.0,194110.0,763.411,0.0,0.0,0.0,648.0,141640.0,662.164
0.0002,744.0,195230.0,783.046,0.0,0.0,0.0,648.0,141640.0,676.328
0.0004,744.0,195480.0,822.192,0.0,0.0,0.0,648.0,141640.0,704.656
0.0008,743.0,195750.0,899.6,0.0,0.0,0.0,627.0,179390.0,770.512
0.001,743.0,196700.0,939.7,0.0,0.0,0.0,649.0,149820.0,798.82
0.002,743.0,198110.0,1139.22,0.0,0.0,0.0,620.0,182370.0,984.74
0.004,735.0,202690.0,1545.76,0.0,0.0,0.0,596.0,187330.0,1345.32
0.008,652.0,216930.0,2387.44,0.0,0.0,0.0,548.0,193430.0,2095.44
0.01,615.0,220590.0,2820.9,0.0,0.0,0.0,499.0,197390.0,2472.9
0.02,571.0,223790.0,5046.8,0.0,0.0,0.0,510.0,197410.0,4458.2
0.04,569.0,223990.0,9528.6,0.0,0.0,0.0,514.0,196440.0,8371.6
0.08,560.0,224300.0,18504.0,0.0,0.0,0.0,505.0,195870.0,16174.6
0.1,558.0,224710.0,23029.0,0.0,0.0,0.0,509.0,196490.0,20158.0
0.2,556.0,224500.0,45456.0,0.0,0.0,0.0,507.0,197780.0,40063.0
0.4,546.0,224630.0,90398.0,0.0,0.0,0.0,503.0,196720.0,79191.0
1.0,545.0,224700.0,225245.0,0.0,0.0,0.0,500.0,197280.0,197780.0
10.0,552.0,224720.0,2247752.0,0.0,0.0,0.0,455.0,194770.0,1948155.0
