arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
2390.0,2888.0,182425.0,241650.0,300.0,106875.0,3594.0,4021.0,384375.0,481750.0,2011.0,4023.0,243125.0,483850.0,8453.0
