arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
2403.0,2877.0,184975.0,244375.0,300.0,116400.0,3588.0,4006.0,383600.0,482725.0,2004.0,4008.0,239925.0,483475.0,8221.0
