#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9611.0,369990.0,9611.0,0.0,0.0,0.0,9111.0,319390.0,9111.0
2.0,11301.0,568190.0,11301.0,0.0,0.0,0.0,10142.0,439090.0,10142.0
4.0,12902.0,978148.0,12902.0,0.0,0.0,0.0,12160.0,836472.0,12160.0
6.0,12914.0,980187.0,12914.0,0.0,0.0,0.0,12167.0,839272.0,12167.0
8.0,13249.0,1579155.0,13249.0,0.0,0.0,0.0,12965.0,1550827.0,12965.0
10.0,13249.0,1567049.0,13249.0,0.0,0.0,0.0,12993.0,1543776.0,12993.0
12.0,13249.0,1567049.0,13249.0,0.0,0.0,0.0,12993.0,1543776.0,12993.0
14.0,13248.0,1588233.0,13248.0,0.0,0.0,0.0,12996.0,1563071.0,12996.0
16.0,13248.0,2188717.0,13248.0,0.0,0.0,0.0,13108.0,2163820.0,13108.0
18.0,13248.0,2188717.0,13248.0,0.0,0.0,0.0,13108.0,2163820.0,13108.0
20.0,13249.0,2182445.0,13249.0,0.0,0.0,0.0,13114.0,2158951.0,13114.0
