#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9302.0,399276.0,9302.0,0.0,0.0,0.0,8596.0,326576.0,8596.0
2.0,11083.0,618576.0,11083.0,0.0,0.0,0.0,9924.0,476076.0,9924.0
4.0,12819.0,1009908.0,12819.0,0.0,0.0,0.0,12023.0,856138.0,12023.0
6.0,12832.0,1011451.0,12832.0,0.0,0.0,0.0,12041.0,863338.0,12041.0
8.0,13245.0,1583297.0,13245.0,0.0,0.0,0.0,12964.0,1557694.0,12964.0
10.0,13244.0,1592711.0,13244.0,0.0,0.0,0.0,12929.0,1561200.0,12929.0
12.0,13244.0,1592711.0,13244.0,0.0,0.0,0.0,12929.0,1561200.0,12929.0
14.0,13245.0,1587336.0,13245.0,0.0,0.0,0.0,12982.0,1560378.0,12982.0
16.0,13249.0,2179303.0,13249.0,0.0,0.0,0.0,13091.0,2154594.0,13091.0
18.0,13249.0,2179303.0,13249.0,0.0,0.0,0.0,13091.0,2154594.0,13091.0
20.0,13250.0,2168142.0,13250.0,0.0,0.0,0.0,13092.0,2147547.0,13092.0
