#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9500.0,380204.0,9500.0,0.0,0.0,0.0,8952.0,383572.0,8952.0
2.0,11278.0,580604.0,11278.0,0.0,0.0,0.0,10133.0,454304.0,10133.0
4.0,12962.0,952610.0,12962.0,0.0,0.0,0.0,12261.0,848503.0,12261.0
6.0,12975.0,956269.0,12975.0,0.0,0.0,0.0,12269.0,851703.0,12269.0
8.0,13249.0,1571550.0,13249.0,0.0,0.0,0.0,13052.0,1553634.0,13052.0
10.0,13249.0,1569019.0,13249.0,0.0,0.0,0.0,13060.0,1544153.0,13060.0
12.0,13249.0,1569019.0,13249.0,0.0,0.0,0.0,13060.0,1544153.0,13060.0
14.0,13249.0,1569366.0,13249.0,0.0,0.0,0.0,13067.0,1541751.0,13067.0
16.0,13249.0,2189696.0,13249.0,0.0,0.0,0.0,13128.0,2168218.0,13128.0
18.0,13249.0,2189696.0,13249.0,0.0,0.0,0.0,13128.0,2168218.0,13128.0
20.0,13250.0,2188596.0,13250.0,0.0,0.0,0.0,13107.0,2160879.0,13107.0
