#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9272.0,401508.0,9272.0,0.0,0.0,0.0,8517.0,321008.0,8517.0
2.0,11066.0,621608.0,11066.0,0.0,0.0,0.0,9882.0,465008.0,9882.0
4.0,12777.0,1024311.0,12777.0,0.0,0.0,0.0,11925.0,850315.0,11925.0
6.0,12794.0,1025403.0,12794.0,0.0,0.0,0.0,11940.0,856315.0,11940.0
8.0,13240.0,1602377.0,13240.0,0.0,0.0,0.0,12883.0,1560759.0,12883.0
10.0,13240.0,1596944.0,13240.0,0.0,0.0,0.0,12962.0,1556504.0,12962.0
12.0,13240.0,1596944.0,13240.0,0.0,0.0,0.0,12962.0,1556504.0,12962.0
14.0,13240.0,1595958.0,13240.0,0.0,0.0,0.0,12893.0,1549399.0,12893.0
16.0,13249.0,2154366.0,13249.0,0.0,0.0,0.0,13083.0,2124568.0,13083.0
18.0,13249.0,2154366.0,13249.0,0.0,0.0,0.0,13083.0,2124568.0,13083.0
20.0,13249.0,2167115.0,13249.0,0.0,0.0,0.0,13075.0,2140667.0,13075.0
