#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9438.0,385436.0,9438.0,0.0,0.0,0.0,8949.0,335736.0,8949.0
2.0,11206.0,593336.0,11206.0,0.0,0.0,0.0,10068.0,450636.0,10068.0
4.0,12900.0,989871.0,12900.0,0.0,0.0,0.0,12095.0,850586.0,12095.0
6.0,12905.0,984937.0,12905.0,0.0,0.0,0.0,12106.0,854986.0,12106.0
8.0,13248.0,1583995.0,13248.0,0.0,0.0,0.0,12995.0,1554434.0,12995.0
10.0,13248.0,1586327.0,13248.0,0.0,0.0,0.0,13002.0,1561692.0,13002.0
12.0,13248.0,1586327.0,13248.0,0.0,0.0,0.0,13002.0,1561692.0,13002.0
14.0,13247.0,1586321.0,13247.0,0.0,0.0,0.0,12980.0,1558174.0,12980.0
16.0,13249.0,2181082.0,13249.0,0.0,0.0,0.0,13124.0,2164264.0,13124.0
18.0,13249.0,2181082.0,13249.0,0.0,0.0,0.0,13124.0,2164264.0,13124.0
20.0,13250.0,2185171.0,13250.0,0.0,0.0,0.0,13123.0,2173188.0,13123.0
