#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11289.0,578071.0,11289.0,0.0,0.0,0.0,10252.0,469971.0,10252.0
2.0,17306.0,1418821.0,17306.0,0.0,0.0,0.0,15749.0,1348873.0,15749.0
4.0,24637.0,3129868.0,24637.0,0.0,0.0,0.0,22956.0,2963829.0,22956.0
6.0,28812.0,4363069.0,28812.0,0.0,0.0,0.0,27431.0,4221769.0,27431.0
8.0,30757.0,4982271.0,30757.0,0.0,0.0,0.0,30071.0,4910768.0,30071.0
10.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
12.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
14.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
16.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
18.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
20.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
