#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,10937.0,596564.0,10937.0,0.0,0.0,0.0,9915.0,475464.0,9915.0
2.0,16693.0,1443646.0,16693.0,0.0,0.0,0.0,15218.0,1366373.0,15218.0
4.0,23553.0,3122564.0,23553.0,0.0,0.0,0.0,21919.0,2959006.0,21919.0
6.0,27412.0,4261764.0,27412.0,0.0,0.0,0.0,26196.0,4133461.0,26196.0
8.0,29049.0,4792463.0,29049.0,0.0,0.0,0.0,28447.0,4728564.0,28447.0
10.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
12.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
14.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
16.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
18.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
20.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
