#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11157.0,584850.0,11157.0,0.0,0.0,0.0,10084.0,461550.0,10084.0
2.0,17028.0,1429393.0,17028.0,0.0,0.0,0.0,15492.0,1361941.0,15492.0
4.0,24196.0,3108939.0,24196.0,0.0,0.0,0.0,22576.0,2948210.0,22576.0
6.0,28266.0,4269839.0,28266.0,0.0,0.0,0.0,27051.0,4145550.0,27051.0
8.0,30298.0,4920850.0,30298.0,0.0,0.0,0.0,29619.0,4851749.0,29619.0
10.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
12.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
14.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
16.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
18.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
20.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
