#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11191.0,580150.0,11191.0,0.0,0.0,0.0,10140.0,462750.0,10140.0
2.0,17121.0,1425418.0,17121.0,0.0,0.0,0.0,15588.0,1358491.0,15588.0
4.0,24343.0,3107240.0,24343.0,0.0,0.0,0.0,22672.0,2944024.0,22672.0
6.0,28519.0,4312050.0,28519.0,0.0,0.0,0.0,27186.0,4172749.0,27186.0
8.0,30452.0,4945950.0,30452.0,0.0,0.0,0.0,29719.0,4864650.0,29719.0
10.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
12.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
14.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
16.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
18.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
20.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
