#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,11381.0,572623.0,11381.0,0.0,0.0,0.0,10373.0,461423.0,10373.0
2.0,17505.0,1412596.0,17505.0,0.0,0.0,0.0,15865.0,1345328.0,15865.0
4.0,24948.0,3137702.0,24948.0,0.0,0.0,0.0,23213.0,2969108.0,23213.0
6.0,29208.0,4407623.0,29208.0,0.0,0.0,0.0,27801.0,4258122.0,27801.0
8.0,31177.0,5036922.0,31177.0,0.0,0.0,0.0,30547.0,4971623.0,30547.0
10.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
12.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
14.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
16.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
18.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
20.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
