beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,885.0,243500.0,885.0,0.0,0.0,0.0,765.0,0.0,765.0
1e-05,885.0,246460.0,887.4646,0.0,0.0,0.0,765.0,1.793,766.793
2e-05,884.0,246610.0,888.9322,0.0,0.0,0.0,765.0,3.586,768.586
4e-05,885.0,246720.0,894.8688,0.0,0.0,0.0,765.0,7.172,772.172
8e-05,885.0,245620.0,904.6496,0.0,0.0,0.0,765.0,14.344,779.344
0.0001,885.0,246040.0,909.604,0.0,0.0,0.0,765.0,17.93,782.93
0.0002,884.0,247490.0,933.498,0.0,0.0,0.0,765.0,35.86,800.86
0.0004,885.0,246300.0,983.52,0.0,0.0,0.0,765.0,71.72,836.72
0.0008,885.0,247020.0,1082.616,0.0,0.0,0.0,765.0,143.44,908.44
0.001,885.0,247510.0,1132.51,0.0,0.0,0.0,765.0,179.3,944.3
0.002,885.0,248640.0,1382.28,0.0,0.0,0.0,765.0,358.6,1123.6
0.004,881.0,250990.0,1884.96,0.0,0.0,0.0,620.0,932.52,1552.52
0.008,877.0,252170.0,2894.36,0.0,0.0,0.0,620.0,1865.04,2485.04
0.01,875.0,252350.0,3398.5,0.0,0.0,0.0,620.0,2331.3,2951.3
0.02,838.0,254980.0,5937.6,0.0,0.0,0.0,620.0,4662.6,5282.6
0.04,758.0,258360.0,11092.4,0.0,0.0,0.0,620.0,9325.2,9945.2
0.08,720.0,259390.0,21471.2,0.0,0.0,0.0,620.0,18650.4,19270.4
0.1,724.0,259410.0,26665.0,0.0,0.0,0.0,620.0,23313.0,23933.0
0.2,710.0,259560.0,52622.0,0.0,0.0,0.0,620.0,46626.0,47246.0
0.4,702.0,259700.0,104582.0,0.0,0.0,0.0,620.0,93252.0,93872.0
1.0,691.0,259760.0,260451.0,0.0,0.0,0.0,620.0,233130.0,233750.0
10.0,700.0,259550.0,2596200.0,0.0,0.0,0.0,620.0,2331300.0,2331920.0
