beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,848.0,240370.0,848.0,0.0,0.0,0.0,727.0,0.0,727.0
1e-05,848.0,242760.0,850.4276,0.0,0.0,0.0,727.0,1.7562,728.7562
2e-05,848.0,245580.0,852.9116,0.0,0.0,0.0,727.0,3.5124,730.5124
4e-05,847.0,246060.0,856.8424,0.0,0.0,0.0,727.0,7.0248,734.0248
8e-05,848.0,243780.0,867.5024,0.0,0.0,0.0,727.0,14.0496,741.0496
0.0001,849.0,243740.0,873.374,0.0,0.0,0.0,727.0,17.562,744.562
0.0002,847.0,245400.0,896.08,0.0,0.0,0.0,727.0,35.124,762.124
0.0004,848.0,245070.0,946.028,0.0,0.0,0.0,727.0,70.248,797.248
0.0008,848.0,244910.0,1043.928,0.0,0.0,0.0,727.0,140.496,867.496
0.001,848.0,246240.0,1094.24,0.0,0.0,0.0,727.0,175.62,902.62
0.002,846.0,247440.0,1340.88,0.0,0.0,0.0,727.0,351.24,1078.24
0.004,843.0,248660.0,1837.64,0.0,0.0,0.0,597.0,912.28,1509.28
0.008,838.0,250090.0,2838.72,0.0,0.0,0.0,597.0,1824.56,2421.56
0.01,827.0,251320.0,3340.2,0.0,0.0,0.0,597.0,2280.7,2877.7
0.02,813.0,252220.0,5857.4,0.0,0.0,0.0,597.0,4561.4,5158.4
0.04,729.0,255550.0,10951.0,0.0,0.0,0.0,597.0,9122.8,9719.8
0.08,708.0,256170.0,21201.6,0.0,0.0,0.0,597.0,18245.6,18842.6
0.1,693.0,256370.0,26330.0,0.0,0.0,0.0,597.0,22807.0,23404.0
0.2,680.0,256640.0,52008.0,0.0,0.0,0.0,597.0,45614.0,46211.0
0.4,687.0,256670.0,103355.0,0.0,0.0,0.0,597.0,91228.0,91825.0
1.0,684.0,256700.0,257384.0,0.0,0.0,0.0,597.0,228070.0,228667.0
10.0,688.0,256640.0,2567088.0,0.0,0.0,0.0,597.0,2280700.0,2281297.0
