arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
1642.0,1908.0,159650.0,214000.0,225.0,79600.0,2270.0,2475.0,306475.0,373075.0,1238.0,2477.0,188450.0,374100.0,4299.0
