arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
1647.0,1906.0,162150.0,215300.0,225.0,78325.0,2284.0,2487.0,310400.0,374200.0,1244.0,2488.0,188925.0,374600.0,4492.0
