#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13682.0,856736.0,13682.0,0.0,0.0,0.0,12700.0,721136.0,12700.0
2.0,19742.0,1850436.0,19742.0,0.0,0.0,0.0,18707.0,1814937.0,18707.0
4.0,26513.0,3552936.0,26513.0,0.0,0.0,0.0,25872.0,3498829.0,25872.0
6.0,30142.0,4705936.0,30142.0,0.0,0.0,0.0,29819.0,4674726.0,29819.0
8.0,31415.0,5189936.0,31415.0,0.0,0.0,0.0,31396.0,5187836.0,31396.0
10.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
12.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
14.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
16.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
18.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
20.0,31438.0,5200536.0,31438.0,0.0,0.0,0.0,31438.0,5200536.0,31438.0
