#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13890.0,855923.0,13890.0,0.0,0.0,0.0,12926.0,725723.0,12926.0
2.0,19947.0,1849819.0,19947.0,0.0,0.0,0.0,18772.0,1811473.0,18772.0
4.0,26926.0,3593323.0,26926.0,0.0,0.0,0.0,26252.0,3536850.0,26252.0
6.0,30473.0,4749423.0,30473.0,0.0,0.0,0.0,30121.0,4714511.0,30121.0
8.0,31491.0,5147123.0,31491.0,0.0,0.0,0.0,31484.0,5146323.0,31484.0
10.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
12.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
14.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
16.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
18.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
20.0,31505.0,5153223.0,31505.0,0.0,0.0,0.0,31505.0,5153223.0,31505.0
