#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13200.0,865764.0,13200.0,0.0,0.0,0.0,12598.0,764864.0,12598.0
2.0,18910.0,1857461.0,18910.0,0.0,0.0,0.0,17852.0,1819258.0,17852.0
4.0,25335.0,3505864.0,25335.0,0.0,0.0,0.0,24712.0,3448601.0,24712.0
6.0,28427.0,4549464.0,28427.0,0.0,0.0,0.0,28180.0,4525834.0,28180.0
8.0,29247.0,4867864.0,29247.0,0.0,0.0,0.0,29244.0,4867564.0,29244.0
10.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
12.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
14.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
16.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
18.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
20.0,29251.0,4869264.0,29251.0,0.0,0.0,0.0,29251.0,4869264.0,29251.0
