src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,66,0,41,1,0,1,1000.0
98,37,0,41,2,1,1,1000.0
94,42,0,41,1,2,1,1000.0
94,35,0,41,2,2,1,1000.0
92,26,0,41,2,1,1,1000.0
91,93,0,41,1,1,1,1000.0
90,48,0,41,1,2,1,1000.0
89,45,0,41,2,2,1,1000.0
88,54,0,41,1,0,1,1000.0
85,84,0,41,2,2,1,1000.0
85,65,0,41,0,2,1,1000.0
84,10,0,41,0,0,1,1000.0
82,30,0,41,0,1,1,1000.0
82,3,0,41,1,2,1,1000.0
81,29,0,41,2,0,1,1000.0
79,34,0,41,2,1,1,1000.0
75,78,0,41,1,1,1,1000.0
73,65,0,41,2,1,1,1000.0
73,63,0,41,0,1,1,1000.0
72,55,0,41,2,2,1,1000.0
69,52,0,41,2,2,1,1000.0
68,92,0,41,0,1,1,1000.0
67,28,0,41,0,2,1,1000.0
62,80,0,41,0,1,1,1000.0
62,63,0,41,1,2,1,1000.0
62,36,0,41,2,2,1,1000.0
60,83,0,41,0,2,1,1000.0
58,57,0,41,2,0,1,1000.0
55,52,0,41,1,1,1,1000.0
51,35,0,41,2,0,1,1000.0
50,41,0,41,2,0,1,1000.0
48,8,0,41,1,1,1,1000.0
47,99,0,41,0,2,1,1000.0
46,43,0,41,2,2,1,1000.0
44,58,0,41,2,0,1,1000.0
41,61,0,41,1,0,1,1000.0
38,77,0,41,2,0,1,1000.0
38,66,0,41,1,1,1,1000.0
38,61,0,41,0,1,1,1000.0
36,2,0,41,0,1,1,1000.0
34,0,0,41,0,0,1,1000.0
33,63,0,41,0,0,1,1000.0
32,72,0,41,0,1,1,1000.0
29,97,0,41,1,2,1,1000.0
28,57,0,41,1,1,1,1000.0
28,51,0,41,0,1,1,1000.0
27,72,0,41,1,0,1,1000.0
27,54,0,41,0,1,1,1000.0
26,94,0,41,0,0,1,1000.0
26,88,0,41,2,2,1,1000.0
24,92,0,41,1,0,1,1000.0
22,46,0,41,2,1,1,1000.0
20,88,0,41,2,0,1,1000.0
20,22,0,41,0,1,1,1000.0
19,73,0,41,2,1,1,1000.0
18,8,0,41,1,2,1,1000.0
18,5,0,41,2,0,1,1000.0
17,14,0,41,0,1,1,1000.0
16,76,0,41,1,2,1,1000.0
13,40,0,41,0,1,1,1000.0
13,10,0,41,1,1,1,1000.0
11,12,0,41,1,2,1,1000.0
8,86,0,41,0,2,1,1000.0
7,57,0,41,2,2,1,1000.0
5,66,0,41,1,2,1,1000.0
4,65,0,41,1,0,1,1000.0
2,79,0,41,0,1,1,1000.0
1,89,0,41,1,1,1,1000.0
96,60,41,21,0,0,2,1000.0
86,65,41,21,0,1,2,1000.0
74,97,41,21,1,1,2,1000.0
74,7,0,21,1,0,2,1000.0
54,7,41,21,1,0,2,1000.0
49,2,41,21,1,1,2,1000.0
99,61,41,17,1,2,1,400.0
99,43,0,17,0,0,1,400.0
99,40,17,17,0,0,1,400.0
99,1,41,17,2,2,1,400.0
98,93,0,17,0,2,1,400.0
98,60,62,17,2,0,1,400.0
98,45,17,17,0,1,1,400.0
98,0,34,17,0,1,1,400.0
96,90,0,17,2,2,1,400.0
96,63,62,17,0,2,1,400.0
96,40,41,17,2,1,1,400.0
96,34,17,17,2,2,1,400.0
95,31,0,17,1,1,1,400.0
95,10,0,17,2,2,1,400.0
95,1,0,17,0,0,1,400.0
94,70,41,17,2,0,1,400.0
93,65,62,17,0,2,1,400.0
93,56,17,17,2,0,1,400.0
93,37,34,17,2,2,1,400.0
93,33,0,17,0,2,1,400.0
93,29,17,17,0,2,1,400.0
93,5,34,17,0,2,1,400.0
91,56,0,17,2,0,1,400.0
91,52,41,17,1,1,1,400.0
89,67,41,17,2,1,1,400.0
89,2,0,17,0,2,1,400.0
86,83,62,17,0,2,1,400.0
86,62,62,17,1,0,1,400.0
86,61,0,17,1,2,1,400.0
86,23,17,17,1,0,1,400.0
84,49,0,17,1,0,1,400.0
84,18,41,17,2,0,1,400.0
84,16,41,17,0,0,1,400.0
84,15,17,17,1,1,1,400.0
84,3,58,17,0,0,1,400.0
83,90,41,17,2,1,1,400.0
82,97,62,17,0,1,1,400.0
82,70,0,17,2,0,1,400.0
82,42,17,17,2,1,1,400.0
82,36,41,17,2,0,1,400.0
81,94,41,17,0,1,1,400.0
81,70,0,17,0,2,1,400.0
81,60,0,17,1,2,1,400.0
81,21,41,17,2,0,1,400.0
81,20,58,17,2,0,1,400.0
80,96,0,17,0,0,1,400.0
80,15,0,17,2,2,1,400.0
78,91,17,17,2,2,1,400.0
78,89,17,17,0,0,1,400.0
77,53,41,17,0,1,1,400.0
77,28,41,17,2,1,1,400.0
77,20,0,17,1,1,1,400.0
77,15,17,17,1,0,1,400.0
76,91,0,17,0,0,1,400.0
76,59,0,17,1,2,1,400.0
76,54,17,17,0,2,1,400.0
76,22,41,17,0,1,1,400.0
76,14,17,17,1,2,1,400.0
76,11,58,17,0,0,1,400.0
75,84,41,17,1,1,1,400.0
75,66,41,17,2,2,1,400.0
75,43,58,17,2,2,1,400.0
75,31,0,17,0,0,1,400.0
75,3,0,17,2,0,1,400.0
74,90,62,17,2,1,1,400.0
74,80,41,17,0,1,1,400.0
74,71,21,17,2,0,1,400.0
74,34,0,17,0,2,1,400.0
74,21,17,17,0,0,1,400.0
73,85,41,17,2,2,1,400.0
72,32,41,17,2,0,1,400.0
71,89,58,17,1,2,1,400.0
70,97,0,17,1,0,1,400.0
70,81,17,17,2,0,1,400.0
70,78,58,17,0,0,1,400.0
70,35,34,17,2,1,1,400.0
69,70,17,17,0,0,1,400.0
69,68,0,17,0,2,1,400.0
69,30,0,17,1,0,1,400.0
68,94,41,17,1,0,1,400.0
68,79,17,17,2,0,1,400.0
68,59,34,17,2,0,1,400.0
68,45,0,17,1,0,1,400.0
67,95,17,17,2,1,1,400.0
67,92,58,17,1,2,1,400.0
67,59,0,17,2,1,1,400.0
67,49,0,17,1,2,1,400.0
67,18,41,17,0,2,1,400.0
67,17,17,17,1,2,1,400.0
66,12,41,17,1,1,1,400.0
66,6,58,17,2,2,1,400.0
64,81,17,17,0,1,1,400.0
64,20,17,17,1,1,1,400.0
64,13,41,17,1,0,1,400.0
63,85,41,17,2,1,1,400.0
63,68,41,17,1,0,1,400.0
62,87,41,17,1,1,1,400.0
62,35,41,17,2,2,1,400.0
62,15,58,17,2,2,1,400.0
62,4,41,17,0,0,1,400.0
61,37,17,17,2,2,1,400.0
