beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
645,649
265602.0,265095.0
21893.16,27158.5
595,0,589,0
249602.0,0,247582.0,0
20563.16,0,25347.2,0
575,575
237098.0,237098.0
19542.84,24284.8
