beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
638,636
248664.0,248263.0
20531.12,25462.3
592,0,598,0
234463.0,0,231863.0,0
19349.04,0,23784.3,0
484,508
215812.0,215432.0
17748.96,22051.2
