beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
620,607
267279.0,266483.0
22002.32,27255.3
553,0,532,0
253969.0,0,248661.0,0
20870.52,0,25398.1,0
527,527
238899.0,238899.0
19638.92,24416.9
