src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
6,41,2.0,0,1,1,4,3.0
6,45,69.0,0,1,1,2,1.0
6,47,21.0,2,1,1,24,23.0
6,50,72.0,0,0,1,8,7.0
6,52,10.0,1,0,1,16,15.0
6,60,65.0,2,1,1,15,14.0
6,62,5.99999999999,0,0,1,10,9.0
6,68,51.0,1,0,1,5,4.0
6,78,0.0,2,0,1,14,13.0
7,50,35.0,0,1,1,12,11.0
7,54,60.0,2,2,1,16,15.0
7,64,65.0,0,2,1,2,1.0
7,71,78.0,0,2,1,2,1.0
7,72,30.0,1,1,1,13,12.0
7,73,56.0,2,1,1,4,3.0
7,77,51.0,0,2,1,14,13.0
7,83,51.0,1,1,2,3,3.0
7,84,44.0,1,1,2,7,12.0
7,91,5.0,1,1,2,5,7.0
7,94,10.0,2,1,1,24,23.0
8,17,0.0,1,1,2,5,7.0
9,3,8.0,1,1,1,2,1.0
9,8,64.0,0,1,1,13,12.0
9,16,6.0,0,0,1,6,5.0
9,20,39.0,0,1,1,5,4.0
9,25,0.0,2,1,1,9,8.0
9,27,59.0,1,0,1,21,20.0
9,36,12.0,0,0,1,13,12.0
9,44,75.0,2,0,1,3,2.0
9,51,25.0,0,2,1,11,10.0
9,52,64.0,2,0,1,2,1.0
9,71,46.0,2,0,1,18,17.0
9,75,73.0,2,1,1,2,1.0
9,78,78.0,0,0,1,2,1.0
9,80,26.0,1,1,1,10,9.0
9,87,36.0,1,2,1,12,11.0
9,91,17.0,1,0,1,9,8.0
10,1,57.0,2,0,1,20,19.0
10,3,4.0,1,1,1,3,2.0
10,19,75.0,1,1,1,5,4.0
10,20,0.0,1,1,1,3,2.0
10,26,0.0,0,0,1,2,1.0
10,32,24.0,1,2,1,15,14.0
10,33,57.0,0,1,1,2,1.0
10,34,60.0,1,2,1,2,1.0
10,39,77.0,2,0,1,2,1.0
10,46,37.0,2,1,1,7,6.0
10,58,37.0,0,0,1,10,9.0
10,60,67.0,1,2,1,8,7.0
10,61,7.0,1,1,1,14,13.0
10,62,47.0,0,0,1,9,8.0
10,79,25.0,2,1,1,6,5.0
10,84,44.0,2,0,1,13,12.0
10,92,22.0,1,2,1,2,1.0
11,7,0.0,1,1,2,4,6.0
11,25,62.0,0,1,1,2,1.0
11,39,62.0,1,1,2,3,3.0
12,2,30.0,1,0,1,10,9.0
12,3,17.0,1,0,1,3,2.0
12,8,0.0,2,0,1,15,14.0
12,15,12.0,1,0,1,2,1.0
12,17,44.0,0,0,1,2,1.0
12,20,76.0,1,1,1,2,1.0
12,31,15.0,2,1,1,9,8.0
12,38,54.0,2,0,1,17,16.0
12,39,0.0,1,0,1,2,1.0
12,45,48.0,1,0,1,22,21.0
12,52,40.0,1,0,1,8,7.0
12,67,46.0,0,0,1,25,24.0
12,70,42.0,0,1,1,2,1.0
12,90,23.0,0,0,1,18,17.0
12,95,2.0,0,0,1,21,20.0
12,96,78.0,0,0,1,2,1.0
12,97,2.0,1,1,1,10,9.0
13,5,20.0,2,2,1,18,17.0
13,8,43.0,1,0,1,2,1.0
13,10,49.0,0,1,1,11,10.0
13,25,0.0,1,2,1,2,1.0
13,26,41.0,1,1,1,2,1.0
13,27,58.0,1,1,1,6,5.0
13,51,36.0,1,0,1,3,2.0
13,55,75.0,1,0,1,5,4.0
13,57,64.0,1,1,1,3,2.0
13,70,5.0,1,2,1,9,8.0
13,80,0.0,2,1,1,20,19.0
13,85,38.0,2,0,1,13,12.0
13,90,54.0,2,0,1,16,15.0
13,95,63.0,0,0,1,17,16.0
14,5,7.0,1,1,2,7,12.0
14,17,5.0,1,1,2,2,1.0
14,18,38.0,2,1,1,2,1.0
14,24,73.0,0,0,1,7,6.0
14,62,50.0,2,2,1,27,26.0
14,77,28.0,0,2,1,23,22.0
14,92,26.0,0,2,1,2,1.0
14,93,60.0,0,1,1,13,12.0
14,99,61.0,1,1,1,13,12.0
15,9,9.99999999999,1,1,1,7,6.0
15,14,0.0,0,2,1,2,1.0
15,18,4.0,2,2,1,2,1.0
15,26,66.0,2,2,1,8,7.0
15,30,68.0,0,1,2,12,22.0
15,50,53.0,0,2,1,2,1.0
15,80,21.0,0,1,1,2,1.0
15,86,2.0,0,1,1,9,8.0
16,82,2.0,0,1,1,2,1.0
16,89,59.0,2,0,1,16,15.0
17,98,6.0,0,0,1,12,11.0
18,3,74.0,1,2,1,2,1.0
18,11,42.0,2,2,1,5,4.0
18,13,15.0,0,0,1,15,14.0
18,17,7.0,0,2,1,8,7.0
18,37,66.0,1,2,1,2,1.0
18,78,76.0,1,1,2,4,6.0
18,79,9.0,2,2,1,32,31.0
18,81,3.0,0,1,1,2,1.0
18,84,66.0,2,1,1,10,9.0
19,10,39.0,0,1,1,3,2.0
19,15,6.0,1,1,2,4,6.0
19,43,33.0,1,1,1,23,22.0
19,44,22.0,2,1,1,16,15.0
19,63,50.0,0,1,1,14,13.0
19,65,14.0,1,1,1,19,18.0
20,1,24.0,1,1,1,15,14.0
20,16,74.0,1,0,1,2,1.0
20,19,65.0,1,1,1,2,1.0
20,22,69.0,1,0,1,5,4.0
20,51,3.0,1,1,1,2,1.0
20,56,5.0,1,0,1,7,6.0
20,59,46.0,2,2,1,21,20.0
20,67,67.0,2,1,1,13,12.0
20,70,44.0,1,1,1,13,12.0
20,72,57.0,1,1,1,8,7.0
20,74,11.0,2,1,1,14,13.0
20,79,78.0,1,1,1,2,1.0
20,80,1.0,0,0,1,15,14.0
20,81,0.0,2,0,1,11,10.0
20,82,67.0,1,1,1,2,1.0
21,16,47.0,1,1,2,8,13.0
21,28,14.0,1,1,2,6,10.0
21,53,77.0,2,2,1,3,2.0
21,57,55.0,1,2,1,15,14.0
21,64,44.0,0,1,1,13,12.0
21,72,20.0,0,0,1,13,12.0
21,77,0.0,1,2,1,14,13.0
21,86,22.0,1,1,1,13,12.0
21,87,74.0,0,0,1,6,5.0
22,20,33.0,0,0,1,17,16.0
22,30,27.0,2,1,1,26,25.0
23,15,66.0,2,0,1,2,1.0
23,40,21.0,2,2,1,13,12.0
23,42,46.0,0,2,1,17,16.0
23,98,68.0,0,1,1,12,11.0
24,16,1.0,0,2,1,4,3.0
24,20,55.0,1,0,1,9,8.0
24,22,38.0,0,1,1,13,12.0
24,27,66.0,2,2,1,9,8.0
24,31,3.0,1,0,1,15,14.0
24,44,7.0,2,2,1,17,16.0
24,55,62.0,0,2,1,3,2.0
24,56,47.0,1,1,2,6,10.0
24,58,35.0,0,2,1,2,1.0
24,61,21.0,0,1,2,12,22.0
24,81,73.0,1,1,1,2,1.0
24,90,75.0,1,0,2,5,8.0
25,1,21.0,2,0,1,15,14.0
25,3,33.0,1,0,1,15,14.0
25,9,48.0,2,1,1,11,10.0
25,28,64.0,1,0,1,6,5.0
25,34,33.0,0,1,1,11,10.0
25,52,45.0,0,1,1,25,24.0
25,61,0.0,0,0,1,13,12.0
25,66,58.0,1,1,1,4,3.0
25,67,26.0,0,0,1,7,6.0
25,86,48.0,1,0,1,8,7.0
25,97,56.0,1,0,1,2,1.0
26,27,47.0,2,1,1,8,7.0
26,38,74.0,2,2,1,2,1.0
26,55,17.0,1,1,2,9,16.0
26,59,27.0,1,2,1,14,13.0
26,71,0.0,2,2,1,17,16.0
26,73,76.0,1,1,2,4,6.0
26,96,7.0,0,1,1,17,16.0
27,12,0.0,0,0,1,2,1.0
27,48,10.0,0,0,1,7,6.0
27,68,35.0,1,1,1,12,11.0
27,73,0.0,2,0,1,15,14.0
27,89,55.0,0,1,2,3,4.0
27,92,29.0,1,1,1,6,5.0
28,6,16.0,0,0,1,10,9.0
28,29,75.0,1,0,2,3,4.0
28,75,0.0,0,1,1,13,12.0
30,21,73.0,0,2,1,3,2.0
30,42,63.0,1,1,2,4,5.0
30,68,55.0,0,1,1,13,12.0
30,71,27.0,2,2,1,8,7.0
30,82,7.0,0,1,1,11,10.0
31,3,64.0,1,1,1,4,3.0
31,7,24.0,1,1,1,6,5.0
31,11,47.0,1,0,1,8,7.0
31,16,67.0,0,1,1,13,12.0
31,17,71.0,1,0,1,2,1.0
31,30,76.0,1,0,1,2,1.0
31,32,35.0,2,1,1,15,14.0
31,39,50.0,2,0,1,17,16.0
31,41,30.0,1,2,1,17,16.0
31,44,67.0,2,1,1,13,12.0
31,60,16.0,2,1,1,7,6.0
31,82,69.0,1,0,1,2,1.0
31,84,35.0,0,0,1,9,8.0
31,88,0.0,2,1,1,15,14.0
31,99,74.0,1,1,1,2,1.0
32,6,62.0,1,1,1,9,8.0
32,7,0.0,0,0,1,20,19.0
32,16,19.0,1,0,1,12,11.0
32,19,64.0,0,0,1,16,15.0
32,24,51.0,1,0,1,4,3.0
32,40,55.0,1,1,1,5,4.0
32,41,0.0,1,0,1,9,8.0
32,45,72.0,2,1,1,2,1.0
32,73,41.0,0,2,1,21,20.0
32,74,71.0,1,0,1,6,5.0
32,76,10.0,1,0,1,8,7.0
32,84,31.0,1,0,1,4,3.0
32,85,20.0,0,0,1,9,8.0
32,91,62.0,0,0,1,2,1.0
32,94,13.0,2,0,1,11,10.0
33,2,76.0,2,2,1,2,1.0
33,3,68.0,2,1,1,8,7.0
33,16,17.0,2,2,1,25,24.0
33,27,15.0,1,1,1,13,12.0
33,54,71.0,1,1,1,7,6.0
33,79,31.0,1,1,1,13,12.0
34,1,0.0,1,1,1,7,6.0
34,2,0.0,2,0,1,25,24.0
34,3,76.0,1,1,1,2,1.0
34,4,56.0,1,0,1,15,14.0
34,5,16.0,0,0,1,21,20.0
34,25,70.0,2,0,1,10,9.0
34,39,44.0,2,1,1,14,13.0
34,44,13.0,1,0,1,9,8.0
34,49,74.0,1,0,1,2,1.0
34,61,56.0,0,0,1,24,23.0
34,63,71.0,1,1,1,2,1.0
34,67,22.0,1,1,1,11,10.0
34,69,45.0,1,1,1,10,9.0
34,73,62.0,2,1,1,7,6.0
34,75,25.0,2,0,1,19,18.0
35,6,26.0,0,1,1,15,14.0
35,15,55.0,1,1,2,11,20.0
36,5,9.0,2,0,1,7,6.0
36,11,10.0,0,0,1,2,1.0
36,40,0.0,0,0,1,9,8.0
36,41,0.0,1,1,1,2,1.0
36,42,33.0,0,0,1,13,12.0
36,52,16.0,2,1,1,19,18.0
36,54,42.0,1,2,1,16,15.0
36,55,32.0,1,0,1,10,9.0
36,59,70.0,0,1,1,2,1.0
36,67,46.0,0,2,1,15,14.0
36,70,69.0,1,0,1,6,5.0
36,73,15.0,1,0,1,3,2.0
36,77,75.0,1,1,1,5,4.0
36,81,58.0,1,1,1,11,10.0
36,94,64.0,2,0,1,16,15.0
36,96,42.0,2,0,1,19,18.0
37,31,23.0,0,2,1,11,10.0
37,43,70.0,0,1,1,2,1.0
37,48,3.0,0,0,1,7,6.0
37,91,10.0,0,2,1,13,12.0
38,3,24.0,0,1,1,9,8.0
38,18,2.0,1,1,1,24,23.0
38,39,16.0,0,2,1,8,7.0
38,40,33.0,0,1,1,11,10.0
38,53,0.0,0,2,1,2,1.0
38,90,71.0,0,2,1,9,8.0
39,31,2.0,0,1,1,13,12.0
40,0,14.0,1,0,1,10,9.0
40,13,71.0,1,2,1,2,1.0
40,15,34.0,2,2,1,13,12.0
40,19,9.0,0,0,1,17,16.0
40,24,24.0,1,2,1,9,8.0
40,30,53.0,1,1,1,2,1.0
40,50,44.0,1,2,1,9,8.0
40,57,40.0,0,1,1,6,5.0
40,61,72.0,0,1,1,8,7.0
40,67,0.0,2,0,1,21,20.0
40,68,7.0,1,1,1,7,6.0
40,76,64.0,1,1,1,5,4.0
40,79,64.0,2,2,1,16,15.0
40,85,78.0,1,0,1,2,1.0
40,90,73.0,1,0,1,2,1.0
40,98,0.0,1,0,1,6,5.0
41,8,71.0,0,0,1,4,3.0
41,18,30.0,1,0,1,25,24.0
41,22,75.0,0,0,3,5,11.0
41,45,20.0,0,0,3,9,23.0
41,85,9.0,0,1,2,11,19.0
42,1,39.0,1,1,2,5,8.0
42,25,67.0,0,2,1,13,12.0
42,70,78.0,2,1,1,2,1.0
42,95,18.0,0,2,1,15,14.0
43,3,20.0,1,0,1,13,12.0
43,4,16.0,1,0,1,4,3.0
43,14,2.0,2,0,1,17,16.0
43,23,18.0,0,1,1,12,11.0
43,29,58.0,1,0,1,12,11.0
43,31,78.0,2,1,1,2,1.0
43,32,30.0,0,0,1,11,10.0
43,41,55.0,2,2,1,16,15.0
43,42,0.0,0,0,1,18,17.0
43,52,5.0,1,1,1,11,10.0
43,58,71.0,2,1,1,7,6.0
43,70,76.0,1,0,1,4,3.0
43,82,72.0,1,1,1,2,1.0
43,97,71.0,0,0,1,9,8.0
43,99,56.0,1,0,1,2,1.0
44,15,38.0,1,1,1,10,9.0
44,54,78.0,2,2,1,2,1.0
45,1,51.0,2,2,1,18,17.0
45,14,77.0,1,1,2,3,3.0
45,19,77.0,0,2,1,3,2.0
45,33,7.0,1,2,1,10,9.0
45,57,29.0,2,1,1,11,10.0
45,58,7.0,2,2,1,3,2.0
45,61,0.0,1,1,2,7,11.0
45,64,0.999999999997,0,2,1,11,10.0
45,66,12.0,0,0,1,3,2.0
46,33,78.0,0,0,3,2,3.0
47,5,76.0,1,1,2,2,1.0
47,7,17.0,0,1,1,7,6.0
47,8,78.0,1,1,2,2,1.0
47,15,52.0,2,1,1,3,2.0
47,17,45.0,0,2,1,17,16.0
47,25,3.0,0,2,1,13,12.0
47,28,68.0,0,2,1,5,4.0
47,36,25.0,0,1,1,7,6.0
47,98,33.0,0,2,1,9,8.0
48,1,0.0,2,0,1,21,20.0
48,3,45.0,1,1,1,5,4.0
48,9,0.0,1,1,1,8,7.0
48,13,14.0,1,1,1,10,9.0
48,22,56.0,0,0,1,2,1.0
48,34,58.0,0,2,1,2,1.0
48,41,55.0,1,1,1,9,8.0
48,44,10.0,1,0,1,3,2.0
48,60,35.0,0,2,1,21,20.0
48,63,61.0,0,2,1,8,7.0
48,74,24.0,1,0,1,20,19.0
48,80,56.0,2,0,1,7,6.0
48,81,0.0,0,1,1,3,2.0
49,21,21.0,0,2,1,8,7.0
49,90,0.0,0,1,1,21,20.0
50,6,41.0,0,1,1,10,9.0
50,14,51.0,0,0,1,3,2.0
50,16,65.0,0,0,1,7,6.0
50,17,73.0,1,0,1,7,6.0
50,23,20.0,0,0,1,17,16.0
50,26,55.0,2,0,1,15,14.0
50,29,0.0,0,0,1,18,17.0
50,30,24.0,1,0,1,11,10.0
50,31,55.0,1,1,1,9,8.0
50,61,22.0,2,0,1,8,7.0
50,71,64.0,1,0,1,9,8.0
50,76,0.0,1,2,1,14,13.0
50,78,0.0,2,1,1,22,21.0
50,97,30.0,2,0,1,14,13.0
51,1,5.0,1,2,1,11,10.0
51,5,0.0,0,0,1,2,1.0
51,9,71.0,2,2,1,2,1.0
51,22,60.0,0,0,2,7,12.0
51,32,62.0,2,2,1,9,8.0
51,35,41.0,1,0,1,18,17.0
51,38,53.0,2,2,1,9,8.0
51,40,47.0,0,0,1,13,12.0
51,41,67.0,0,0,1,2,1.0
51,43,20.0,0,2,1,11,10.0
51,48,69.0,0,0,1,11,10.0
51,53,31.0,0,1,1,2,1.0
51,61,7.0,0,2,1,13,12.0
51,67,26.0,1,2,1,13,12.0
51,69,70.0,1,1,1,6,5.0
51,84,0.0,2,2,1,25,24.0
51,93,73.0,2,2,1,7,6.0
51,97,36.0,2,2,1,17,16.0
52,28,78.0,2,2,1,2,1.0
52,57,48.0,0,1,1,16,15.0
53,0,73.0,2,2,1,2,1.0
53,10,59.0,1,0,1,21,20.0
53,13,45.0,1,1,1,13,12.0
53,35,9.0,1,2,1,19,18.0
53,56,12.0,2,1,1,2,1.0
53,57,73.0,0,2,1,4,3.0
53,61,33.0,1,2,1,11,10.0
53,73,4.0,1,1,2,5,7.0
53,80,49.0,0,2,1,21,20.0
53,83,13.0,0,2,1,16,15.0
53,88,77.0,0,1,1,3,2.0
53,92,0.0,0,1,1,3,2.0
53,98,19.0,2,0,1,15,14.0
54,20,16.0,1,0,1,17,16.0
54,55,34.0,1,2,1,11,10.0
54,60,6.0,1,1,2,10,18.0
54,69,19.0,0,2,1,21,20.0
54,83,54.0,0,1,2,2,2.0
54,98,41.0,0,1,1,13,12.0
55,95,73.0,0,2,1,2,1.0
56,9,27.0,0,2,1,18,17.0
56,16,42.0,1,1,2,5,7.0
56,18,68.0,2,1,1,2,1.0
56,25,70.0,2,1,1,10,9.0
56,36,18.0,1,1,1,6,5.0
56,69,55.0,1,1,1,13,12.0
56,73,12.0,2,2,1,15,14.0
56,96,27.0,1,0,1,15,14.0
57,21,41.0,0,2,1,6,5.0
57,22,5.0,1,2,1,22,21.0
57,26,11.0,0,1,1,6,5.0
57,28,20.0,2,2,1,26,25.0
57,52,0.0,0,2,1,11,10.0
57,58,7.0,2,0,1,7,6.0
57,68,77.0,1,1,2,3,3.0
57,72,47.0,0,2,1,15,14.0
57,74,0.0,1,1,2,5,8.0
57,81,35.0,0,1,1,6,5.0
57,88,74.0,1,1,1,3,2.0
58,4,78.0,1,1,2,2,1.0
58,14,26.0,0,2,1,2,1.0
58,35,37.0,1,1,2,2,1.0
58,40,47.0,0,2,1,17,16.0
58,45,42.0,1,1,2,9,16.0
58,50,14.0,0,1,1,10,9.0
58,68,31.0,0,2,1,2,1.0
58,69,24.0,0,1,1,2,1.0
58,80,10.0,2,2,1,9,8.0
58,92,23.0,1,0,1,11,10.0
59,24,5.0,2,0,1,13,12.0
59,39,18.0,2,0,1,9,8.0
59,47,54.0,0,1,1,11,10.0
59,56,0.0,0,1,2,12,22.0
59,61,39.0,1,1,1,9,8.0
59,68,67.0,2,0,1,13,12.0
59,69,42.0,2,1,1,2,1.0
59,79,65.0,0,1,1,13,12.0
59,85,38.0,0,1,1,16,15.0
59,92,12.0,0,0,1,11,10.0
60,8,36.0,0,2,1,2,1.0
60,35,71.0,0,2,1,9,8.0
60,40,69.0,0,1,1,2,1.0
60,46,3.0,0,0,3,3,6.0
60,50,47.0,1,1,1,8,7.0
60,68,16.0,2,1,1,19,18.0
60,69,38.0,0,0,1,22,21.0
60,72,0.0,1,1,1,3,2.0
60,82,25.0,1,0,1,8,7.0
60,83,57.0,1,1,2,7,11.0
61,2,44.0,2,2,1,9,8.0
61,22,69.0,1,1,2,2,1.0
61,88,43.0,0,0,1,2,1.0
62,55,32.0,2,2,1,2,1.0
62,78,26.0,1,1,2,2,1.0
63,4,47.0,0,1,1,15,14.0
63,11,65.0,0,0,1,15,14.0
63,12,35.0,0,2,1,12,11.0
63,19,26.0,2,0,1,13,12.0
63,47,16.0,1,1,1,2,1.0
63,48,64.0,1,2,1,7,6.0
63,59,48.0,2,1,1,13,12.0
63,66,38.0,1,0,1,12,11.0
63,67,71.0,2,0,1,7,6.0
63,69,25.0,1,0,1,13,12.0
63,80,77.0,1,1,1,3,2.0
63,83,18.0,1,0,1,7,6.0
63,89,14.0,1,0,1,2,1.0
63,93,2.0,2,1,1,17,16.0
63,97,10.0,1,0,1,2,1.0
64,4,38.0,1,1,2,6,9.0
64,5,74.0,2,2,1,2,1.0
64,15,27.0,1,1,2,7,12.0
64,18,57.0,0,0,3,8,20.0
64,19,70.0,1,1,2,4,6.0
64,27,15.0,2,2,1,4,3.0
64,28,0.0,0,2,1,12,11.0
64,39,47.0,2,2,1,10,9.0
64,48,33.0,0,2,1,23,22.0
64,58,12.0,0,1,1,11,10.0
64,61,67.0,1,1,2,2,1.0
64,77,0.0,1,0,1,19,18.0
64,85,74.0,1,2,1,3,2.0
64,89,36.0,1,1,1,2,1.0
64,93,19.0,1,1,1,8,7.0
65,3,78.0,1,1,2,2,1.0
65,12,78.0,0,1,1,2,1.0
65,33,20.0,2,0,1,24,23.0
65,70,48.0,1,2,1,30,29.0
66,7,64.0,1,1,1,14,13.0
66,8,51.0,0,0,1,19,18.0
66,15,23.0,2,0,1,30,29.0
66,18,32.0,0,1,1,6,5.0
66,27,66.0,2,1,1,12,11.0
66,41,42.0,1,0,1,16,15.0
66,47,0.0,1,1,1,16,15.0
66,50,70.0,0,2,1,2,1.0
66,52,78.0,1,0,1,2,1.0
66,56,53.0,2,2,1,13,12.0
66,63,15.0,0,0,1,17,16.0
66,65,2.0,2,0,1,21,20.0
66,67,34.0,1,0,1,8,7.0
66,70,24.0,1,1,1,10,9.0
66,97,62.0,1,0,1,2,1.0
67,10,0.0,1,2,1,19,18.0
67,33,63.0,1,1,2,4,6.0
68,35,69.0,1,1,2,2,1.0
68,70,5.0,2,1,1,13,12.0
69,4,26.0,1,1,1,5,4.0
69,22,14.0,1,1,1,7,6.0
69,26,68.0,1,1,1,2,1.0
69,29,21.0,1,1,1,3,2.0
69,33,51.0,2,0,1,27,26.0
69,54,77.0,1,0,1,3,2.0
69,61,38.0,1,0,1,2,1.0
69,67,0.0,2,2,1,19,18.0
69,70,18.0,0,1,1,3,2.0
69,83,5.0,1,0,1,9,8.0
69,86,0.0,1,1,1,2,1.0
69,96,31.0,1,1,1,7,6.0
70,1,17.0,0,2,1,18,17.0
70,3,26.0,2,2,1,22,21.0
70,15,16.0,2,2,1,3,2.0
70,21,35.0,0,1,2,5,7.0
70,29,67.0,0,1,2,2,1.0
70,31,44.0,0,0,1,23,22.0
70,43,0.0,1,1,1,5,4.0
70,49,0.0,0,2,1,17,16.0
70,59,0.0,2,2,1,5,4.0
70,66,72.0,1,0,1,6,5.0
70,68,22.0,1,2,1,2,1.0
70,82,42.0,0,1,1,2,1.0
71,13,73.0,0,2,1,7,6.0
71,54,56.0,1,0,2,8,13.0
71,62,47.0,1,1,2,3,4.0
71,81,12.0,0,1,1,18,17.0
72,0,50.0,0,1,2,5,7.0
72,20,12.0,1,1,1,3,2.0
72,37,0.999999999998,2,0,1,2,1.0
72,39,33.0,0,0,1,13,12.0
72,53,35.0,2,0,1,11,10.0
72,55,0.999999999998,0,0,1,11,10.0
72,57,46.0,0,1,1,2,1.0
72,58,65.0,1,0,1,15,14.0
72,60,7.0,2,0,1,28,27.0
72,80,63.0,2,0,1,17,16.0
73,19,67.0,2,2,1,2,1.0
73,29,0.0,1,1,2,4,6.0
73,30,9.0,1,2,1,18,17.0
73,31,18.0,0,0,1,17,16.0
73,36,72.0,0,0,1,8,7.0
73,87,27.0,1,2,1,9,8.0
74,9,78.0,0,2,1,2,1.0
74,58,59.0,1,1,2,12,21.0
74,61,49.0,0,1,1,18,17.0
74,78,35.0,2,1,1,11,10.0
74,88,16.0,0,0,1,4,3.0
75,0,0.0,2,1,1,2,1.0
75,11,71.0,1,1,2,2,1.0
75,15,21.0,1,1,2,6,10.0
75,23,38.0,1,1,2,11,20.0
75,27,78.0,2,1,1,2,1.0
75,33,44.0,0,2,1,19,18.0
75,38,31.0,1,1,2,7,12.0
75,41,64.0,0,1,1,11,10.0
75,54,64.0,1,0,2,7,12.0
75,82,19.0,0,0,1,6,5.0
75,88,15.0,0,1,1,2,1.0
75,96,0.0,0,1,1,2,1.0
76,6,37.0,2,0,1,23,22.0
76,9,48.0,1,0,1,15,14.0
76,13,33.0,0,0,1,16,15.0
76,22,0.0,0,1,1,2,1.0
76,25,9.0,1,1,1,23,22.0
76,38,69.0,1,1,1,5,4.0
76,44,32.0,1,0,1,12,11.0
76,47,1.0,1,0,1,2,1.0
76,48,19.0,0,0,1,14,13.0
76,65,60.0,2,0,1,18,17.0
76,71,14.0,2,1,1,23,22.0
76,74,8.0,0,0,1,2,1.0
76,81,76.0,0,2,1,4,3.0
76,82,74.0,1,1,1,2,1.0
76,94,49.0,0,0,1,15,14.0
77,14,14.0,2,1,1,14,13.0
77,15,0.0,1,1,1,6,5.0
77,22,10.0,1,0,1,17,16.0
77,23,65.0,2,1,1,15,14.0
77,29,69.0,1,2,1,6,5.0
77,30,52.0,1,0,1,3,2.0
77,38,50.0,1,0,1,2,1.0
77,41,58.0,1,0,1,9,8.0
77,44,6.0,1,1,1,4,3.0
77,62,67.0,1,0,1,2,1.0
77,69,40.0,1,2,1,10,9.0
77,73,69.0,0,1,1,7,6.0
77,79,53.0,0,0,1,16,15.0
77,86,22.0,0,0,1,8,7.0
77,97,46.0,0,0,1,7,6.0
78,5,62.0,2,2,1,2,1.0
78,35,28.0,1,1,2,6,10.0
78,43,43.0,0,0,1,22,21.0
78,53,0.0,2,1,1,2,1.0
78,54,73.0,1,0,1,3,2.0
78,67,57.0,1,1,1,5,4.0
78,68,35.0,2,2,1,27,26.0
78,84,18.0,0,1,1,13,12.0
78,93,9.0,2,2,1,16,15.0
78,96,66.0,2,1,1,10,9.0
79,17,62.0,1,1,2,2,2.0
79,20,25.0,0,2,1,21,20.0
79,37,17.0,1,1,1,4,3.0
79,42,4.0,1,2,1,13,12.0
79,45,51.0,0,1,1,2,1.0
79,55,45.0,2,2,1,17,16.0
79,84,1.0,0,1,1,17,16.0
79,88,44.0,1,1,1,14,13.0
79,99,0.0,1,1,2,4,6.0
80,2,53.0,1,2,1,14,13.0
80,8,23.0,0,2,1,13,12.0
80,34,37.0,0,0,1,19,18.0
80,42,67.0,1,2,1,10,9.0
80,89,19.0,2,2,1,2,1.0
80,92,77.0,2,0,1,3,2.0
81,8,18.0,2,1,1,19,18.0
81,16,39.0,2,0,1,16,15.0
81,21,61.0,0,0,1,13,12.0
81,37,0.0,2,1,1,17,16.0
81,47,78.0,1,0,1,2,1.0
81,62,20.0,0,0,1,17,16.0
81,65,5.0,1,1,1,7,6.0
81,72,58.0,2,0,1,18,17.0
