src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
12,96,76.0,1,2,1,2,1.0
12,97,24.0,1,1,1,10,9.0
13,5,14.0,0,0,1,18,17.0
13,27,8.0,0,1,1,6,5.0
13,55,75.0,0,0,1,5,4.0
13,70,66.0,0,1,1,9,8.0
13,80,46.0,2,0,1,20,19.0
13,85,67.0,2,1,1,13,12.0
13,90,49.0,0,0,1,16,15.0
13,95,32.0,0,0,1,17,16.0
14,5,46.0,0,1,2,7,12.0
14,17,54.0,1,1,2,2,1.0
14,18,37.0,2,2,1,2,1.0
14,24,45.0,2,1,1,7,6.0
14,62,53.0,0,2,1,27,26.0
14,77,0.0,0,0,1,23,22.0
14,93,0.0,1,1,1,13,12.0
14,99,4.0,2,2,1,13,12.0
15,14,56.0,1,2,1,2,1.0
15,18,78.0,2,2,1,2,1.0
15,26,72.0,1,2,1,8,7.0
15,30,47.0,2,0,1,23,22.0
15,80,76.0,2,2,1,2,1.0
15,86,8.0,0,1,1,9,8.0
16,82,44.0,1,1,1,2,1.0
16,89,14.0,0,0,1,16,15.0
17,98,31.0,0,0,1,12,11.0
18,3,11.0,1,2,1,2,1.0
18,11,40.0,2,2,1,5,4.0
18,13,65.0,0,1,1,15,14.0
18,17,2.0,1,1,2,5,7.0
18,37,63.0,2,2,1,2,1.0
18,78,7.0,2,2,1,7,6.0
18,79,27.0,0,0,1,32,31.0
18,84,6.0,0,2,1,10,9.0
19,10,43.0,0,1,1,3,2.0
19,15,0.0,0,1,2,4,6.0
19,43,31.0,2,2,1,23,22.0
19,44,6.72558183301,2,1,1,16,15.0
19,65,61.0,0,2,1,19,18.0
19,81,4.0,1,0,1,17,16.0
20,1,0.0,2,0,1,15,14.0
20,22,17.0,1,1,1,5,4.0
20,56,35.0,1,1,1,7,6.0
20,59,36.0,0,2,1,21,20.0
20,67,22.0,1,2,1,13,12.0
20,70,50.0,1,1,1,13,12.0
20,72,42.0,1,1,1,8,7.0
20,74,63.0,1,0,1,14,13.0
21,16,0.0,2,2,1,14,13.0
21,28,0.0,0,2,1,11,10.0
21,53,75.0,0,2,1,3,2.0
21,57,23.0,1,1,1,15,14.0
21,64,43.0,0,2,1,13,12.0
21,72,11.0,0,0,1,13,12.0
21,77,26.0,0,1,1,14,13.0
21,86,62.0,0,2,1,13,12.0
21,87,20.0,2,0,1,6,5.0
22,20,0.0,0,1,1,17,16.0
22,30,12.0,2,2,1,26,25.0
23,15,24.0,2,2,1,2,1.0
23,42,51.0,0,2,1,17,16.0
23,98,36.0,0,1,1,12,11.0
24,0,62.0,0,2,1,2,1.0
24,14,65.0,0,1,2,11,20.0
24,16,78.0,0,0,3,2,3.0
24,22,41.0,0,0,1,13,12.0
24,27,2.0,0,0,3,4,8.0
24,31,26.0,0,1,1,15,14.0
24,44,35.0,2,2,1,17,16.0
24,51,6.0,1,2,1,23,22.0
24,55,76.0,0,1,2,2,2.0
24,56,29.0,1,0,2,6,10.0
24,58,55.0,0,2,1,2,1.0
24,61,53.0,1,1,2,12,22.0
24,81,0.0,0,0,3,2,1.0
24,90,8.0,0,2,1,9,8.0
25,1,8.0,2,1,1,15,14.0
25,3,55.0,0,1,1,15,14.0
25,9,0.0,0,0,1,11,10.0
25,28,56.0,1,0,1,6,5.0
25,34,27.0,0,1,1,11,10.0
25,52,31.0,1,1,1,25,24.0
25,61,65.0,1,0,1,13,12.0
25,67,10.0,1,0,1,7,6.0
25,86,0.0,2,1,1,8,7.0
25,97,40.0,0,0,1,2,1.0
26,27,37.0,0,1,1,8,7.0
26,38,78.0,0,2,1,2,1.0
26,55,44.0,1,1,2,9,16.0
26,59,45.0,0,0,1,14,13.0
26,71,26.0,1,2,1,17,16.0
26,73,71.0,0,0,1,7,6.0
26,96,61.0,1,0,1,17,16.0
27,12,40.0,2,0,1,2,1.0
27,48,51.0,0,1,1,7,6.0
27,68,6.0,0,2,1,12,11.0
27,73,45.0,0,0,3,6,14.0
27,81,58.0,0,2,1,22,21.0
27,89,18.0,0,1,1,5,4.0
27,92,15.0,1,0,1,6,5.0
28,6,0.0,0,2,1,10,9.0
28,29,49.0,2,2,1,5,4.0
28,75,43.0,0,1,1,13,12.0
29,31,1.0,0,1,1,25,24.0
30,21,67.0,2,2,1,3,2.0
30,42,0.0,2,2,1,6,5.0
30,43,0.0,0,2,1,31,30.0
30,68,18.0,1,2,1,13,12.0
30,71,55.0,1,1,2,5,7.0
30,82,33.0,0,0,1,11,10.0
31,7,74.0,2,2,1,6,5.0
31,11,26.0,2,0,1,8,7.0
31,16,41.0,1,0,1,13,12.0
31,39,34.0,2,1,1,17,16.0
31,40,0.0,2,0,1,25,24.0
31,41,61.0,1,0,1,17,16.0
31,44,38.0,0,0,1,13,12.0
31,46,32.0,0,1,1,6,5.0
31,60,54.0,1,0,1,7,6.0
31,84,23.0,0,2,1,9,8.0
32,6,10.0,1,2,1,9,8.0
32,7,60.0,1,0,1,20,19.0
32,13,16.0,2,2,1,28,27.0
32,16,0.0,2,0,1,12,11.0
32,19,15.0,0,0,1,16,15.0
32,24,12.0,2,2,1,4,3.0
32,40,54.0,0,0,1,5,4.0
32,45,0.0,1,1,1,2,1.0
32,63,20.0,1,1,1,16,15.0
32,73,59.0,0,2,1,21,20.0
32,74,54.0,1,0,1,6,5.0
32,76,72.0,2,0,1,8,7.0
32,84,46.0,2,0,1,4,3.0
32,85,45.0,1,1,1,9,8.0
32,91,31.0,0,0,1,2,1.0
32,94,1.0,0,1,1,11,10.0
33,2,53.0,2,2,1,2,1.0
33,3,47.0,1,1,1,8,7.0
33,16,53.0,0,2,1,25,24.0
33,27,27.0,1,1,2,7,12.0
33,54,73.0,2,0,1,7,6.0
33,79,65.0,1,1,2,7,12.0
34,2,0.0,0,1,1,25,24.0
34,5,0.0,1,1,1,21,20.0
34,25,70.0,0,0,1,10,9.0
34,39,66.0,1,0,1,14,13.0
34,44,25.0,0,1,1,9,8.0
34,61,2.0,2,1,1,24,23.0
34,67,54.0,1,2,1,11,10.0
34,73,38.0,1,0,1,7,6.0
34,75,55.0,2,0,1,19,18.0
34,82,55.0,0,1,1,15,14.0
35,6,48.0,0,0,1,15,14.0
35,15,26.0,0,2,1,21,20.0
36,5,73.0,1,0,1,7,6.0
36,20,15.0,0,2,1,23,22.0
36,42,63.0,2,0,1,13,12.0
36,52,12.0,2,0,1,19,18.0
36,54,57.0,1,0,1,16,15.0
36,55,34.0,1,1,1,10,9.0
36,67,3.0,1,1,1,15,14.0
36,70,38.0,0,2,1,6,5.0
36,92,51.0,0,2,1,29,28.0
36,94,18.0,1,1,1,16,15.0
36,96,32.0,2,2,1,19,18.0
37,31,69.0,2,0,1,11,10.0
37,48,13.0,0,0,1,7,6.0
37,91,0.0,0,2,1,13,12.0
38,3,35.0,1,1,2,5,8.0
38,15,43.0,0,1,1,13,12.0
38,18,65.0,1,1,2,13,23.0
38,39,4.0,0,2,1,8,7.0
38,40,32.0,0,2,1,11,10.0
38,53,73.0,0,2,1,2,1.0
38,90,26.0,2,2,1,9,8.0
39,31,9.0,0,0,1,13,12.0
40,0,43.0,2,1,1,10,9.0
40,15,4.0,1,2,1,13,12.0
40,19,55.0,2,2,1,17,16.0
40,24,17.0,1,0,1,9,8.0
40,30,53.0,2,1,1,2,1.0
40,44,7.0,2,0,1,25,24.0
40,57,55.0,1,1,1,6,5.0
40,61,26.0,1,1,1,8,7.0
40,67,59.0,0,0,1,21,20.0
40,68,0.0,2,0,1,7,6.0
40,76,46.0,1,1,1,5,4.0
40,79,25.0,0,2,1,16,15.0
40,84,72.0,2,2,1,6,5.0
40,85,78.0,2,0,1,2,1.0
41,3,28.0,1,0,1,12,11.0
41,8,38.0,0,2,1,4,3.0
41,18,15.0,1,1,2,13,24.0
41,22,42.0,0,2,1,12,11.0
41,45,61.0,1,1,2,13,23.0
41,85,37.0,2,2,1,20,19.0
41,86,12.0,0,0,1,26,25.0
42,1,54.0,0,2,1,9,8.0
42,25,18.0,0,1,1,13,12.0
42,70,76.0,0,2,1,2,1.0
42,95,36.0,2,2,1,15,14.0
43,3,44.0,0,0,1,13,12.0
43,14,27.0,0,1,1,17,16.0
43,23,68.0,2,0,1,12,11.0
43,29,54.0,2,2,1,12,11.0
43,42,0.0,1,0,1,18,17.0
43,52,69.0,0,0,1,11,10.0
44,15,54.0,2,0,1,10,9.0
44,54,78.0,1,1,1,2,1.0
45,1,36.0,1,2,1,18,17.0
45,14,0.0,0,2,1,4,3.0
45,19,77.0,0,2,1,3,2.0
45,33,55.0,0,1,2,6,9.0
45,54,25.0,2,1,1,13,12.0
45,57,35.0,0,2,1,11,10.0
45,58,0.0,2,2,1,3,2.0
45,61,40.0,2,0,1,12,11.0
45,63,3.0,2,2,1,22,21.0
45,64,24.0,1,1,1,11,10.0
46,33,0.0,0,0,3,2,3.0
46,82,37.0,0,2,1,18,17.0
47,5,78.0,1,1,2,2,1.0
47,7,33.0,0,2,1,7,6.0
47,8,78.0,0,2,1,2,1.0
47,15,73.0,0,2,1,3,2.0
47,17,32.0,2,2,1,17,16.0
47,25,14.0,1,0,1,13,12.0
47,28,20.0,2,1,1,5,4.0
47,36,0.0,0,0,3,3,6.0
48,1,38.0,2,0,1,21,20.0
48,3,8.0,0,1,1,5,4.0
48,4,2.0,2,2,1,25,24.0
48,39,25.0,1,0,1,22,21.0
48,60,59.0,2,2,1,21,20.0
48,68,43.0,0,0,1,23,22.0
48,74,60.0,1,1,1,20,19.0
48,80,18.0,1,1,1,7,6.0
49,21,28.0,1,2,1,8,7.0
49,90,69.0,0,1,2,11,20.0
50,16,71.0,1,0,1,7,6.0
50,17,24.0,1,0,1,7,6.0
50,23,37.0,0,1,1,17,16.0
50,26,0.0,0,1,1,15,14.0
50,29,44.0,2,0,1,18,17.0
50,30,69.0,2,1,1,11,10.0
50,61,36.0,2,1,1,8,7.0
50,64,54.0,0,0,1,26,25.0
50,71,45.0,1,0,1,9,8.0
50,78,15.0,0,0,1,22,21.0
50,97,54.0,1,0,1,14,13.0
51,1,69.0,0,0,1,11,10.0
51,5,56.0,0,0,1,2,1.0
51,22,23.0,1,1,1,13,12.0
51,27,13.0,1,2,1,10,9.0
51,32,36.0,1,1,1,9,8.0
51,35,0.0,0,0,1,18,17.0
51,38,58.0,1,1,2,5,8.0
51,40,41.0,0,0,1,13,12.0
51,41,78.0,1,0,1,2,1.0
51,43,58.0,0,0,1,11,10.0
51,48,27.0,0,2,1,11,10.0
51,53,39.0,0,0,1,2,1.0
51,61,0.0,1,0,1,13,12.0
51,67,45.0,1,0,1,13,12.0
51,69,19.0,0,0,1,6,5.0
51,84,32.0,2,2,1,25,24.0
51,97,63.0,2,2,1,17,16.0
52,28,44.0,0,2,1,2,1.0
52,57,19.0,2,2,1,16,15.0
53,0,78.0,1,0,2,2,1.0
53,10,13.0,2,1,1,21,20.0
53,13,23.0,1,1,1,13,12.0
53,35,44.0,1,2,1,19,18.0
53,50,11.0,0,2,1,23,22.0
53,56,42.0,0,1,2,2,1.0
53,57,38.0,1,1,1,4,3.0
53,61,2.0,2,2,1,11,10.0
53,63,34.0,2,2,1,19,18.0
53,73,3.0,1,1,1,8,7.0
53,80,63.0,0,1,2,11,20.0
53,83,55.0,2,2,1,16,15.0
53,88,74.0,0,1,1,3,2.0
53,98,48.0,0,1,1,15,14.0
54,20,63.0,2,2,1,17,16.0
54,55,24.0,0,2,1,11,10.0
54,60,49.0,1,1,2,10,18.0
54,69,24.0,2,1,1,21,20.0
54,83,46.0,2,1,1,3,2.0
54,98,9.0,1,1,1,13,12.0
55,95,59.0,1,2,1,2,1.0
56,9,4.0,0,1,1,18,17.0
56,16,35.0,0,2,1,8,7.0
56,18,0.0,0,2,1,2,1.0
56,25,0.0,1,1,1,10,9.0
56,69,67.0,1,0,1,13,12.0
56,73,20.0,1,1,2,8,14.0
56,96,51.0,1,1,1,15,14.0
57,21,55.0,0,2,1,6,5.0
57,22,68.0,1,0,2,12,21.0
57,26,0.0,1,2,1,6,5.0
57,28,14.0,0,2,1,26,25.0
57,52,9.0,1,1,2,6,10.0
57,58,51.0,1,1,2,4,6.0
57,68,57.0,2,2,1,4,3.0
57,72,65.0,0,0,1,15,14.0
57,74,0.0,2,2,1,9,8.0
57,88,42.0,1,0,1,3,2.0
58,4,40.0,2,2,1,2,1.0
58,8,26.0,1,1,2,12,22.0
58,9,36.0,0,1,1,25,24.0
58,14,23.0,1,0,2,2,1.0
58,35,65.0,2,2,1,2,1.0
58,40,61.0,0,1,1,17,16.0
58,45,5.0,2,0,1,17,16.0
58,50,0.0,0,2,1,10,9.0
58,68,3.0,2,2,1,2,1.0
58,80,42.0,2,2,1,9,8.0
58,92,40.0,1,1,1,11,10.0
59,24,16.0,0,2,1,13,12.0
59,39,59.0,0,1,1,9,8.0
59,47,3.0,1,1,1,11,10.0
59,56,57.0,2,2,1,23,22.0
59,61,27.0,2,0,1,9,8.0
59,68,30.0,0,0,1,13,12.0
59,79,14.0,1,0,1,13,12.0
59,85,59.0,1,0,1,16,15.0
59,92,69.0,0,0,1,11,10.0
60,8,1.0,1,2,1,2,1.0
60,14,13.0,1,1,1,9,8.0
60,35,3.0,0,2,1,9,8.0
60,46,22.0,1,1,2,4,6.0
60,50,37.0,1,1,1,8,7.0
60,68,61.0,0,2,1,19,18.0
60,69,26.0,2,0,1,22,21.0
60,72,0.0,0,1,1,3,2.0
60,82,29.0,1,2,1,8,7.0
60,83,42.0,0,2,1,12,11.0
61,2,18.0,0,2,1,9,8.0
61,22,63.0,0,2,1,2,1.0
61,88,78.0,0,2,1,2,1.0
62,55,72.0,0,2,1,2,1.0
62,78,2.0,1,0,2,2,1.0
63,11,11.0,0,0,1,15,14.0
63,12,28.0,0,0,1,12,11.0
63,19,46.0,1,0,1,13,12.0
63,47,28.0,2,0,1,2,1.0
63,48,1.0,0,0,1,7,6.0
63,59,3.0,1,0,1,13,12.0
63,67,36.0,1,1,1,7,6.0
63,80,0.0,1,0,1,3,2.0
63,83,73.0,1,1,1,7,6.0
63,89,30.0,2,0,1,2,1.0
63,93,61.0,2,0,1,17,16.0
63,97,68.0,1,0,1,2,1.0
64,4,2.0,0,1,1,10,9.0
64,5,10.0,1,0,1,2,1.0
64,15,67.0,1,0,1,13,12.0
64,18,29.0,0,1,1,21,20.0
64,19,36.0,1,0,1,7,6.0
64,27,52.0,1,1,1,4,3.0
64,28,12.0,0,0,1,12,11.0
64,29,62.0,1,0,2,4,5.0
64,39,0.0,1,1,1,10,9.0
64,48,20.0,2,0,1,23,22.0
64,58,12.0,1,0,1,11,10.0
64,61,52.0,0,0,1,2,1.0
64,77,0.0,2,1,1,19,18.0
64,85,75.0,2,0,1,3,2.0
64,89,56.0,1,1,1,2,1.0
64,93,44.0,1,0,1,8,7.0
65,3,9.0,2,2,1,2,1.0
65,12,26.0,0,0,1,2,1.0
65,33,2.0,0,2,1,24,23.0
65,70,33.0,1,0,2,16,29.0
66,7,2.0,1,2,1,14,13.0
66,8,61.0,1,0,1,19,18.0
66,15,19.0,2,0,1,30,29.0
66,27,33.0,1,0,1,12,11.0
66,41,45.0,1,1,1,16,15.0
66,47,51.0,2,0,1,16,15.0
66,56,67.0,2,0,1,13,12.0
66,63,55.0,0,0,1,17,16.0
66,65,8.0,0,1,1,21,20.0
66,67,72.0,0,1,1,8,7.0
66,70,0.0,2,0,1,10,9.0
67,10,43.0,1,0,1,19,18.0
67,33,46.0,2,0,1,7,6.0
68,35,67.0,0,2,1,2,1.0
68,54,35.0,2,0,1,22,21.0
68,70,17.0,0,1,1,13,12.0
69,4,49.0,0,0,1,5,4.0
69,6,2.0,0,0,1,15,14.0
69,13,0.0,2,1,1,16,15.0
69,22,60.0,2,1,1,7,6.0
69,29,77.0,1,0,1,3,2.0
69,33,16.0,2,0,1,27,26.0
69,45,67.0,2,0,1,10,9.0
69,54,21.0,1,0,1,3,2.0
69,67,0.0,1,2,1,19,18.0
69,70,63.0,0,1,1,3,2.0
69,83,54.0,0,0,1,9,8.0
70,3,13.0,2,2,1,22,21.0
70,15,70.0,2,2,1,3,2.0
70,21,0.999999999999,2,1,1,8,7.0
70,29,78.0,2,2,1,2,1.0
70,31,51.0,0,2,1,23,22.0
70,49,44.0,2,0,1,17,16.0
70,54,0.0,1,1,1,8,7.0
70,66,11.0,1,2,1,6,5.0
70,68,31.0,0,1,2,2,1.0
70,82,74.0,2,0,1,2,1.0
70,99,17.0,0,2,1,14,13.0
71,13,16.0,2,1,1,7,6.0
71,54,60.0,2,1,1,14,13.0
71,62,44.0,2,2,1,5,4.0
72,0,4.0,1,0,1,8,7.0
72,37,63.0,1,0,1,2,1.0
72,39,52.0,0,0,1,13,12.0
72,53,0.0,0,0,1,11,10.0
72,55,50.0,1,0,1,11,10.0
72,57,61.0,1,1,1,2,1.0
72,58,65.0,1,1,1,15,14.0
72,60,14.0,1,0,1,28,27.0
72,80,0.0,2,1,1,17,16.0
72,83,21.0,2,0,1,17,16.0
72,97,70.0,2,0,1,10,9.0
73,12,53.0,1,0,1,27,26.0
73,19,13.0,1,0,1,2,1.0
73,29,28.0,2,0,1,7,6.0
73,30,0.0,2,1,1,18,17.0
73,31,52.0,0,0,1,17,16.0
73,36,51.0,2,2,1,8,7.0
73,87,0.0,0,1,1,9,8.0
73,93,35.0,2,0,1,9,8.0
74,58,0.0,0,1,1,22,21.0
74,61,27.0,0,2,1,18,17.0
74,78,24.0,1,1,2,6,10.0
74,88,0.0,1,1,1,4,3.0
75,0,0.0,0,0,1,2,1.0
75,11,57.0,1,1,2,2,1.0
75,15,61.0,1,1,1,11,10.0
75,23,59.0,2,2,1,21,20.0
75,27,34.0,2,2,1,2,1.0
75,33,34.0,0,2,1,19,18.0
75,38,13.0,2,2,1,13,12.0
75,41,74.0,0,1,2,6,10.0
75,43,2.0,0,0,1,25,24.0
75,54,0.0,2,2,1,13,12.0
75,82,38.0,2,1,1,6,5.0
75,88,53.0,0,2,1,2,1.0
75,96,26.0,2,1,1,2,1.0
76,6,0.0,0,1,1,23,22.0
76,9,0.0,2,2,1,15,14.0
76,13,49.0,0,1,1,16,15.0
76,25,23.0,1,2,1,23,22.0
76,38,66.0,0,0,1,5,4.0
76,47,76.0,1,0,1,2,1.0
76,48,4.0,1,1,1,14,13.0
76,65,51.0,1,0,1,18,17.0
76,66,30.0,2,0,1,25,24.0
76,71,55.0,2,0,1,23,22.0
76,74,78.0,2,0,1,2,1.0
76,86,32.0,0,1,1,15,14.0
76,94,15.0,2,0,1,15,14.0
77,10,54.0,0,1,1,12,11.0
77,14,23.0,0,2,1,14,13.0
77,15,20.0,1,1,1,6,5.0
77,22,37.0,0,1,1,17,16.0
77,23,18.0,2,1,1,15,14.0
77,29,71.0,1,0,1,6,5.0
77,41,0.0,2,2,1,9,8.0
77,44,72.0,0,1,1,4,3.0
77,63,40.0,1,0,1,14,13.0
77,79,40.0,2,1,1,16,15.0
77,89,57.0,2,2,1,23,22.0
77,97,33.0,2,2,1,7,6.0
78,5,44.0,0,2,1,2,1.0
78,35,30.0,2,2,1,11,10.0
78,43,52.0,0,1,1,22,21.0
78,53,0.0,0,1,2,2,1.0
78,54,75.0,2,1,1,3,2.0
78,67,41.0,2,2,1,5,4.0
78,68,35.0,1,1,1,27,26.0
78,84,59.0,2,2,1,13,12.0
78,93,15.0,1,1,2,9,15.0
78,96,5.0,0,0,1,10,9.0
79,11,77.0,2,2,1,3,2.0
79,17,49.0,2,2,1,3,2.0
79,20,59.0,0,0,1,21,20.0
79,37,52.0,2,2,1,4,3.0
79,42,6.0,1,2,1,13,12.0
79,45,78.0,1,2,1,2,1.0
79,55,7.0,2,2,1,17,16.0
79,61,72.0,1,2,1,6,5.0
79,84,56.0,1,0,2,9,16.0
79,88,0.0,0,0,1,14,13.0
79,99,24.0,1,1,1,7,6.0
80,2,4.0,2,2,1,14,13.0
80,8,3.0,0,2,1,13,12.0
80,34,36.0,1,0,1,19,18.0
80,42,26.0,1,2,1,10,9.0
81,8,2.0,2,0,1,19,18.0
81,16,55.0,0,0,1,16,15.0
81,19,55.0,1,1,1,25,24.0
81,21,42.0,1,2,1,13,12.0
81,37,21.0,2,0,1,17,16.0
81,62,2.0,1,0,1,17,16.0
81,72,38.0,2,2,1,18,17.0
81,87,28.0,0,0,1,22,21.0
82,10,0.0,2,2,1,18,17.0
82,25,55.0,2,2,1,25,24.0
82,36,44.0,0,1,1,13,12.0
82,37,72.0,1,0,1,6,5.0
82,44,76.0,0,1,1,2,1.0
82,45,46.0,1,0,1,9,8.0
82,50,16.0,0,1,1,8,7.0
82,58,78.0,1,0,1,2,1.0
82,75,17.0,1,1,1,4,3.0
82,83,18.0,2,1,1,11,10.0
82,92,0.0,0,0,1,12,11.0
82,94,12.0,1,1,1,5,4.0
82,99,70.0,1,1,1,2,1.0
83,89,0.0,1,0,1,14,13.0
84,11,65.0,0,1,1,15,14.0
84,26,26.0,1,2,1,18,17.0
84,44,0.0,0,2,1,27,26.0
84,54,44.0,0,1,1,2,1.0
85,34,27.0,0,2,1,16,15.0
85,38,6.0,2,2,1,7,6.0
85,49,14.0,2,0,1,20,19.0
85,84,0.0,1,1,2,6,10.0
85,98,0.0,0,2,1,27,26.0
86,5,33.0,2,0,1,22,21.0
86,8,38.0,0,0,1,13,12.0
86,44,51.0,0,0,1,11,10.0
86,52,2.0,0,0,1,10,9.0
86,67,18.0,1,1,1,14,13.0
86,72,56.0,1,2,1,12,11.0
86,78,62.0,0,1,1,12,11.0
86,83,68.0,1,0,1,9,8.0
86,85,47.0,1,0,1,9,8.0
87,0,76.0,1,1,2,2,2.0
87,6,22.0,2,2,1,8,7.0
87,8,74.0,2,2,1,2,1.0
87,11,45.0,1,1,2,8,13.0
87,29,66.0,1,1,2,7,12.0
87,32,50.0,0,2,1,22,21.0
87,39,78.0,1,1,2,2,2.0
87,46,5.0,0,1,1,5,4.0
87,56,10.0,0,1,1,10,9.0
87,58,57.0,1,1,2,8,14.0
87,59,27.0,1,1,1,15,14.0
87,60,8.0,2,2,1,14,13.0
87,79,0.0,2,2,1,7,6.0
87,82,21.0,1,1,1,4,3.0
87,85,76.0,0,2,1,4,3.0
88,2,59.0,0,1,1,13,12.0
88,7,0.0,2,0,1,11,10.0
88,39,14.0,0,1,1,20,19.0
88,45,28.0,1,0,1,7,6.0
88,53,78.0,0,0,1,2,1.0
88,56,45.0,1,0,1,18,17.0
88,57,63.0,1,1,1,5,4.0
88,69,46.0,0,2,1,13,12.0
88,73,11.0,2,0,1,27,26.0
88,80,76.0,0,0,1,2,1.0
88,82,35.0,1,1,1,3,2.0
88,83,40.0,2,0,1,13,12.0
88,86,4.0,1,2,1,24,23.0
88,87,73.0,0,0,1,3,2.0
89,15,35.0,1,1,1,8,7.0
89,22,33.0,0,0,1,7,6.0
89,32,44.0,1,2,1,2,1.0
89,38,58.0,0,0,1,8,7.0
89,43,21.0,2,1,1,23,22.0
89,54,0.0,2,0,1,21,20.0
89,58,23.0,1,0,1,12,11.0
89,65,69.0,0,0,1,11,10.0
89,69,58.0,1,1,1,19,18.0
89,75,45.0,2,2,1,12,11.0
89,77,9.0,1,2,1,9,8.0
89,96,78.0,1,2,1,2,1.0
