beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,238.0,176000.0,255.6,214.0,159750.0,229.975
0.0002,238.0,177000.0,273.4,210.0,153500.0,240.7
0.0003,237.0,180750.0,291.225,211.0,158000.0,258.4
0.0004,234.0,190500.0,310.2,206.0,166250.0,272.5
0.0005,233.0,193500.0,329.75,198.0,164750.0,280.375
0.0006,233.0,193500.0,349.1,198.0,164750.0,296.85
0.0007,231.0,197000.0,368.9,202.0,169000.0,320.3
0.0008,231.0,197000.0,388.6,202.0,165000.0,334.0
0.0009,228.0,200500.0,408.45,196.0,165250.0,344.725
0.001,224.0,205250.0,429.25,194.0,172500.0,366.5
0.0011,224.0,205250.0,449.775,193.0,172250.0,382.475
0.0012,217.0,211000.0,470.2,175.0,181500.0,392.8
0.0013,215.0,212250.0,490.925,185.0,173000.0,409.9
0.0014,215.0,212250.0,512.15,185.0,175000.0,430.0
0.0015,215.0,212250.0,533.375,185.0,175750.0,448.625
0.0016,215.0,212250.0,554.6,185.0,173000.0,461.8
0.0017,215.0,212250.0,575.825,185.0,173000.0,479.1
0.0018,207.0,216750.0,597.15,177.0,177250.0,496.05
0.0019,206.0,217500.0,619.25,171.0,173500.0,500.65
0.002,205.0,218000.0,641.0,179.0,175750.0,530.5
0.0021,205.0,218000.0,662.8,179.0,176500.0,549.65
0.0022,205.0,218000.0,684.6,177.0,174750.0,561.45
0.0023,202.0,219500.0,706.85,169.0,179250.0,581.275
0.0024,192.0,223750.0,729.0,163.0,183250.0,602.8
0.0025,185.0,226000.0,750.0,154.0,186250.0,619.625
0.0026,192.0,223750.0,773.75,164.0,183250.0,640.45
0.0027,192.0,223750.0,796.125,164.0,183250.0,658.775
0.0028,185.0,226000.0,817.8,154.0,186250.0,675.5
0.0029,192.0,223750.0,840.875,163.0,183000.0,693.7
0.003,188.0,224750.0,862.25,169.0,185000.0,724.0
0.0031,184.0,226250.0,885.375,155.0,179500.0,711.45
0.0032,188.0,224750.0,907.2,170.0,185250.0,762.8
0.0033,185.0,226000.0,930.8,154.0,186250.0,768.625
0.0034,185.0,226000.0,953.4,154.0,186250.0,787.25
0.0035,185.0,226000.0,976.0,154.0,186250.0,805.875
0.0036,178.0,227750.0,997.9,153.0,191500.0,842.4
0.0037,185.0,226000.0,1021.2,154.0,186250.0,843.125
0.0038,185.0,226000.0,1043.8,154.0,186250.0,861.75
0.0039,178.0,227750.0,1066.225,161.0,188250.0,895.175
0.004,183.0,226500.0,1089.0,157.0,185500.0,899.0
0.0041,176.0,228250.0,1111.825,155.0,184500.0,911.45
0.0042,183.0,226500.0,1134.3,157.0,186250.0,939.25
0.0043,176.0,228250.0,1157.475,158.0,185500.0,955.65
0.0044,176.0,228250.0,1180.3,154.0,184250.0,964.7
0.0045,176.0,228250.0,1203.125,154.0,184250.0,983.125
0.0046,176.0,228250.0,1225.95,158.0,183750.0,1003.25
0.0047,178.0,227750.0,1248.425,153.0,190250.0,1047.175
0.0048,176.0,228250.0,1271.6,156.0,185000.0,1044.0
0.0049,176.0,228250.0,1294.425,155.0,184500.0,1059.05
