beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,212.0,183750.0,230.375,190.0,159000.0,205.9
0.0002,212.0,188500.0,249.7,186.0,165000.0,219.0
0.0003,210.0,197000.0,269.1,179.0,164500.0,228.35
0.0004,210.0,197000.0,288.8,182.0,167750.0,249.1
0.0005,210.0,197000.0,308.5,179.0,164500.0,261.25
0.0006,207.0,202250.0,328.35,180.0,176000.0,285.6
0.0007,206.0,203750.0,348.625,175.0,171500.0,295.05
0.0008,206.0,203750.0,369.0,172.0,170750.0,308.6
0.0009,200.0,211000.0,389.9,173.0,180000.0,335.0
0.001,200.0,211000.0,411.0,173.0,180000.0,353.0
0.0011,198.0,212750.0,432.025,160.0,169500.0,346.45
0.0012,194.0,216500.0,453.8,169.0,187250.0,393.7
0.0013,197.0,214250.0,475.525,168.0,183250.0,406.225
0.0014,197.0,214250.0,496.95,168.0,183250.0,424.55
0.0015,194.0,216500.0,518.75,166.0,186000.0,445.0
0.0016,194.0,216500.0,540.4,169.0,187250.0,468.6
0.0017,188.0,219750.0,561.575,158.0,180750.0,465.275
0.0018,194.0,216500.0,583.7,169.0,187250.0,506.05
0.0019,193.0,217000.0,605.3,163.0,179500.0,504.05
0.002,188.0,219750.0,627.5,158.0,180750.0,519.5
0.0021,188.0,219750.0,649.475,160.0,180000.0,538.0
0.0022,188.0,219750.0,671.45,161.0,181000.0,559.2
0.0023,188.0,219750.0,693.425,161.0,181000.0,577.3
0.0024,188.0,219750.0,715.4,160.0,180250.0,592.6
0.0025,188.0,219750.0,737.375,161.0,181000.0,613.5
0.0026,180.0,222750.0,759.15,150.0,180250.0,618.65
0.0027,188.0,219750.0,781.325,159.0,180000.0,645.0
0.0028,179.0,223000.0,803.4,151.0,179250.0,652.9
0.0029,179.0,223000.0,825.7,156.0,180750.0,680.175
0.003,174.0,225000.0,849.0,136.0,183500.0,686.5
0.0031,169.0,227000.0,872.7,145.0,195250.0,750.275
0.0032,165.0,228500.0,896.2,144.0,191250.0,756.0
0.0033,163.0,228750.0,917.875,142.0,186500.0,757.45
0.0034,163.0,228750.0,940.75,140.0,185750.0,771.55
0.0035,169.0,227000.0,963.5,143.0,189250.0,805.375
0.0036,165.0,227750.0,984.9,142.0,188750.0,821.5
0.0037,165.0,228500.0,1010.45,139.0,190000.0,842.0
0.0038,165.0,228500.0,1033.3,139.0,190000.0,861.0
0.0039,163.0,228750.0,1055.125,142.0,186250.0,868.375
0.004,165.0,228500.0,1079.0,143.0,189750.0,902.0
0.0041,164.0,228750.0,1101.875,139.0,186500.0,903.65
0.0042,163.0,228750.0,1123.75,139.0,187000.0,924.4
0.0043,163.0,228750.0,1146.625,141.0,186250.0,941.875
0.0044,164.0,228750.0,1170.5,139.0,186500.0,959.6
0.0045,164.0,228750.0,1193.375,139.0,186500.0,978.25
0.0046,157.0,230000.0,1215.0,134.0,194000.0,1026.4
0.0047,164.0,228750.0,1239.125,141.0,187000.0,1019.9
0.0048,164.0,228750.0,1262.0,139.0,186500.0,1034.2
0.0049,164.0,228750.0,1284.875,139.0,186500.0,1052.85
