arch4_connections_lb,arch4_connections_ub,arch4_throughput_lb,arch4_throughput_ub,arch1_connections,arch1_throughput,arch2_connections_lb,arch2_connections_ub,arch2_throughput_lb,arch2_throughput_ub,arch5_connections_lb,arch5_connections_ub,arch5_throughput_lb,arch5_throughput_ub,total_cnk
461.0,486.0,365450.0,386050.0,224.0,224000.0,914.0,922.0,422325.0,425225.0,317.0,634.0,218300.0,421500.0,4362.0
