src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,69,0,41,0,0,1,1000.0
99,69,0,41,0,0,1,1000.0
99,23,0,41,1,0,1,1000.0
99,23,0,41,1,0,1,1000.0
99,3,0,41,2,0,1,1000.0
99,3,0,41,2,0,1,1000.0
98,34,0,41,0,0,1,1000.0
98,34,0,41,0,0,1,1000.0
96,75,0,41,0,0,1,1000.0
96,75,0,41,0,0,1,1000.0
96,21,0,41,1,0,1,1000.0
96,21,0,41,1,0,1,1000.0
96,9,0,41,2,0,1,1000.0
96,9,0,41,2,0,1,1000.0
95,91,0,41,0,0,1,1000.0
95,91,0,41,0,0,1,1000.0
94,21,0,41,0,1,1,1000.0
94,21,0,41,0,1,1,1000.0
94,20,0,41,1,0,1,1000.0
94,20,0,41,1,0,1,1000.0
93,87,0,41,0,0,1,1000.0
93,87,0,41,0,0,1,1000.0
92,62,0,41,0,0,1,1000.0
92,62,0,41,0,0,1,1000.0
91,81,0,41,1,0,1,1000.0
91,81,0,41,1,0,1,1000.0
89,77,0,41,0,0,1,1000.0
89,77,0,41,0,0,1,1000.0
89,71,0,41,1,0,1,1000.0
89,71,0,41,1,0,1,1000.0
89,11,0,41,2,0,1,1000.0
89,11,0,41,2,0,1,1000.0
88,68,0,41,0,0,1,1000.0
88,68,0,41,0,0,1,1000.0
88,55,0,41,1,0,1,1000.0
88,55,0,41,1,0,1,1000.0
88,51,0,41,2,0,1,1000.0
88,51,0,41,2,0,1,1000.0
87,61,0,41,1,0,1,1000.0
87,61,0,41,1,0,1,1000.0
87,25,0,41,2,0,1,1000.0
87,25,0,41,2,0,1,1000.0
86,85,0,41,0,0,1,1000.0
86,85,0,41,0,0,1,1000.0
86,14,0,41,1,0,1,1000.0
86,14,0,41,1,0,1,1000.0
86,7,0,41,2,0,1,1000.0
86,7,0,41,2,0,1,1000.0
86,2,41,21,0,0,2,1000.0
86,2,41,21,0,0,2,1000.0
85,82,0,41,1,0,1,1000.0
85,82,0,41,1,0,1,1000.0
85,20,0,41,2,1,1,1000.0
85,20,0,41,2,1,1,1000.0
84,90,0,41,0,0,1,1000.0
84,90,0,41,0,0,1,1000.0
84,75,0,41,1,1,1,1000.0
84,75,0,41,1,1,1,1000.0
84,18,0,41,2,0,1,1000.0
84,18,0,41,2,0,1,1000.0
83,85,41,21,0,0,2,1000.0
83,85,41,21,0,0,2,1000.0
82,60,0,41,1,0,1,1000.0
82,60,0,41,1,0,1,1000.0
80,83,0,41,0,0,1,1000.0
80,83,0,41,0,0,1,1000.0
80,51,0,41,1,1,1,1000.0
80,51,0,41,1,1,1,1000.0
80,5,0,41,2,0,1,1000.0
80,5,0,41,2,0,1,1000.0
79,7,0,41,0,1,1,1000.0
79,7,0,41,0,1,1,1000.0
78,62,0,41,0,1,1,1000.0
78,62,0,41,0,1,1,1000.0
77,48,0,41,1,0,1,1000.0
77,48,0,41,1,0,1,1000.0
77,32,0,41,2,0,1,1000.0
77,32,0,41,2,0,1,1000.0
75,58,0,41,2,0,1,1000.0
75,58,0,41,2,0,1,1000.0
74,50,0,41,0,0,1,1000.0
74,50,0,41,0,0,1,1000.0
74,5,0,41,1,1,1,1000.0
74,5,0,41,1,1,1,1000.0
73,82,0,41,0,2,1,1000.0
73,82,0,41,0,2,1,1000.0
73,69,0,41,1,1,1,1000.0
73,69,0,41,1,1,1,1000.0
73,37,0,41,2,0,1,1000.0
