src,dst,spec,core_src,core_dst,used_slot,tfk_slot
19,63,45,2,2,14,13.0
19,65,18,1,0,19,18.0
19,81,24,2,1,17,16.0
20,1,16,2,0,15,14.0
20,22,75,2,0,5,4.0
20,51,0,0,1,2,1.0
20,56,39,0,2,7,6.0
20,59,8,1,2,21,20.0
20,67,29,1,2,13,12.0
20,70,2,2,0,13,12.0
20,72,0,1,0,8,7.0
20,79,6,0,1,2,1.0
20,80,65,0,0,15,14.0
21,16,66,0,1,14,13.0
21,28,51,1,2,11,10.0
21,53,77,2,2,3,2.0
21,57,51,0,0,15,14.0
21,64,0,1,1,13,12.0
21,72,8,0,0,13,12.0
21,77,47,2,2,14,13.0
21,86,31,1,0,13,12.0
21,87,2,0,2,6,5.0
22,20,19,2,0,17,16.0
22,30,36,2,0,26,25.0
22,56,46,0,2,16,15.0
23,15,38,2,2,2,1.0
23,40,28,0,1,13,12.0
23,42,63,0,1,17,16.0
23,98,55,1,1,12,11.0
24,0,50,2,1,2,1.0
24,14,12,2,0,21,20.0
24,16,0,1,2,4,3.0
24,20,10,0,0,9,8.0
24,22,62,0,0,13,12.0
24,27,27,0,1,9,8.0
24,31,64,1,0,15,14.0
24,44,11,1,0,17,16.0
24,55,9,2,1,3,2.0
24,56,50,1,0,11,10.0
24,58,5,2,0,2,1.0
24,61,57,2,2,23,22.0
24,81,52,2,2,2,1.0
24,90,37,1,0,9,8.0
25,1,63,2,2,15,14.0
25,9,39,1,2,11,10.0
25,28,45,0,2,6,5.0
25,34,52,2,2,11,10.0
25,52,53,1,2,25,24.0
25,61,0,0,0,13,12.0
25,66,12,1,2,4,3.0
25,67,26,0,0,7,6.0
25,86,34,2,1,8,7.0
25,97,0,2,2,2,1.0
26,27,38,1,2,8,7.0
26,38,58,0,1,2,1.0
26,55,63,2,1,17,16.0
26,59,0,2,1,14,13.0
26,71,17,0,0,17,16.0
26,73,55,2,1,7,6.0
26,96,46,1,1,17,16.0
27,12,0,1,1,2,1.0
27,48,13,2,0,7,6.0
27,68,0,2,0,12,11.0
27,73,12,1,1,15,14.0
27,81,41,0,1,22,21.0
27,89,75,2,2,5,4.0
27,92,2,1,0,6,5.0
28,6,8,2,2,10,9.0
28,29,27,0,2,5,4.0
28,75,67,2,2,13,12.0
29,31,53,1,2,25,24.0
30,21,18,2,2,3,2.0
30,42,28,0,0,6,5.0
30,68,12,0,0,13,12.0
30,71,0,0,2,8,7.0
30,82,69,2,0,11,10.0
31,3,10,1,1,4,3.0
31,7,15,0,2,6,5.0
31,11,0,1,1,8,7.0
31,16,44,1,1,13,12.0
31,17,18,2,1,2,1.0
31,30,8,1,2,2,1.0
31,39,0,2,1,17,16.0
31,41,47,0,0,17,16.0
31,44,0,0,1,13,12.0
31,60,29,2,2,7,6.0
31,82,78,2,2,2,1.0
31,84,20,2,1,9,8.0
31,88,36,2,2,15,14.0
31,99,31,1,1,2,1.0
32,6,63,0,1,9,8.0
32,7,13,0,0,20,19.0
32,16,44,2,2,12,11.0
32,19,59,2,2,16,15.0
32,24,0,0,2,4,3.0
32,34,72,0,1,8,7.0
32,40,13,1,1,5,4.0
32,41,4,0,1,9,8.0
32,45,10,2,0,2,1.0
32,63,14,2,2,16,15.0
32,73,42,0,0,21,20.0
32,74,0,1,2,6,5.0
32,76,41,1,0,8,7.0
32,84,0,2,2,4,3.0
32,85,30,2,2,9,8.0
32,91,28,1,2,2,1.0
32,94,30,1,2,11,10.0
33,2,44,2,2,2,1.0
33,3,57,0,1,8,7.0
33,16,7,2,1,25,24.0
33,27,13,1,0,13,12.0
33,54,16,0,1,7,6.0
33,79,65,0,1,13,12.0
34,1,5,1,2,7,6.0
34,2,2,0,1,25,24.0
34,3,8,2,1,2,1.0
34,4,46,0,1,15,14.0
34,5,10,2,2,21,20.0
34,25,42,2,2,10,9.0
34,39,66,2,2,14,13.0
34,44,33,2,2,9,8.0
34,49,27,0,1,2,1.0
34,61,36,1,1,24,23.0
34,63,0,1,0,2,1.0
34,67,60,1,1,11,10.0
34,75,12,1,2,19,18.0
35,6,46,2,1,15,14.0
35,15,18,1,0,21,20.0
36,5,33,2,2,7,6.0
36,11,0,2,2,2,1.0
36,20,47,0,2,23,22.0
36,40,18,2,1,9,8.0
36,41,13,1,1,2,1.0
36,42,0,1,2,13,12.0
36,52,59,1,1,19,18.0
36,54,56,2,2,16,15.0
36,55,70,0,2,10,9.0
36,59,54,2,2,2,1.0
36,67,30,1,1,15,14.0
36,70,27,2,1,6,5.0
36,73,9,2,1,3,2.0
36,76,16,0,1,18,17.0
36,77,17,1,2,5,4.0
36,94,0,0,1,16,15.0
37,31,33,1,1,11,10.0
37,43,31,1,1,2,1.0
37,48,0,1,2,7,6.0
37,91,17,2,0,13,12.0
38,3,0,2,0,9,8.0
38,15,31,2,1,13,12.0
38,18,33,0,0,24,23.0
38,39,13,2,0,8,7.0
38,40,62,2,0,11,10.0
38,53,21,2,0,2,1.0
38,90,18,1,1,9,8.0
39,31,34,1,0,13,12.0
40,0,70,2,1,10,9.0
40,13,0,1,2,2,1.0
40,19,56,1,0,17,16.0
40,24,28,2,1,9,8.0
40,30,2,1,2,2,1.0
40,57,74,0,2,6,5.0
40,61,2,2,1,8,7.0
40,67,9,0,1,21,20.0
40,68,41,1,2,7,6.0
40,76,42,2,2,5,4.0
40,79,10,2,0,16,15.0
40,84,50,1,0,6,5.0
40,85,11,1,1,2,1.0
40,90,26,2,2,2,1.0
40,98,63,2,2,6,5.0
41,3,31,1,1,12,11.0
41,8,50,1,2,4,3.0
41,18,53,2,2,25,24.0
41,22,30,2,0,12,11.0
41,45,56,1,2,24,23.0
41,85,0,0,0,20,19.0
41,86,2,2,0,26,25.0
42,1,54,1,1,9,8.0
42,25,21,1,2,13,12.0
42,70,26,2,2,2,1.0
42,95,0,0,0,15,14.0
43,3,0,2,2,13,12.0
43,4,10,1,1,4,3.0
43,10,52,1,1,7,6.0
43,14,0,0,2,17,16.0
43,23,39,2,1,12,11.0
43,29,27,2,1,12,11.0
43,31,51,2,2,2,1.0
43,32,69,0,1,11,10.0
43,41,64,1,0,16,15.0
43,42,51,0,2,18,17.0
43,52,40,0,1,11,10.0
43,58,33,1,1,7,6.0
43,70,40,1,1,4,3.0
43,82,5,1,1,2,1.0
43,97,22,1,2,9,8.0
43,99,2,1,1,2,1.0
44,15,28,0,2,10,9.0
44,54,1,2,1,2,1.0
45,1,13,2,1,18,17.0
45,14,18,1,2,4,3.0
45,19,15,1,1,3,2.0
45,33,46,0,1,10,9.0
45,54,34,2,0,13,12.0
45,57,33,1,0,11,10.0
45,58,0,1,2,3,2.0
45,61,34,0,0,12,11.0
45,63,12,0,0,22,21.0
45,64,22,1,2,11,10.0
45,66,7,0,0,3,2.0
46,33,4,0,1,4,3.0
46,82,17,0,0,18,17.0
47,5,0,2,2,2,1.0
47,7,0,0,1,7,6.0
47,8,67,1,1,2,1.0
47,15,70,2,1,3,2.0
47,17,53,0,2,17,16.0
47,25,13,0,0,13,12.0
47,28,62,1,2,5,4.0
47,36,45,0,1,7,6.0
47,98,54,2,2,9,8.0
48,1,29,0,2,21,20.0
48,3,2,1,1,5,4.0
48,22,0,0,0,2,1.0
48,34,34,2,1,2,1.0
48,39,50,0,0,22,21.0
48,41,20,0,1,9,8.0
48,44,20,1,1,3,2.0
48,60,59,2,1,21,20.0
48,63,72,0,2,8,7.0
48,68,57,1,1,23,22.0
48,74,14,2,1,20,19.0
48,80,7,2,0,7,6.0
48,81,25,1,2,3,2.0
49,21,21,2,0,8,7.0
49,90,0,0,0,21,20.0
50,14,0,2,0,3,2.0
50,16,7,0,0,7,6.0
50,17,0,0,2,7,6.0
50,26,63,0,1,15,14.0
50,29,45,0,0,18,17.0
50,30,26,2,1,11,10.0
50,61,19,1,2,8,7.0
50,64,27,1,0,26,25.0
50,71,8,2,0,9,8.0
50,76,0,1,0,14,13.0
50,78,14,0,0,22,21.0
50,97,47,2,1,14,13.0
51,1,31,2,0,11,10.0
51,5,78,2,1,2,1.0
51,9,0,2,1,2,1.0
51,22,9,1,0,13,12.0
51,32,33,0,0,9,8.0
51,35,60,2,1,18,17.0
51,38,47,1,1,9,8.0
51,40,47,2,2,13,12.0
51,41,54,0,1,2,1.0
51,43,13,0,2,11,10.0
51,48,2,2,0,11,10.0
51,53,7,1,2,2,1.0
51,61,56,1,0,13,12.0
51,67,13,2,0,13,12.0
51,69,2,0,2,6,5.0
51,84,22,1,2,25,24.0
51,93,24,0,2,7,6.0
51,97,63,0,0,17,16.0
52,28,25,0,2,2,1.0
53,0,19,0,2,2,1.0
53,10,44,2,2,21,20.0
53,13,10,2,2,13,12.0
53,35,50,0,0,19,18.0
53,56,0,1,0,2,1.0
53,57,17,1,0,4,3.0
53,61,39,0,2,11,10.0
53,63,61,1,0,19,18.0
53,73,42,1,1,8,7.0
53,80,21,1,1,21,20.0
53,83,3,0,0,16,15.0
53,88,0,0,2,3,2.0
53,92,8,1,2,3,2.0
53,98,24,0,0,15,14.0
54,20,63,1,1,17,16.0
54,55,69,0,0,11,10.0
54,60,30,2,0,19,18.0
54,83,72,2,1,3,2.0
54,98,3,1,2,13,12.0
55,95,50,2,2,2,1.0
56,9,47,1,1,18,17.0
56,16,8,2,2,8,7.0
56,18,43,1,2,2,1.0
56,25,2,0,2,10,9.0
56,36,2,2,2,6,5.0
56,69,23,0,0,13,12.0
56,73,65,1,2,15,14.0
57,21,44,0,1,6,5.0
57,22,58,1,1,22,21.0
57,26,0,0,1,6,5.0
57,28,40,2,0,26,25.0
57,52,6,0,2,11,10.0
57,58,25,2,1,7,6.0
57,68,49,1,2,4,3.0
57,72,34,1,0,15,14.0
57,74,71,0,0,9,8.0
57,81,34,2,0,6,5.0
57,88,18,2,0,3,2.0
58,4,61,1,1,2,1.0
58,8,2,1,1,23,22.0
58,14,3,2,1,2,1.0
58,35,0,1,2,2,1.0
58,40,45,0,0,17,16.0
58,45,63,1,1,17,16.0
58,50,37,2,2,10,9.0
58,68,5,2,2,2,1.0
58,69,78,2,0,2,1.0
58,80,22,2,2,9,8.0
59,24,33,2,2,13,12.0
59,39,24,0,1,9,8.0
59,47,37,1,2,11,10.0
59,56,14,1,1,23,22.0
59,61,2,0,2,9,8.0
59,68,11,0,1,13,12.0
59,69,76,2,0,2,1.0
59,85,56,2,1,16,15.0
59,92,67,0,1,11,10.0
60,8,0,0,2,2,1.0
60,14,71,0,1,9,8.0
60,35,41,2,0,9,8.0
60,40,5,0,1,2,1.0
60,46,50,2,0,7,6.0
60,50,63,0,2,8,7.0
60,68,57,2,0,19,18.0
60,69,34,1,2,22,21.0
60,72,2,1,1,3,2.0
60,82,22,0,2,8,7.0
60,83,1,2,2,12,11.0
61,2,28,2,1,9,8.0
61,22,17,2,1,2,1.0
61,88,34,1,2,2,1.0
62,36,15,2,2,2,1.0
62,55,2,1,1,2,1.0
62,78,0,1,0,2,1.0
63,4,65,1,0,15,14.0
63,11,46,0,2,15,14.0
63,12,34,0,1,12,11.0
63,19,32,2,0,13,12.0
63,47,2,2,2,2,1.0
63,48,7,2,1,7,6.0
63,66,4,1,1,12,11.0
63,67,2,0,1,7,6.0
63,69,59,2,0,13,12.0
63,80,9,0,2,3,2.0
63,83,21,1,0,7,6.0
63,89,0,1,1,2,1.0
63,93,48,1,0,17,16.0
63,97,5,2,2,2,1.0
64,4,0,0,1,10,9.0
64,5,31,1,2,2,1.0
64,15,59,2,2,13,12.0
64,18,53,0,1,21,20.0
64,19,13,1,0,7,6.0
64,27,33,1,2,4,3.0
64,28,10,0,0,12,11.0
64,29,20,1,1,6,5.0
64,39,37,1,2,10,9.0
64,48,36,2,2,23,22.0
64,58,47,1,1,11,10.0
64,61,0,2,2,2,1.0
64,77,61,1,2,19,18.0
64,85,26,1,2,3,2.0
64,89,2,2,0,2,1.0
64,93,72,2,0,8,7.0
65,3,0,1,1,2,1.0
65,12,7,0,2,2,1.0
65,33,56,1,2,24,23.0
65,70,50,0,2,30,29.0
66,7,48,2,2,14,13.0
66,8,31,0,2,19,18.0
66,15,50,0,0,30,29.0
66,18,0,0,2,6,5.0
66,27,36,2,1,12,11.0
66,41,20,1,0,16,15.0
66,47,20,2,2,16,15.0
66,50,78,1,0,2,1.0
66,52,17,1,2,2,1.0
66,65,10,0,2,21,20.0
66,67,53,1,2,8,7.0
66,70,62,1,1,10,9.0
66,97,16,2,2,2,1.0
67,10,59,0,1,19,18.0
67,33,0,0,2,7,6.0
67,73,16,2,2,5,4.0
67,77,9,0,2,4,3.0
68,35,3,2,2,2,1.0
68,54,25,0,1,22,21.0
68,70,11,2,1,13,12.0
69,4,75,2,1,5,4.0
69,13,36,0,2,16,15.0
69,22,2,0,0,7,6.0
69,26,15,0,2,2,1.0
69,29,8,2,0,3,2.0
69,33,24,1,0,27,26.0
69,45,3,1,2,10,9.0
69,54,11,2,2,3,2.0
69,61,11,0,2,2,1.0
69,67,61,1,2,19,18.0
69,70,0,1,1,3,2.0
69,83,14,1,2,9,8.0
69,86,13,0,2,2,1.0
69,96,14,2,1,7,6.0
70,1,44,1,0,18,17.0
70,3,15,0,2,22,21.0
70,15,24,1,2,3,2.0
70,21,72,1,1,8,7.0
70,29,11,2,2,2,1.0
70,31,57,0,1,23,22.0
70,43,15,2,1,5,4.0
70,49,33,2,2,17,16.0
70,54,3,1,0,8,7.0
70,59,33,1,0,5,4.0
70,66,37,0,1,6,5.0
70,68,9,2,2,2,1.0
70,82,31,2,1,2,1.0
70,99,43,0,0,14,13.0
71,13,65,1,2,7,6.0
71,54,48,2,1,14,13.0
71,62,0,0,0,5,4.0
71,81,62,2,0,18,17.0
72,20,62,1,0,3,2.0
72,37,65,1,0,2,1.0
72,39,21,0,0,13,12.0
72,53,50,0,1,11,10.0
72,55,34,2,1,11,10.0
72,57,0,1,2,2,1.0
72,58,30,1,0,15,14.0
72,60,6,2,1,28,27.0
72,80,45,1,0,17,16.0
72,83,45,2,2,17,16.0
72,97,5,1,0,10,9.0
73,19,0,1,2,2,1.0
73,29,35,0,2,7,6.0
73,30,62,1,0,18,17.0
73,31,14,0,1,17,16.0
73,36,72,0,2,8,7.0
73,87,33,1,1,9,8.0
73,93,4,2,2,9,8.0
74,9,13,2,1,2,1.0
74,58,8,0,0,22,21.0
74,61,15,2,0,18,17.0
74,78,41,0,0,11,10.0
74,88,51,1,2,4,3.0
75,0,0,1,2,2,1.0
75,11,2,2,2,2,1.0
75,15,4,1,1,11,10.0
75,23,41,2,0,21,20.0
75,27,31,2,2,2,1.0
75,38,49,1,2,13,12.0
75,41,36,1,0,11,10.0
75,54,17,1,2,13,12.0
75,82,74,1,1,6,5.0
75,88,4,2,0,2,1.0
75,96,2,1,2,2,1.0
76,6,57,1,0,23,22.0
76,9,0,1,0,15,14.0
76,13,12,2,0,16,15.0
76,22,14,0,2,2,1.0
76,25,16,0,1,23,22.0
76,38,2,2,1,5,4.0
76,44,53,0,1,12,11.0
76,47,51,0,1,2,1.0
76,48,28,2,1,14,13.0
76,65,47,2,2,18,17.0
76,71,34,1,0,23,22.0
76,74,39,0,0,2,1.0
76,81,7,2,2,4,3.0
76,82,49,0,0,2,1.0
76,86,65,2,2,15,14.0
76,94,65,0,0,15,14.0
77,14,31,2,2,14,13.0
77,15,51,0,2,6,5.0
77,22,63,1,2,17,16.0
77,23,6,0,2,15,14.0
77,29,0,0,1,6,5.0
77,30,25,1,0,3,2.0
77,38,0,2,1,2,1.0
77,41,42,1,2,9,8.0
77,44,13,2,1,4,3.0
77,62,61,1,1,2,1.0
77,63,28,1,1,14,13.0
77,69,51,1,1,10,9.0
77,73,2,2,1,7,6.0
77,79,35,0,1,16,15.0
77,86,0,1,2,8,7.0
77,97,18,1,1,7,6.0
78,5,41,1,1,2,1.0
78,35,12,2,0,11,10.0
78,53,6,2,1,2,1.0
78,54,0,2,2,3,2.0
78,67,24,1,2,5,4.0
78,68,53,1,2,27,26.0
78,84,67,0,1,13,12.0
78,93,23,2,1,16,15.0
78,96,70,2,0,10,9.0
79,11,38,0,0,3,2.0
79,17,29,1,2,3,2.0
79,20,42,0,1,21,20.0
79,37,25,1,1,4,3.0
79,42,0,2,1,13,12.0
79,45,3,1,1,2,1.0
79,55,8,1,0,17,16.0
79,61,74,2,1,6,5.0
79,84,63,0,0,17,16.0
79,88,55,2,2,14,13.0
79,99,19,2,1,7,6.0
80,2,47,1,2,14,13.0
80,8,34,2,0,13,12.0
80,34,61,1,0,19,18.0
80,42,70,2,0,10,9.0
80,81,13,2,2,9,8.0
80,89,5,0,1,2,1.0
80,92,0,0,1,3,2.0
81,8,2,0,2,19,18.0
81,21,21,0,2,13,12.0
81,37,32,2,2,17,16.0
81,47,2,1,1,2,1.0
81,62,63,1,2,17,16.0
81,65,0,2,0,7,6.0
81,72,62,2,2,18,17.0
81,87,40,0,2,22,21.0
81,90,4,1,2,13,12.0
81,92,11,2,2,2,1.0
81,95,0,0,2,2,1.0
82,10,0,2,2,18,17.0
82,12,9,1,2,10,9.0
82,25,53,2,0,25,24.0
82,36,34,1,0,13,12.0
82,37,6,0,0,6,5.0
82,44,18,2,1,2,1.0
82,45,44,2,1,9,8.0
82,50,36,2,0,8,7.0
82,58,47,1,2,2,1.0
82,66,0,0,1,2,1.0
82,75,62,0,2,4,3.0
82,81,30,2,2,2,1.0
82,92,19,1,2,12,11.0
82,94,0,1,0,5,4.0
82,99,4,0,1,2,1.0
83,89,33,0,1,14,13.0
84,11,4,1,2,15,14.0
84,26,18,0,1,18,17.0
84,44,40,1,0,27,26.0
84,54,4,2,2,2,1.0
84,66,2,1,1,2,1.0
85,38,73,2,2,7,6.0
85,49,36,1,1,20,19.0
85,84,0,2,0,11,10.0
85,98,39,2,0,27,26.0
86,0,21,1,2,5,4.0
86,5,45,1,2,22,21.0
86,7,49,2,1,2,1.0
86,8,52,2,1,13,12.0
86,9,2,1,1,2,1.0
86,18,8,2,1,3,2.0
86,27,60,0,2,15,14.0
86,44,26,2,1,11,10.0
86,64,11,2,2,2,1.0
86,67,46,0,1,14,13.0
86,69,0,0,2,2,1.0
86,71,0,1,1,2,1.0
86,72,68,1,0,12,11.0
86,79,32,1,1,2,1.0
86,85,12,1,2,9,8.0
86,97,15,2,0,2,1.0
87,0,2,1,2,3,2.0
87,6,26,2,2,8,7.0
87,8,0,1,1,2,1.0
87,11,64,2,2,14,13.0
87,24,48,1,0,14,13.0
87,29,13,2,0,13,12.0
87,39,8,0,2,3,2.0
87,46,8,2,0,5,4.0
87,56,12,0,0,10,9.0
87,58,7,1,2,15,14.0
87,59,65,0,1,15,14.0
87,60,49,0,0,14,13.0
87,72,0,0,2,6,5.0
87,79,26,1,2,7,6.0
87,82,32,0,2,4,3.0
87,85,22,1,2,4,3.0
88,2,8,2,2,13,12.0
88,5,4,1,0,15,14.0
88,7,69,2,0,11,10.0
88,12,2,0,1,2,1.0
88,39,60,1,1,20,19.0
88,40,48,0,1,2,1.0
88,45,53,0,1,7,6.0
88,53,2,1,1,2,1.0
88,56,62,0,0,18,17.0
88,57,3,2,2,5,4.0
88,69,21,2,2,13,12.0
88,73,21,0,2,27,26.0
88,77,8,0,1,10,9.0
88,80,45,1,1,2,1.0
88,81,0,1,1,2,1.0
88,82,50,0,1,3,2.0
88,83,47,1,0,13,12.0
88,87,40,1,0,3,2.0
89,15,0,2,0,8,7.0
89,22,8,2,1,7,6.0
89,32,42,2,2,2,1.0
89,38,10,1,1,8,7.0
89,43,17,2,0,23,22.0
89,50,53,1,1,14,13.0
89,54,47,0,0,21,20.0
89,58,68,0,0,12,11.0
89,65,69,1,2,11,10.0
89,69,56,2,2,19,18.0
89,75,44,2,0,12,11.0
89,77,22,1,2,9,8.0
89,96,0,0,2,2,1.0
89,99,40,0,1,7,6.0
90,8,2,1,0,13,12.0
91,18,13,1,2,15,14.0
91,61,69,0,0,9,8.0
91,87,43,2,1,5,4.0
92,2,61,0,1,19,18.0
92,5,3,1,1,2,1.0
92,6,2,2,2,6,5.0
92,11,35,1,2,9,8.0
92,12,13,2,0,6,5.0
92,23,20,1,1,15,14.0
92,33,0,0,0,2,1.0
92,37,44,1,1,23,22.0
92,38,33,0,1,12,11.0
92,58,31,2,2,2,1.0
92,62,8,0,2,7,6.0
92,65,33,2,1,23,22.0
92,67,71,2,1,9,8.0
92,80,15,0,0,15,14.0
92,82,56,2,1,12,11.0
92,84,0,2,1,2,1.0
92,93,18,1,1,2,1.0
93,1,16,2,2,4,3.0
93,8,0,1,0,2,1.0
93,22,0,0,2,13,12.0
93,24,7,1,2,2,1.0
93,33,26,0,1,20,19.0
93,39,47,2,1,7,6.0
93,49,5,1,1,2,1.0
93,71,14,1,1,4,3.0
93,74,52,1,2,28,27.0
93,78,13,0,1,11,10.0
93,89,2,1,1,3,2.0
94,1,0,2,2,5,4.0
94,6,74,1,1,6,5.0
94,8,16,0,0,18,17.0
94,11,19,1,2,15,14.0
94,67,5,0,2,11,10.0
94,89,6,2,0,18,17.0
94,95,55,2,0,25,24.0
94,98,43,2,1,12,11.0
95,26,34,0,0,11,10.0
96,15,6,2,2,9,8.0
96,28,66,1,0,14,13.0
96,38,9,1,0,5,4.0
96,51,2,0,1,5,4.0
96,52,4,2,0,2,1.0
96,57,8,0,2,8,7.0
96,70,38,2,1,2,1.0
96,73,48,2,2,17,16.0
96,75,65,2,0,15,14.0
96,79,26,2,0,12,11.0
96,88,19,0,1,21,20.0
96,89,15,2,2,2,1.0
96,90,24,1,0,13,12.0
96,97,40,0,0,18,17.0
97,57,26,0,1,5,4.0
98,1,67,1,1,13,12.0
98,5,26,2,0,9,8.0
98,11,41,1,1,2,1.0
98,14,35,2,0,19,18.0
98,17,0,1,0,9,8.0
98,19,12,1,2,4,3.0
98,21,0,0,0,2,1.0
98,23,69,2,1,11,10.0
98,29,9,1,1,3,2.0
98,35,28,1,0,13,12.0
