#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13384.0,861576.0,13384.0,0.0,0.0,0.0,12386.0,748076.0,12386.0
2.0,18568.0,1723276.0,18568.0,0.0,0.0,0.0,17541.0,1721238.0,17541.0
4.0,24564.0,3130776.0,24564.0,0.0,0.0,0.0,24074.0,3107773.0,24074.0
6.0,24988.0,3419776.0,24988.0,0.0,0.0,0.0,24475.0,3394051.0,24475.0
8.0,28298.0,4282062.0,28298.0,0.0,0.0,0.0,28138.0,4218861.0,28138.0
10.0,28292.0,4279958.0,28292.0,0.0,0.0,0.0,28134.0,4218159.0,28134.0
12.0,28292.0,4279958.0,28292.0,0.0,0.0,0.0,28134.0,4218159.0,28134.0
14.0,28295.0,4276575.0,28295.0,0.0,0.0,0.0,28136.0,4215264.0,28136.0
16.0,29249.0,4824109.0,29249.0,0.0,0.0,0.0,29204.0,4815595.0,29204.0
18.0,29249.0,4824109.0,29249.0,0.0,0.0,0.0,29204.0,4815595.0,29204.0
20.0,29364.0,4827916.0,29364.0,0.0,0.0,0.0,29266.0,4814558.0,29266.0
