#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13682.0,856736.0,13682.0,0.0,0.0,0.0,12700.0,721136.0,12700.0
2.0,18985.0,1708636.0,18985.0,0.0,0.0,0.0,17945.0,1707683.0,17945.0
4.0,25199.0,3133936.0,25199.0,0.0,0.0,0.0,24698.0,3112924.0,24698.0
6.0,25635.0,3453536.0,25635.0,0.0,0.0,0.0,25063.0,3424419.0,25063.0
8.0,29259.0,4327604.0,29259.0,0.0,0.0,0.0,29076.0,4254211.0,29076.0
10.0,29258.0,4324413.0,29258.0,0.0,0.0,0.0,29077.0,4252712.0,29077.0
12.0,29258.0,4324413.0,29258.0,0.0,0.0,0.0,29077.0,4252712.0,29077.0
14.0,29257.0,4322420.0,29257.0,0.0,0.0,0.0,29084.0,4254330.0,29084.0
16.0,30523.0,5030550.0,30523.0,0.0,0.0,0.0,30323.0,4993548.0,30323.0
18.0,30523.0,5030550.0,30523.0,0.0,0.0,0.0,30323.0,4993548.0,30323.0
20.0,30387.0,5020055.0,30387.0,0.0,0.0,0.0,30281.0,5002229.0,30281.0
