#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13662.0,857714.0,13662.0,0.0,0.0,0.0,12598.0,732814.0,12598.0
2.0,19058.0,1707014.0,19058.0,0.0,0.0,0.0,18101.0,1703081.0,18101.0
4.0,25349.0,3114614.0,25349.0,0.0,0.0,0.0,24888.0,2986414.0,24888.0
6.0,25791.0,3436814.0,25791.0,0.0,0.0,0.0,25217.0,3409466.0,25217.0
8.0,29509.0,4362391.0,29509.0,0.0,0.0,0.0,29301.0,4282088.0,29301.0
10.0,29515.0,4365589.0,29515.0,0.0,0.0,0.0,29328.0,4290593.0,29328.0
12.0,29515.0,4365589.0,29515.0,0.0,0.0,0.0,29328.0,4290593.0,29328.0
14.0,29511.0,4366778.0,29511.0,0.0,0.0,0.0,29321.0,4291787.0,29321.0
16.0,30730.0,5050132.0,30730.0,0.0,0.0,0.0,30573.0,5023142.0,30573.0
18.0,30730.0,5050132.0,30730.0,0.0,0.0,0.0,30573.0,5023142.0,30573.0
20.0,30732.0,5060044.0,30732.0,0.0,0.0,0.0,30582.0,5035326.0,30582.0
