beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3951.0,483800.0,3951.0,3584.0,441500.0,3584.0
0.005,3952.0,491975.0,6411.875,3544.0,444500.0,5766.5
0.01,3946.0,493475.0,8880.75,3541.0,445225.0,7993.25
0.015,3938.0,494325.0,11352.875,3520.0,444425.0,10186.375
0.02,3928.0,495325.0,13834.5,3543.0,445950.0,12462.0
0.025,3914.0,496725.0,16332.125,3525.0,446125.0,14678.125
0.03,3920.0,495725.0,18791.75,3526.0,445725.0,16897.75
0.035,3936.0,494750.0,21252.25,3536.0,443525.0,19059.375
0.04,3161.0,515150.0,23767.0,3011.0,461425.0,21468.0
0.045,1278.0,566050.0,26750.25,2032.0,509150.0,24943.75
0.05,1250.0,567550.0,29627.5,2210.0,501300.0,27275.0
0.055,1261.0,566725.0,32430.875,2144.0,501300.0,29715.5
0.06,1354.0,563275.0,35150.5,2126.0,502225.0,32259.5
0.065,1213.0,569325.0,38219.125,2000.0,508800.0,35072.0
0.07,1296.0,564225.0,40791.75,2167.0,502950.0,37373.5
0.075,1272.0,566000.0,43722.0,2052.0,503575.0,39820.125
0.08,1265.0,566375.0,46575.0,2170.0,501325.0,42276.0
0.085,1267.0,565700.0,49351.5,2093.0,504975.0,45015.875
0.09,1350.0,563300.0,52047.0,2174.0,499975.0,47171.75
0.095,1267.0,566275.0,55063.125,2130.0,503200.0,49934.0
0.1,1254.0,567000.0,57954.0,2116.0,504800.0,52596.0
0.15,1327.0,564125.0,85945.75,2210.0,499700.0,77165.0
0.2,1234.0,567150.0,114664.0,2049.0,505800.0,103209.0
0.25,1255.0,566725.0,142936.25,2077.0,509475.0,129445.75
0.3,1260.0,566150.0,171105.0,2118.0,500800.0,152358.0
0.35,1253.0,566475.0,199519.25,2064.0,504100.0,178499.0
0.4,1265.0,566575.0,227895.0,2063.0,507625.0,205113.0
0.45,1256.0,566950.0,256383.5,2111.0,504475.0,229124.75
0.5,1301.0,565075.0,283838.5,2169.0,501550.0,252944.0
0.55,1238.0,567550.0,313390.5,2053.0,507500.0,281178.0
0.6,1268.0,565850.0,340778.0,2154.0,500400.0,302394.0
0.65,1249.0,567150.0,369896.5,2175.0,500175.0,327288.75
0.7,1278.0,565700.0,397268.0,2116.0,501400.0,353096.0
0.75,1262.0,565175.0,425143.25,2132.0,503300.0,379607.0
0.8,1235.0,567575.0,455295.0,2082.0,505550.0,406522.0
0.85,1240.0,567225.0,483381.25,2117.0,505150.0,431494.5
0.9,1233.0,567725.0,512185.5,2078.0,504575.0,456195.5
0.95,1247.0,567050.0,539944.5,2068.0,508450.0,485095.5
1.0,1223.0,567975.0,569198.0,2032.0,507875.0,509907.0
10.0,1239.0,567200.0,5673239.0,2078.0,505000.0,5052078.0
20.0,1254.0,566600.0,11333254.0,2158.0,501350.0,10029158.0
30.0,1249.0,567125.0,17014999.0,2033.0,505525.0,15167783.0
40.0,1229.0,567700.0,22709229.0,2145.0,503050.0,20124145.0
50.0,1244.0,567175.0,28359994.0,2084.0,506100.0,25307084.0
60.0,1231.0,567625.0,34058731.0,2084.0,505575.0,30336584.0
70.0,1236.0,567825.0,39748986.0,2076.0,507050.0,35495576.0
80.0,1244.0,567150.0,45373244.0,2074.0,505675.0,40456074.0
90.0,1233.0,567300.0,51058233.0,2086.0,505175.0,45467836.0
100.0,1223.0,568100.0,56811223.0,2094.0,505925.0,50594594.0
