beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3841.0,485975.0,3841.0,3484.0,439225.0,3484.0
0.005,3841.0,493975.0,6310.875,3448.0,443425.0,5665.125
0.01,3832.0,495975.0,8791.75,3430.0,443500.0,7865.0
0.015,3829.0,496875.0,11282.125,3425.0,444125.0,10086.875
0.02,3817.0,497350.0,13764.0,3430.0,448025.0,12390.5
0.025,3807.0,498650.0,16273.25,3424.0,445150.0,14552.75
0.03,3792.0,499650.0,18781.5,3420.0,446400.0,16812.0
0.035,3798.0,499275.0,21272.625,3436.0,447225.0,19088.875
0.04,3061.0,517900.0,23777.0,2926.0,459850.0,21320.0
0.045,1302.0,563100.0,26641.5,2097.0,498275.0,24519.375
0.05,1218.0,569050.0,29670.5,2067.0,506575.0,27395.75
0.055,1266.0,566250.0,32409.75,2071.0,502675.0,29718.125
0.06,1309.0,564625.0,35186.5,1989.0,509325.0,32548.5
0.065,1253.0,566600.0,38082.0,2086.0,504525.0,34880.125
0.07,1223.0,567575.0,40953.25,2038.0,502700.0,37227.0
0.075,1224.0,569050.0,43902.75,2003.0,508575.0,40146.125
0.08,1327.0,564025.0,46449.0,2098.0,500525.0,42140.0
0.085,1292.0,564650.0,49287.25,2017.0,506175.0,45041.875
0.09,1293.0,565525.0,52190.25,2100.0,503025.0,47372.25
0.095,1310.0,564650.0,54951.75,2080.0,503750.0,49936.25
0.1,1260.0,566025.0,57862.5,2124.0,501050.0,52229.0
0.15,1199.0,569825.0,86672.75,2024.0,506550.0,78006.5
0.2,1256.0,566075.0,114471.0,2065.0,505525.0,103170.0
0.25,1258.0,566075.0,142776.75,2022.0,505625.0,128428.25
0.3,1231.0,567300.0,171421.0,2048.0,502075.0,152670.5
0.35,1239.0,567175.0,199750.25,2053.0,507150.0,179555.5
0.4,1254.0,566075.0,227684.0,2053.0,503675.0,203523.0
0.45,1266.0,566350.0,256123.5,2019.0,508600.0,230889.0
0.5,1287.0,565175.0,283874.5,2064.0,498975.0,251551.5
0.55,1234.0,567675.0,313455.25,2028.0,505325.0,279956.75
0.6,1248.0,566600.0,341208.0,2055.0,507900.0,306795.0
0.65,1248.0,566275.0,369326.75,2013.0,505675.0,330701.75
0.7,1253.0,566425.0,397750.5,2029.0,504375.0,355091.5
0.75,1258.0,566225.0,425926.75,2045.0,506350.0,381807.5
0.8,1267.0,566050.0,454107.0,2071.0,501725.0,403451.0
0.85,1262.0,566175.0,482510.75,2055.0,503575.0,430093.75
0.9,1233.0,567450.0,511938.0,1968.0,507450.0,458673.0
0.95,1246.0,566325.0,539254.75,2022.0,504025.0,480845.75
1.0,1244.0,566675.0,567919.0,2005.0,505350.0,507355.0
10.0,1249.0,566725.0,5668499.0,1975.0,508400.0,5085975.0
20.0,1254.0,566175.0,11324754.0,2024.0,505875.0,10119524.0
30.0,1261.0,566000.0,16981261.0,2087.0,502475.0,15076337.0
40.0,1258.0,566400.0,22657258.0,2040.0,505450.0,20220040.0
50.0,1246.0,566500.0,28326246.0,2059.0,504525.0,25228309.0
60.0,1241.0,567350.0,34042241.0,1984.0,506600.0,30397984.0
70.0,1254.0,566025.0,39623004.0,1948.0,508800.0,35617948.0
80.0,1249.0,566125.0,45291249.0,2103.0,503925.0,40316103.0
90.0,1250.0,566675.0,51002000.0,2021.0,506800.0,45614021.0
100.0,1245.0,566700.0,56671245.0,2027.0,506000.0,50602027.0
