beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3778.0,488900.0,3778.0,3420.0,442450.0,3420.0
0.005,3784.0,494325.0,6255.625,3396.0,444200.0,5617.0
0.01,3774.0,498150.0,8755.5,3389.0,443800.0,7827.0
0.015,3764.0,497600.0,11228.0,3385.0,446125.0,10076.875
0.02,3762.0,498475.0,13731.5,3366.0,445100.0,12268.0
0.025,3752.0,498825.0,16222.625,3364.0,444350.0,14472.75
0.03,3738.0,500775.0,18761.25,3375.0,448825.0,16839.75
0.035,3764.0,498925.0,21226.375,3369.0,445550.0,18963.25
0.04,3052.0,517750.0,23762.0,2929.0,457825.0,21242.0
0.045,1231.0,568575.0,26816.875,2001.0,502800.0,24627.0
0.05,1229.0,567100.0,29584.0,2053.0,506350.0,27370.5
0.055,1293.0,564750.0,32354.25,2050.0,503550.0,29745.25
0.06,1295.0,564875.0,35187.5,2127.0,497500.0,31977.0
0.065,1283.0,565100.0,38014.5,2021.0,506600.0,34950.0
0.07,1313.0,563525.0,40759.75,2070.0,503675.0,37327.25
0.075,1268.0,566100.0,43725.5,2066.0,502825.0,39777.875
0.08,1257.0,566325.0,46563.0,2073.0,501750.0,42213.0
0.085,1249.0,567025.0,49446.125,2070.0,505950.0,45075.75
0.09,1290.0,565125.0,52151.25,2020.0,501950.0,47195.5
0.095,1252.0,566900.0,55107.5,2063.0,502975.0,49845.625
0.1,1262.0,566400.0,57902.0,2101.0,500400.0,52141.0
0.15,1314.0,563950.0,85906.5,2169.0,497450.0,76786.5
0.2,1230.0,567450.0,114720.0,2046.0,506700.0,103386.0
0.25,1288.0,565550.0,142675.5,2146.0,499475.0,127014.75
0.3,1238.0,567475.0,171480.5,2038.0,505650.0,153733.0
0.35,1260.0,566275.0,199456.25,2050.0,504550.0,178642.5
0.4,1252.0,566125.0,227702.0,1995.0,505725.0,204285.0
0.45,1254.0,566425.0,256145.25,2081.0,501000.0,227531.0
0.5,1229.0,567350.0,284904.0,2068.0,501300.0,252718.0
0.55,1222.0,567800.0,313512.0,2024.0,504250.0,279361.5
0.6,1256.0,566325.0,341051.0,2086.0,505350.0,305296.0
0.65,1266.0,565800.0,369036.0,2073.0,503050.0,329055.5
0.7,1277.0,565250.0,396952.0,2059.0,504800.0,355419.0
0.75,1256.0,566250.0,425943.5,2020.0,506500.0,381895.0
0.8,1227.0,567675.0,455367.0,2039.0,505675.0,406579.0
0.85,1258.0,566225.0,482549.25,2057.0,502100.0,428842.0
0.9,1272.0,565975.0,510649.5,2126.0,501400.0,453386.0
0.95,1233.0,567375.0,540239.25,2021.0,504075.0,480892.25
1.0,1255.0,566325.0,567580.0,2058.0,504475.0,506533.0
10.0,1229.0,567800.0,5679229.0,2076.0,504050.0,5042576.0
20.0,1270.0,565725.0,11315770.0,2073.0,502575.0,10053573.0
30.0,1243.0,567125.0,17014993.0,2061.0,505625.0,15170811.0
40.0,1263.0,565850.0,22635263.0,2045.0,505800.0,20234045.0
50.0,1246.0,566875.0,28344996.0,2034.0,502750.0,25139534.0
60.0,1248.0,566650.0,34000248.0,2111.0,503900.0,30236111.0
70.0,1232.0,567200.0,39705232.0,2057.0,504225.0,35297807.0
80.0,1250.0,566575.0,45327250.0,2007.0,506450.0,40518007.0
90.0,1226.0,567825.0,51105476.0,2043.0,503575.0,45323793.0
100.0,1248.0,566425.0,56643748.0,2029.0,504050.0,50407029.0
