beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,862.0,235790.0,862.0,0.0,0.0,0.0,765.0,208290.0,765.0
1e-05,862.0,238210.0,864.3821,0.0,0.0,0.0,760.0,207270.0,762.0727
2e-05,862.0,237680.0,866.7536,0.0,0.0,0.0,763.0,209900.0,767.198
4e-05,862.0,238670.0,871.5468,0.0,0.0,0.0,758.0,208110.0,766.3244
8e-05,862.0,238620.0,881.0896,0.0,0.0,0.0,751.0,205890.0,767.4712
0.0001,862.0,238670.0,885.867,0.0,0.0,0.0,760.0,207740.0,780.774
0.0002,862.0,238770.0,909.754,0.0,0.0,0.0,758.0,208150.0,799.63
0.0004,861.0,240640.0,957.256,0.0,0.0,0.0,755.0,208020.0,838.208
0.0008,861.0,241270.0,1054.016,0.0,0.0,0.0,748.0,207470.0,913.976
0.001,861.0,241120.0,1102.12,0.0,0.0,0.0,758.0,207350.0,965.35
0.002,858.0,243400.0,1344.8,0.0,0.0,0.0,742.0,209080.0,1160.16
0.004,856.0,244880.0,1835.52,0.0,0.0,0.0,750.0,211960.0,1597.84
0.008,848.0,246350.0,2818.8,0.0,0.0,0.0,744.0,211630.0,2437.04
0.01,847.0,246510.0,3312.1,0.0,0.0,0.0,603.0,226400.0,2867.0
0.02,817.0,248340.0,5783.8,0.0,0.0,0.0,603.0,226400.0,5131.0
0.04,755.0,250740.0,10784.6,0.0,0.0,0.0,603.0,226400.0,9659.0
0.08,726.0,251450.0,20842.0,0.0,0.0,0.0,603.0,226400.0,18715.0
0.1,720.0,251590.0,25879.0,0.0,0.0,0.0,603.0,226400.0,23243.0
0.2,718.0,251670.0,51052.0,0.0,0.0,0.0,603.0,226400.0,45883.0
0.4,709.0,251870.0,101457.0,0.0,0.0,0.0,603.0,226400.0,91163.0
1.0,705.0,251860.0,252565.0,0.0,0.0,0.0,603.0,226400.0,227003.0
10.0,702.0,251930.0,2520002.0,0.0,0.0,0.0,603.0,226400.0,2264603.0
