beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,814.0,236040.0,814.0,0.0,0.0,0.0,720.0,205860.0,720.0
1e-05,814.0,236200.0,816.362,0.0,0.0,0.0,712.0,203630.0,714.0363
2e-05,814.0,237460.0,818.7492,0.0,0.0,0.0,712.0,205340.0,716.1068
4e-05,814.0,236340.0,823.4536,0.0,0.0,0.0,715.0,203650.0,723.146
8e-05,814.0,237100.0,832.968,0.0,0.0,0.0,714.0,205190.0,730.4152
0.0001,814.0,237210.0,837.721,0.0,0.0,0.0,715.0,203810.0,735.381
0.0002,814.0,236900.0,861.38,0.0,0.0,0.0,712.0,204990.0,752.998
0.0004,814.0,237770.0,909.108,0.0,0.0,0.0,715.0,206570.0,797.628
0.0008,814.0,239530.0,1005.624,0.0,0.0,0.0,708.0,205250.0,872.2
0.001,813.0,239950.0,1052.95,0.0,0.0,0.0,713.0,207190.0,920.19
0.002,811.0,241690.0,1294.38,0.0,0.0,0.0,709.0,208350.0,1125.7
0.004,808.0,243160.0,1780.64,0.0,0.0,0.0,692.0,205710.0,1514.84
0.008,806.0,244080.0,2758.64,0.0,0.0,0.0,588.0,225540.0,2392.32
0.01,800.0,244870.0,3248.7,0.0,0.0,0.0,588.0,225540.0,2843.4
0.02,786.0,245890.0,5703.8,0.0,0.0,0.0,588.0,225540.0,5098.8
0.04,718.0,248580.0,10661.2,0.0,0.0,0.0,588.0,225540.0,9609.6
0.08,689.0,249470.0,20646.6,0.0,0.0,0.0,588.0,225540.0,18631.2
0.1,683.0,249580.0,25641.0,0.0,0.0,0.0,588.0,225540.0,23142.0
0.2,679.0,249760.0,50631.0,0.0,0.0,0.0,588.0,225540.0,45696.0
0.4,676.0,249970.0,100664.0,0.0,0.0,0.0,588.0,225540.0,90804.0
1.0,683.0,250000.0,250683.0,0.0,0.0,0.0,588.0,225540.0,226128.0
10.0,680.0,249870.0,2499380.0,0.0,0.0,0.0,588.0,225540.0,2255988.0
