#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2503.0,934052.0,93407703.0,0.0,0.0,0.0,2920.0,896907.0,89693620.0
2.0,5574.0,1850317.0,185037274.0,0.0,0.0,0.0,6261.0,1759313.0,175937561.0
4.0,14804.0,3535952.0,353610004.0,0.0,0.0,0.0,14324.0,3236781.0,323692424.0
6.0,23443.0,4649236.0,464947043.0,0.0,0.0,0.0,22756.0,4372088.0,437231556.0
8.0,29641.0,5224379.0,522467541.0,0.0,0.0,0.0,29596.0,5103616.0,510391196.0
10.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32273.0,5313490.0,531381273.0
12.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
14.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
16.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
18.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
20.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
