#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9480.0,381150.0,9480.0,0.0,0.0,0.0,8957.0,328550.0,8957.0
2.0,11246.0,584950.0,11246.0,0.0,0.0,0.0,10071.0,441850.0,10071.0
4.0,12921.0,975518.0,12921.0,0.0,0.0,0.0,12099.0,848846.0,12099.0
6.0,12935.0,976402.0,12935.0,0.0,0.0,0.0,12109.0,852846.0,12109.0
8.0,13248.0,1579418.0,13248.0,0.0,0.0,0.0,12990.0,1552913.0,12990.0
10.0,13247.0,1586391.0,13247.0,0.0,0.0,0.0,13001.0,1553452.0,13001.0
12.0,13247.0,1586391.0,13247.0,0.0,0.0,0.0,13001.0,1553452.0,13001.0
14.0,13248.0,1576843.0,13248.0,0.0,0.0,0.0,12986.0,1547651.0,12986.0
16.0,13248.0,2188911.0,13248.0,0.0,0.0,0.0,13106.0,2163545.0,13106.0
18.0,13248.0,2188911.0,13248.0,0.0,0.0,0.0,13106.0,2163545.0,13106.0
20.0,13250.0,2192902.0,13250.0,0.0,0.0,0.0,13137.0,2164861.0,13137.0
