#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9427.0,387750.0,9427.0,0.0,0.0,0.0,8704.0,389547.0,8704.0
2.0,11143.0,599650.0,11143.0,0.0,0.0,0.0,10031.0,461850.0,10031.0
4.0,12827.0,1001515.0,12827.0,0.0,0.0,0.0,12004.0,838390.0,12004.0
6.0,12837.0,1000725.0,12837.0,0.0,0.0,0.0,12015.0,842790.0,12015.0
8.0,13245.0,1592736.0,13245.0,0.0,0.0,0.0,12972.0,1555689.0,12972.0
10.0,13244.0,1576491.0,13244.0,0.0,0.0,0.0,12919.0,1538459.0,12919.0
12.0,13244.0,1576491.0,13244.0,0.0,0.0,0.0,12919.0,1538459.0,12919.0
14.0,13243.0,1595850.0,13243.0,0.0,0.0,0.0,12879.0,1549437.0,12879.0
16.0,13250.0,2169911.0,13250.0,0.0,0.0,0.0,13047.0,2128022.0,13047.0
18.0,13250.0,2169911.0,13250.0,0.0,0.0,0.0,13047.0,2128022.0,13047.0
20.0,13250.0,2161072.0,13250.0,0.0,0.0,0.0,13123.0,2141368.0,13123.0
