#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9217.0,406964.0,9217.0,0.0,0.0,0.0,8612.0,346664.0,8612.0
2.0,11015.0,632664.0,11015.0,0.0,0.0,0.0,9956.0,498464.0,9956.0
4.0,12766.0,1030953.0,12766.0,0.0,0.0,0.0,11916.0,857647.0,11916.0
6.0,12779.0,1030054.0,12779.0,0.0,0.0,0.0,11931.0,863647.0,11931.0
8.0,13244.0,1593446.0,13244.0,0.0,0.0,0.0,12919.0,1556231.0,12919.0
10.0,13244.0,1585083.0,13244.0,0.0,0.0,0.0,12942.0,1553012.0,12942.0
12.0,13244.0,1585083.0,13244.0,0.0,0.0,0.0,12942.0,1553012.0,12942.0
14.0,13245.0,1580966.0,13245.0,0.0,0.0,0.0,12921.0,1546053.0,12921.0
16.0,13248.0,2196582.0,13248.0,0.0,0.0,0.0,13088.0,2172372.0,13088.0
18.0,13248.0,2196582.0,13248.0,0.0,0.0,0.0,13088.0,2172372.0,13088.0
20.0,13250.0,2212876.0,13250.0,0.0,0.0,0.0,13086.0,2191511.0,13086.0
