#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9457.0,383414.0,9457.0,0.0,0.0,0.0,8784.0,386575.0,8784.0
2.0,11179.0,592514.0,11179.0,0.0,0.0,0.0,10008.0,441014.0,10008.0
4.0,12844.0,1002599.0,12844.0,0.0,0.0,0.0,12049.0,841410.0,12049.0
6.0,12857.0,1008094.0,12857.0,0.0,0.0,0.0,12060.0,846410.0,12060.0
8.0,13247.0,1585788.0,13247.0,0.0,0.0,0.0,12969.0,1556934.0,12969.0
10.0,13248.0,1593815.0,13248.0,0.0,0.0,0.0,12967.0,1562234.0,12967.0
12.0,13248.0,1593815.0,13248.0,0.0,0.0,0.0,12967.0,1562234.0,12967.0
14.0,13248.0,1596352.0,13248.0,0.0,0.0,0.0,12970.0,1567850.0,12970.0
16.0,13249.0,2159687.0,13249.0,0.0,0.0,0.0,13005.0,2118958.0,13005.0
18.0,13249.0,2159687.0,13249.0,0.0,0.0,0.0,13005.0,2118958.0,13005.0
20.0,13250.0,2193466.0,13250.0,0.0,0.0,0.0,13109.0,2177824.0,13109.0
