#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2583.0,930971.0,93099683.0,0.0,0.0,0.0,3036.0,887589.0,88761936.0
2.0,5186.0,1734235.0,173428686.0,0.0,0.0,0.0,5259.0,1640690.0,164074259.0
4.0,10817.0,2891911.0,289201917.0,0.0,0.0,0.0,10117.0,2700463.0,270056417.0
6.0,12362.0,3188956.0,318907962.0,0.0,0.0,0.0,11432.0,3031881.0,303199532.0
8.0,16834.0,3836043.0,383621134.0,0.0,0.0,0.0,15859.0,3642970.0,364312859.0
10.0,16844.0,3837833.0,383800144.0,0.0,0.0,0.0,15677.0,3620095.0,362025177.0
12.0,16844.0,3837833.0,383800144.0,0.0,0.0,0.0,15677.0,3620095.0,362025177.0
14.0,16873.0,3840789.0,384095773.0,0.0,0.0,0.0,15777.0,3633282.0,363343977.0
16.0,18902.0,4125389.0,412557802.0,0.0,0.0,0.0,18883.0,3971369.0,397155783.0
18.0,18902.0,4125389.0,412557802.0,0.0,0.0,0.0,18883.0,3971369.0,397155783.0
20.0,18908.0,4126497.0,412668608.0,0.0,0.0,0.0,18699.0,3932389.0,393257599.0
