#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2565.0,931440.0,93146565.0,0.0,0.0,0.0,2884.0,894749.0,89477784.0
2.0,5042.0,1742065.0,174211542.0,0.0,0.0,0.0,5201.0,1650943.0,165099501.0
4.0,10733.0,2913326.0,291343333.0,0.0,0.0,0.0,10110.0,2741420.0,274152110.0
6.0,12332.0,3220639.0,322076232.0,0.0,0.0,0.0,11398.0,3069821.0,306993498.0
8.0,16815.0,3894802.0,389497015.0,0.0,0.0,0.0,15743.0,3715508.0,371566543.0
10.0,16838.0,3898294.0,389846238.0,0.0,0.0,0.0,16045.0,3733133.0,373329345.0
12.0,16838.0,3898294.0,389846238.0,0.0,0.0,0.0,16045.0,3733133.0,373329345.0
14.0,16869.0,3902210.0,390237869.0,0.0,0.0,0.0,15984.0,3724720.0,372487984.0
16.0,19043.0,4186123.0,418631343.0,0.0,0.0,0.0,18964.0,4001094.0,400128364.0
18.0,19043.0,4186123.0,418631343.0,0.0,0.0,0.0,18964.0,4001094.0,400128364.0
20.0,19051.0,4187433.0,418762351.0,0.0,0.0,0.0,18792.0,3961575.0,396176292.0
