#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2566.0,930853.0,93087866.0,0.0,0.0,0.0,2918.0,895667.0,89569618.0
2.0,4977.0,1744594.0,174464377.0,0.0,0.0,0.0,5233.0,1657791.0,165784333.0
4.0,10472.0,2943924.0,294402872.0,0.0,0.0,0.0,9971.0,2748807.0,274890671.0
6.0,12144.0,3278817.0,327893844.0,0.0,0.0,0.0,11299.0,3114904.0,311501699.0
8.0,16939.0,4000615.0,400078439.0,0.0,0.0,0.0,15911.0,3793580.0,379373911.0
10.0,16965.0,4004148.0,400431765.0,0.0,0.0,0.0,15914.0,3794532.0,379469114.0
12.0,16965.0,4004148.0,400431765.0,0.0,0.0,0.0,15914.0,3794532.0,379469114.0
14.0,16991.0,4007843.0,400801291.0,0.0,0.0,0.0,15671.0,3777597.0,377775371.0
16.0,19288.0,4335072.0,433526488.0,0.0,0.0,0.0,19220.0,4141887.0,414207920.0
18.0,19288.0,4335072.0,433526488.0,0.0,0.0,0.0,19220.0,4141887.0,414207920.0
20.0,19296.0,4336362.0,433655496.0,0.0,0.0,0.0,19040.0,4108591.0,410878140.0
