#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2595.0,930443.0,93046895.0,0.0,0.0,0.0,3006.0,893077.0,89310706.0
2.0,4968.0,1744996.0,174504568.0,0.0,0.0,0.0,5309.0,1658071.0,165812409.0
4.0,10395.0,2952047.0,295215095.0,0.0,0.0,0.0,9897.0,2769303.0,276940197.0
6.0,12103.0,3279031.0,327915203.0,0.0,0.0,0.0,11316.0,3119490.0,311960316.0
8.0,16862.0,4025891.0,402605962.0,0.0,0.0,0.0,15567.0,3799556.0,379971167.0
10.0,16886.0,4029089.0,402925786.0,0.0,0.0,0.0,15974.0,3841005.0,384116474.0
12.0,16886.0,4029089.0,402925786.0,0.0,0.0,0.0,15974.0,3841005.0,384116474.0
14.0,16903.0,4031420.0,403158903.0,0.0,0.0,0.0,16015.0,3846235.0,384639515.0
16.0,19273.0,4358950.0,435914273.0,0.0,0.0,0.0,19217.0,4164999.0,416519117.0
18.0,19273.0,4358950.0,435914273.0,0.0,0.0,0.0,19217.0,4164999.0,416519117.0
20.0,19280.0,4359950.0,436014280.0,0.0,0.0,0.0,19026.0,4114400.0,411459026.0
