#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2433.0,876729.0,87675333.0,0.0,0.0,0.0,2460.0,852084.0,85210860.0
2.0,4211.0,1573249.0,157329111.0,0.0,0.0,0.0,4172.0,1490392.0,149043372.0
4.0,7581.0,2472412.0,247248781.0,0.0,0.0,0.0,7101.0,2335831.0,233590201.0
6.0,8742.0,2747501.0,274758842.0,0.0,0.0,0.0,8301.0,2585578.0,258566101.0
8.0,11575.0,3258178.0,325829375.0,0.0,0.0,0.0,10526.0,3031859.0,303196426.0
10.0,11582.0,3260090.0,326020582.0,0.0,0.0,0.0,10339.0,3002202.0,300230539.0
12.0,11582.0,3260090.0,326020582.0,0.0,0.0,0.0,10339.0,3002202.0,300230539.0
14.0,11590.0,3261900.0,326201590.0,0.0,0.0,0.0,10469.0,3027648.0,302775269.0
16.0,13246.0,3547920.0,354805246.0,0.0,0.0,0.0,13010.0,3320919.0,332104910.0
18.0,13246.0,3547920.0,354805246.0,0.0,0.0,0.0,13010.0,3320919.0,332104910.0
20.0,13248.0,3548320.0,354845248.0,0.0,0.0,0.0,13120.0,3340789.0,334092020.0
