#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2394.0,877856.0,87787994.0,0.0,0.0,0.0,2514.0,842056.0,84208114.0
2.0,4258.0,1567815.0,156785758.0,0.0,0.0,0.0,4286.0,1461686.0,146172886.0
4.0,7681.0,2452100.0,245217681.0,0.0,0.0,0.0,6778.0,2300714.0,230078178.0
6.0,8790.0,2736303.0,273639090.0,0.0,0.0,0.0,8200.0,2561170.0,256125200.0
8.0,11560.0,3226012.0,322612760.0,0.0,0.0,0.0,10440.0,2988046.0,298815040.0
10.0,11579.0,3228616.0,322873179.0,0.0,0.0,0.0,10340.0,2971709.0,297181240.0
12.0,11579.0,3228616.0,322873179.0,0.0,0.0,0.0,10340.0,2971709.0,297181240.0
14.0,11592.0,3231794.0,323190992.0,0.0,0.0,0.0,10413.0,2992458.0,299256213.0
16.0,13225.0,3513658.0,351379025.0,0.0,0.0,0.0,12946.0,3277180.0,327730946.0
18.0,13225.0,3513658.0,351379025.0,0.0,0.0,0.0,12946.0,3277180.0,327730946.0
20.0,13232.0,3514956.0,351508832.0,0.0,0.0,0.0,13014.0,3293733.0,329386314.0
