#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2425.0,876907.0,87693125.0,0.0,0.0,0.0,2477.0,848108.0,84813277.0
2.0,4231.0,1571137.0,157117931.0,0.0,0.0,0.0,4172.0,1469183.0,146922472.0
4.0,7562.0,2474611.0,247468662.0,0.0,0.0,0.0,6827.0,2331405.0,233147327.0
6.0,8719.0,2761115.0,276120219.0,0.0,0.0,0.0,8232.0,2591023.0,259110532.0
8.0,11526.0,3263106.0,326322126.0,0.0,0.0,0.0,10521.0,3043739.0,304384421.0
10.0,11541.0,3264417.0,326453241.0,0.0,0.0,0.0,10371.0,3017927.0,301803071.0
12.0,11541.0,3264417.0,326453241.0,0.0,0.0,0.0,10371.0,3017927.0,301803071.0
14.0,11555.0,3267007.0,326712255.0,0.0,0.0,0.0,10460.0,3034992.0,303509660.0
16.0,13243.0,3561961.0,356209343.0,0.0,0.0,0.0,12888.0,3316485.0,331661388.0
18.0,13243.0,3561961.0,356209343.0,0.0,0.0,0.0,12888.0,3316485.0,331661388.0
20.0,13246.0,3562552.0,356268446.0,0.0,0.0,0.0,13075.0,3336205.0,333633575.0
