#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,31438.0,5200536.0,31958.053599999999,0.0,0.0,0.0,31438.0,5200536.0,31958.053600011859
0.00020000000000000001,31438.0,5200536.0,32478.107199999999,0.0,0.0,0.0,31438.0,5200536.0,32478.107200022969
0.00040000000000000002,31438.0,5200536.0,33518.214399999997,0.0,0.0,0.0,31438.0,5200536.0,33518.214400025739
0.00080000000000000004,31438.0,5200536.0,35598.428800000002,0.0,0.0,0.0,31438.0,5200536.0,35598.428800024667
0.002,31438.0,5200536.0,41839.072,0.0,0.0,0.0,31438.0,5200536.0,41839.072000035958
0.0040000000000000001,31438.0,5200536.0,52240.144,0.0,0.0,0.0,31438.0,5200536.0,52240.144000019405
0.0080000000000000002,31438.0,5200536.0,73042.288,0.0,0.0,0.0,31438.0,5200536.0,73042.288000024651
0.02,31438.0,5200536.0,135448.72,0.0,0.0,0.0,31438.0,5200536.0,135448.72000000055
0.040000000000000001,31438.0,5200536.0,239459.44,0.0,0.0,0.0,31438.0,5200536.0,239459.4400000365
0.080000000000000002,31438.0,5200536.0,447480.88,0.0,0.0,0.0,31438.0,5200536.0,447480.880000073
0.20000000000000001,31438.0,5200536.0,1071545.2000000002,0.0,0.0,0.0,31438.0,5200536.0,1071545.1999999993
0.40000000000000002,31438.0,5200536.0,2111652.4000000004,0.0,0.0,0.0,31438.0,5200536.0,2111652.399999999
1.0,31438.0,5200536.0,5231974.0,0.0,0.0,0.0,31438.0,5200536.0,5231974.0
